  TIME     ,002-nPart-Spec-001,003-nPart-Spec-002,004 TempTra001     ,005 TempTra002     ,006 TempVib001     ,007 XiVibMean001     ,008 TempRot001     ,009 TempTotal001     ,010 TempTotal002     ,011 Pmean     ,012 Pmax                   
     0.56460000000000E-05,                   200000,                   200000,     0.99998322007086E+04,     0.99998322007086E+04,     0.99699580951198E+04,     0.73042301879186E+01,     0.75106038211532E+04,     0.95774844370840E+04,     0.95774844370840E+04,     0.44599159327468E-01,     0.72303534905768E-01 
     0.56480000000000E-05,                   200000,                   200000,     0.99999643952432E+04,     0.99999643952432E+04,     0.99701634202025E+04,     0.73042439334432E+01,     0.75106038211532E+04,     0.95776389953698E+04,     0.95776389953698E+04,     0.44584741998734E-01,     0.72663353865328E-01 
     0.56500000000000E-05,                   200000,                   200000,     0.99999523790208E+04,     0.99999523790208E+04,     0.99698057256860E+04,     0.73042199871689E+01,     0.75106038211532E+04,     0.95774229615533E+04,     0.95774229615533E+04,     0.44579742981538E-01,     0.73154667190835E-01 
     0.56520000000000E-05,                   200000,                   200000,     0.99999474450337E+04,     0.99999474450337E+04,     0.99705047236849E+04,     0.73042667808666E+01,     0.75106038211532E+04,     0.95778382018138E+04,     0.95778382018138E+04,     0.44596335187544E-01,     0.74054674108216E-01 
     0.56540000000000E-05,                   200000,                   200000,     0.99999674473586E+04,     0.99999674473586E+04,     0.99695685204559E+04,     0.73042041062820E+01,     0.75106038211532E+04,     0.95772853157720E+04,     0.95772853157720E+04,     0.44596312956887E-01,     0.73685716888280E-01 
     0.56560000000000E-05,                   200000,                   200000,     0.99999795954372E+04,     0.99999795954372E+04,     0.99703544894111E+04,     0.73042567241188E+01,     0.75106038211532E+04,     0.95777565351626E+04,     0.95777565351626E+04,     0.44582031027210E-01,     0.72400204329651E-01 
     0.56580000000000E-05,                   200000,                   200000,     0.99999929947230E+04,     0.99999929947230E+04,     0.99707280319685E+04,     0.73042817286841E+01,     0.75106038211532E+04,     0.95779823488051E+04,     0.95779823488051E+04,     0.44564330725303E-01,     0.74363216691572E-01 
     0.56600000000000E-05,                   200000,                   200000,     0.99999737781913E+04,     0.99999737781913E+04,     0.99708579454095E+04,     0.73042904245395E+01,     0.75106038211532E+04,     0.95780550625608E+04,     0.95780550625608E+04,     0.44592497500376E-01,     0.71740200561437E-01 
     0.56620000000000E-05,                   200000,                   200000,     0.99999693687295E+04,     0.99999693687295E+04,     0.99698166591776E+04,     0.73042207191485E+01,     0.75106038211532E+04,     0.95774336178136E+04,     0.95774336178136E+04,     0.44593600364012E-01,     0.74409531304113E-01 
     0.56640000000000E-05,                   200000,                   200000,     0.99999782362411E+04,     0.99999782362411E+04,     0.99699296846075E+04,     0.73042282859290E+01,     0.75106038211532E+04,     0.95775031171055E+04,     0.95775031171055E+04,     0.44609170468897E-01,     0.73658229854617E-01 
     0.56660000000000E-05,                   200000,                   200000,     0.99999882506823E+04,     0.99999882506823E+04,     0.99701420317896E+04,     0.73042425016174E+01,     0.75106038211532E+04,     0.95776320691519E+04,     0.95776320691519E+04,     0.44584646479585E-01,     0.71920861187790E-01 
     0.56680000000000E-05,                   200000,                   200000,     0.99999137117917E+04,     0.99999137117917E+04,     0.99713506703883E+04,     0.73043234034895E+01,     0.75106038211532E+04,     0.95783339708363E+04,     0.95783339708363E+04,     0.44568787757604E-01,     0.72375812048294E-01 
     0.56700000000000E-05,                   200000,                   200000,     0.99999517206819E+04,     0.99999517206819E+04,     0.99719721768052E+04,     0.73043649975561E+01,     0.75106038211532E+04,     0.95787135177330E+04,     0.95787135177330E+04,     0.44592747420692E-01,     0.73589169257044E-01 
     0.56720000000001E-05,                   200000,                   200000,     0.99999749150253E+04,     0.99999749150253E+04,     0.99728624648913E+04,     0.73044245710770E+01,     0.75106038211532E+04,     0.95792495893686E+04,     0.95792495893686E+04,     0.44602871409039E-01,     0.73480853697794E-01 
     0.56740000000001E-05,                   200000,                   200000,     0.99999279028013E+04,     0.99999279028013E+04,     0.99727205227689E+04,     0.73044150737194E+01,     0.75106038211532E+04,     0.95791535604939E+04,     0.95791535604939E+04,     0.44586939742781E-01,     0.71460629143800E-01 
     0.56760000000001E-05,                   200000,                   200000,     0.99999759384964E+04,     0.99999759384964E+04,     0.99722871589189E+04,     0.73043860757112E+01,     0.75106038211532E+04,     0.95789070823335E+04,     0.95789070823335E+04,     0.44601655661637E-01,     0.73315733327099E-01 
     0.56780000000001E-05,                   200000,                   200000,     0.99999933713005E+04,     0.99999933713005E+04,     0.99715774391036E+04,     0.73043385804699E+01,     0.75106038211532E+04,     0.95784884967214E+04,     0.95784884967214E+04,     0.44594889455851E-01,     0.73114109500907E-01 
     0.56800000000001E-05,                   200000,                   200000,     0.99999367335167E+04,     0.99999367335167E+04,     0.99720763486838E+04,     0.73043719687312E+01,     0.75106038211532E+04,     0.95787719270635E+04,     0.95787719270635E+04,     0.44600892109608E-01,     0.74854588918593E-01 
     0.56820000000001E-05,                   200000,                   200000,     0.99999646741245E+04,     0.99999646741245E+04,     0.99727933298837E+04,     0.73044199452810E+01,     0.75106038211532E+04,     0.95792059030667E+04,     0.95792059030667E+04,     0.44633091347784E-01,     0.70175142434729E-01 
     0.56840000000001E-05,                   200000,                   200000,     0.99999185217004E+04,     0.99999185217004E+04,     0.99721178278478E+04,     0.73043747444753E+01,     0.75106038211532E+04,     0.95787921991721E+04,     0.95787921991721E+04,     0.44592584941459E-01,     0.73564716040083E-01 
     0.56860000000001E-05,                   200000,                   200000,     0.99999355566752E+04,     0.99999355566752E+04,     0.99726173448441E+04,     0.73044081699146E+01,     0.75106038211532E+04,     0.95790939550944E+04,     0.95790939550944E+04,     0.44579004306651E-01,     0.74341275091198E-01 
     0.56880000000001E-05,                   200000,                   200000,     0.99999701098432E+04,     0.99999701098432E+04,     0.99720921967247E+04,     0.73043730292688E+01,     0.75106038211532E+04,     0.95787895066749E+04,     0.95787895066749E+04,     0.44596891702246E-01,     0.73172786878809E-01 
     0.56900000000001E-05,                   200000,                   200000,     0.99999144291309E+04,     0.99999144291309E+04,     0.99713801300741E+04,     0.73043253751792E+01,     0.75106038211532E+04,     0.95783516971275E+04,     0.95783516971275E+04,     0.44612012396164E-01,     0.72811547760634E-01 
     0.56920000000001E-05,                   200000,                   200000,     0.99999161273159E+04,     0.99999161273159E+04,     0.99720512513507E+04,     0.73043702892321E+01,     0.75106038211532E+04,     0.95787519504727E+04,     0.95787519504727E+04,     0.44603956953204E-01,     0.77389229163871E-01 
     0.56940000000001E-05,                   200000,                   200000,     0.99999669501860E+04,     0.99999669501860E+04,     0.99714500473602E+04,     0.73043300545869E+01,     0.75106038211532E+04,     0.95784061577310E+04,     0.95784061577310E+04,     0.44602846059250E-01,     0.71761929586696E-01 
     0.56960000000001E-05,                   200000,                   200000,     0.99999418106352E+04,     0.99999418106352E+04,     0.99723832595246E+04,     0.73043925063731E+01,     0.75106038211532E+04,     0.95789560162939E+04,     0.95789560162939E+04,     0.44602875335932E-01,     0.72403722902891E-01 
     0.56980000000001E-05,                   200000,                   200000,     0.99999686353354E+04,     0.99999686353354E+04,     0.99728443068282E+04,     0.73044233561341E+01,     0.75106038211532E+04,     0.95792372400319E+04,     0.95792372400319E+04,     0.44561280874995E-01,     0.74224070230672E-01 
     0.57000000000001E-05,                   200000,                   200000,     0.99999374502900E+04,     0.99999374502900E+04,     0.99729376280447E+04,     0.73044296001441E+01,     0.75106038211532E+04,     0.95792852358208E+04,     0.95792852358208E+04,     0.44579811958375E-01,     0.72430567942561E-01 
     0.57020000000001E-05,                   200000,                   200000,     0.99999485737495E+04,     0.99999485737495E+04,     0.99742087660892E+04,     0.73045146393126E+01,     0.75106038211532E+04,     0.95800452733338E+04,     0.95800452733338E+04,     0.44588685392718E-01,     0.70997216191613E-01 
     0.57040000000001E-05,                   200000,                   200000,     0.99999655598063E+04,     0.99999655598063E+04,     0.99740563966554E+04,     0.73045044468886E+01,     0.75106038211532E+04,     0.95799586349387E+04,     0.95799586349387E+04,     0.44578153058576E-01,     0.72336704014316E-01 
     0.57060000000001E-05,                   200000,                   200000,     0.99998872905804E+04,     0.99998872905804E+04,     0.99744056057517E+04,     0.73045278060350E+01,     0.75106038211532E+04,     0.95801476064864E+04,     0.95801476064864E+04,     0.44582501204011E-01,     0.70435186897415E-01 
     0.57080000000001E-05,                   200000,                   200000,     0.99999587752193E+04,     0.99999587752193E+04,     0.99753906507652E+04,     0.73045936888059E+01,     0.75106038211532E+04,     0.95807519159422E+04,     0.95807519159422E+04,     0.44583947251130E-01,     0.73738419229303E-01 
     0.57100000000001E-05,                   200000,                   200000,     0.99999373757260E+04,     0.99999373757260E+04,     0.99757379915966E+04,     0.73046169170327E+01,     0.75106038211532E+04,     0.95809536418478E+04,     0.95809536418478E+04,     0.44588160112205E-01,     0.71517620159307E-01 
     0.57120000000001E-05,                   200000,                   200000,     0.99999361981067E+04,     0.99999361981067E+04,     0.99756068725265E+04,     0.73046081486991E+01,     0.75106038211532E+04,     0.95808752348092E+04,     0.95808752348092E+04,     0.44587359764034E-01,     0.75969693705693E-01 
     0.57140000000001E-05,                   200000,                   200000,     0.99999801017435E+04,     0.99999801017435E+04,     0.99751607069198E+04,     0.73045783105855E+01,     0.75106038211532E+04,     0.95806201168627E+04,     0.95806201168627E+04,     0.44540763085684E-01,     0.72702919603627E-01 
     0.57160000000001E-05,                   200000,                   200000,     0.99999596063268E+04,     0.99999596063268E+04,     0.99746635735719E+04,     0.73045450609026E+01,     0.75106038211532E+04,     0.95803189324205E+04,     0.95803189324205E+04,     0.44587542122688E-01,     0.72830103518579E-01 
     0.57180000000001E-05,                   200000,                   200000,     0.99999609534765E+04,     0.99999609534765E+04,     0.99736396815312E+04,     0.73044765701075E+01,     0.75106038211532E+04,     0.95797092386308E+04,     0.95797092386308E+04,     0.44599506835095E-01,     0.72249010033446E-01 
     0.57200000000001E-05,                   200000,                   200000,     0.99998480719409E+04,     0.99998480719409E+04,     0.99737503877356E+04,     0.73044839761821E+01,     0.75106038211532E+04,     0.95797476737710E+04,     0.95797476737710E+04,     0.44621491585193E-01,     0.72238344330287E-01 
     0.57220000000001E-05,                   200000,                   200000,     0.99999612547192E+04,     0.99999612547192E+04,     0.99747702211316E+04,     0.73045521940602E+01,     0.75106038211532E+04,     0.95803828738589E+04,     0.95803828738589E+04,     0.44618682899751E-01,     0.71928144375221E-01 
     0.57240000000001E-05,                   200000,                   200000,     0.99998879832447E+04,     0.99998879832447E+04,     0.99752368456204E+04,     0.73045834026766E+01,     0.75106038211532E+04,     0.95806430201191E+04,     0.95806430201191E+04,     0.44562179232370E-01,     0.71929512117606E-01 
     0.57260000000001E-05,                   200000,                   200000,     0.99998729912587E+04,     0.99998729912587E+04,     0.99745053324480E+04,     0.73045344766231E+01,     0.75106038211532E+04,     0.95802035361976E+04,     0.95802035361976E+04,     0.44562743555544E-01,     0.72157950931117E-01 
     0.57280000000001E-05,                   200000,                   200000,     0.99999745352941E+04,     0.99999745352941E+04,     0.99744112933761E+04,     0.73045281864761E+01,     0.75106038211532E+04,     0.95801722664768E+04,     0.95801722664768E+04,     0.44579558491963E-01,     0.74079910524774E-01 
     0.57300000000001E-05,                   200000,                   200000,     0.99999942593883E+04,     0.99999942593883E+04,     0.99740202737979E+04,     0.73045020304844E+01,     0.75106038211532E+04,     0.95799441107395E+04,     0.95799441107395E+04,     0.44613301271988E-01,     0.74591048154631E-01 
     0.57320000000001E-05,                   200000,                   200000,     0.99999729894665E+04,     0.99999729894665E+04,     0.99742872148120E+04,     0.73045198868541E+01,     0.75106038211532E+04,     0.95800979650115E+04,     0.95800979650115E+04,     0.44574497751383E-01,     0.73887589345129E-01 
     0.57340000000001E-05,                   200000,                   200000,     0.99999895985736E+04,     0.99999895985736E+04,     0.99739460769886E+04,     0.73044970671067E+01,     0.75106038211532E+04,     0.95798987688806E+04,     0.95798987688806E+04,     0.44575469652316E-01,     0.71981620992842E-01 
     0.57360000000001E-05,                   200000,                   200000,     0.99999708653383E+04,     0.99999708653383E+04,     0.99737747396033E+04,     0.73044856052635E+01,     0.75106038211532E+04,     0.95797921209702E+04,     0.95797921209702E+04,     0.44600603859691E-01,     0.75012133832023E-01 
     0.57380000000001E-05,                   200000,                   200000,     0.99999556826384E+04,     0.99999556826384E+04,     0.99749507986058E+04,     0.73045642717116E+01,     0.75106038211532E+04,     0.95804891016592E+04,     0.95804891016592E+04,     0.44587658506241E-01,     0.72690171395933E-01 
     0.57400000000001E-05,                   200000,                   200000,     0.99999645574425E+04,     0.99999645574425E+04,     0.99749731441594E+04,     0.73045657662310E+01,     0.75106038211532E+04,     0.95805045787197E+04,     0.95805045787197E+04,     0.44568713097671E-01,     0.70363730350821E-01 
     0.57420000000001E-05,                   200000,                   200000,     0.99999665367957E+04,     0.99999665367957E+04,     0.99742627340984E+04,     0.73045182493144E+01,     0.75106038211532E+04,     0.95800818064486E+04,     0.95800818064486E+04,     0.44591632855246E-01,     0.72084456858783E-01 
     0.57440000000001E-05,                   200000,                   200000,     0.99999440806922E+04,     0.99999440806922E+04,     0.99724418935946E+04,     0.73043964298685E+01,     0.75106038211532E+04,     0.95789915028190E+04,     0.95789915028190E+04,     0.44582228667778E-01,     0.73412921872134E-01 
     0.57460000000001E-05,                   200000,                   200000,     0.99999107459070E+04,     0.99999107459070E+04,     0.99727064509603E+04,     0.73044141321596E+01,     0.75106038211532E+04,     0.95791409936569E+04,     0.95791409936569E+04,     0.44594665044957E-01,     0.72368022830175E-01 
     0.57480000000001E-05,                   200000,                   200000,     0.99999324451058E+04,     0.99999324451058E+04,     0.99728411224948E+04,     0.73044231430722E+01,     0.75106038211532E+04,     0.95792265191497E+04,     0.95792265191497E+04,     0.44572720147747E-01,     0.71999154134130E-01 
     0.57500000000001E-05,                   200000,                   200000,     0.99999277575146E+04,     0.99999277575146E+04,     0.99725825012420E+04,     0.73044058384409E+01,     0.75106038211532E+04,     0.95790712943674E+04,     0.95790712943674E+04,     0.44570750722596E-01,     0.76204544081175E-01 
     0.57520000000001E-05,                   200000,                   200000,     0.99999223632335E+04,     0.99999223632335E+04,     0.99731411953017E+04,     0.73044432201951E+01,     0.75106038211532E+04,     0.95794028393434E+04,     0.95794028393434E+04,     0.44586388467749E-01,     0.73443048283548E-01 
     0.57540000000001E-05,                   200000,                   200000,     0.99999587651711E+04,     0.99999587651711E+04,     0.99737241491963E+04,     0.73044822208785E+01,     0.75106038211532E+04,     0.95797590297266E+04,     0.95797590297266E+04,     0.44575576335585E-01,     0.75723451721891E-01 
     0.57560000000001E-05,                   200000,                   200000,     0.99999919262505E+04,     0.99999919262505E+04,     0.99735586742978E+04,     0.73044711507485E+01,     0.75106038211532E+04,     0.95796685272892E+04,     0.95796685272892E+04,     0.44562141495373E-01,     0.76892494416122E-01 
     0.57580000000001E-05,                   200000,                   200000,     0.99999001424613E+04,     0.99999001424613E+04,     0.99736249746965E+04,     0.73044755862310E+01,     0.75106038211532E+04,     0.95796856499506E+04,     0.95796856499506E+04,     0.44576471081270E-01,     0.73501136500426E-01 
     0.57600000000001E-05,                   200000,                   200000,     0.99998294127837E+04,     0.99998294127837E+04,     0.99733580612922E+04,     0.73044577294372E+01,     0.75106038211532E+04,     0.95795093820278E+04,     0.95795093820278E+04,     0.44609934443461E-01,     0.76569091176071E-01 
     0.57620000000001E-05,                   200000,                   200000,     0.99998647560724E+04,     0.99998647560724E+04,     0.99734592329029E+04,     0.73044644980345E+01,     0.75106038211532E+04,     0.95795782757296E+04,     0.95795782757296E+04,     0.44550381491518E-01,     0.75034792277873E-01 
     0.57640000000001E-05,                   200000,                   200000,     0.99998224112187E+04,     0.99998224112187E+04,     0.99735908765597E+04,     0.73044733050800E+01,     0.75106038211532E+04,     0.95796463828255E+04,     0.95796463828255E+04,     0.44559855680003E-01,     0.71205899099295E-01 
     0.57660000000001E-05,                   200000,                   200000,     0.99998884692768E+04,     0.99998884692768E+04,     0.99728570625685E+04,     0.73044242096119E+01,     0.75106038211532E+04,     0.95792252940114E+04,     0.95792252940114E+04,     0.44579662538175E-01,     0.73838559808491E-01 
     0.57680000000001E-05,                   200000,                   200000,     0.99999887253086E+04,     0.99999887253086E+04,     0.99727179366484E+04,     0.73044149006795E+01,     0.75106038211532E+04,     0.95791668491650E+04,     0.95791668491650E+04,     0.44587226863424E-01,     0.74869969761468E-01 
     0.57700000000001E-05,                   200000,                   200000,     0.99999209224817E+04,     0.99999209224817E+04,     0.99739916516102E+04,     0.73045001158184E+01,     0.75106038211532E+04,     0.95799091775026E+04,     0.95799091775026E+04,     0.44591344414916E-01,     0.72495423920384E-01 
     0.57720000000001E-05,                   200000,                   200000,     0.99999677253165E+04,     0.99999677253165E+04,     0.99732166989762E+04,     0.73044482717754E+01,     0.75106038211532E+04,     0.95794588831350E+04,     0.95794588831350E+04,     0.44609362207342E-01,     0.71155998628650E-01 
     0.57740000000001E-05,                   200000,                   200000,     0.99999554213827E+04,     0.99999554213827E+04,     0.99730909178061E+04,     0.73044398563340E+01,     0.75106038211532E+04,     0.95793809448907E+04,     0.95793809448907E+04,     0.44605406908912E-01,     0.73718609596755E-01 
     0.57760000000001E-05,                   200000,                   200000,     0.99998635359211E+04,     0.99998635359211E+04,     0.99734398692107E+04,     0.73044632025722E+01,     0.75106038211532E+04,     0.95795664416425E+04,     0.95795664416425E+04,     0.44566002265329E-01,     0.74376505288941E-01 
     0.57780000000001E-05,                   200000,                   200000,     0.99998875606323E+04,     0.99998875606323E+04,     0.99720566812835E+04,     0.73043706526008E+01,     0.75106038211532E+04,     0.95787482205057E+04,     0.95787482205057E+04,     0.44547886853575E-01,     0.73085713930553E-01 
     0.57800000000001E-05,                   200000,                   200000,     0.99999598724450E+04,     0.99999598724450E+04,     0.99717719411340E+04,     0.73043515974067E+01,     0.75106038211532E+04,     0.95785962091395E+04,     0.95785962091395E+04,     0.44583819934158E-01,     0.74430645255232E-01 
     0.57820000000001E-05,                   200000,                   200000,     0.99999708076947E+04,     0.99999708076947E+04,     0.99724756051938E+04,     0.73043986856582E+01,     0.75106038211532E+04,     0.95790181039978E+04,     0.95790181039978E+04,     0.44580239548267E-01,     0.72745131571261E-01 
     0.57840000000001E-05,                   200000,                   200000,     0.99999491246027E+04,     0.99999491246027E+04,     0.99721111830826E+04,     0.73043742998157E+01,     0.75106038211532E+04,     0.95787957018256E+04,     0.95787957018256E+04,     0.44624025945707E-01,     0.74049357924634E-01 
     0.57860000000001E-05,                   200000,                   200000,     0.99999371699079E+04,     0.99999371699079E+04,     0.99720577580667E+04,     0.73043707246586E+01,     0.75106038211532E+04,     0.95787609575562E+04,     0.95787609575562E+04,     0.44516249139654E-01,     0.74760526329533E-01 
     0.57880000000001E-05,                   200000,                   200000,     0.99999779174666E+04,     0.99999779174666E+04,     0.99727362143542E+04,     0.73044161236573E+01,     0.75106038211532E+04,     0.95791751035791E+04,     0.95791751035791E+04,     0.44574045626841E-01,     0.74040385344457E-01 
     0.57900000000001E-05,                   200000,                   200000,     0.99999785784738E+04,     0.99999785784738E+04,     0.99721288257623E+04,     0.73043754804410E+01,     0.75106038211532E+04,     0.95788133942903E+04,     0.95788133942903E+04,     0.44594880162749E-01,     0.72704823912836E-01 
     0.57920000000001E-05,                   200000,                   200000,     0.99999564886500E+04,     0.99999564886500E+04,     0.99740669436094E+04,     0.73045051524139E+01,     0.75106038211532E+04,     0.95799627070128E+04,     0.95799627070128E+04,     0.44597542993910E-01,     0.74336561098909E-01 
     0.57940000000001E-05,                   200000,                   200000,     0.99999929388799E+04,     0.99999929388799E+04,     0.99738157678067E+04,     0.73044883499343E+01,     0.75106038211532E+04,     0.95798219468354E+04,     0.95798219468354E+04,     0.44575015993718E-01,     0.72918459491533E-01 
     0.57960000000001E-05,                   200000,                   200000,     0.99999866155259E+04,     0.99999866155259E+04,     0.99740026771346E+04,     0.73045008533662E+01,     0.75106038211532E+04,     0.95799317632005E+04,     0.95799317632005E+04,     0.44587017794107E-01,     0.74187571889286E-01 
     0.57980000000001E-05,                   200000,                   200000,     0.99999476755981E+04,     0.99999476755981E+04,     0.99748618213355E+04,     0.73045583206537E+01,     0.75106038211532E+04,     0.95804341376185E+04,     0.95804341376185E+04,     0.44577328361797E-01,     0.75737287076316E-01 
     0.58000000000001E-05,                   200000,                   200000,     0.99999350214576E+04,     0.99999350214576E+04,     0.99746961347616E+04,     0.73045472387841E+01,     0.75106038211532E+04,     0.95803323379504E+04,     0.95803323379504E+04,     0.44584851668600E-01,     0.71279063794005E-01 
     0.58020000000001E-05,                   200000,                   200000,     0.99999303643146E+04,     0.99999303643146E+04,     0.99751814971198E+04,     0.73045797010236E+01,     0.75106038211532E+04,     0.95806203769261E+04,     0.95806203769261E+04,     0.44581301394118E-01,     0.73629702303338E-01 
     0.58040000000001E-05,                   200000,                   200000,     0.99998253677026E+04,     0.99998253677026E+04,     0.99758676657523E+04,     0.73046255885234E+01,     0.75106038211532E+04,     0.95810035922059E+04,     0.95810035922059E+04,     0.44587769507202E-01,     0.70877592974532E-01 
     0.58060000000001E-05,                   200000,                   200000,     0.99999902028022E+04,     0.99999902028022E+04,     0.99760790465905E+04,     0.73046397233903E+01,     0.75106038211532E+04,     0.95811697203952E+04,     0.95811697203952E+04,     0.44574031192430E-01,     0.72483909465676E-01 
     0.58080000000001E-05,                   200000,                   200000,     0.99999697721822E+04,     0.99999697721822E+04,     0.99748788565990E+04,     0.73045594600294E+01,     0.75106038211532E+04,     0.95804496744809E+04,     0.95804496744809E+04,     0.44575804023230E-01,     0.72363355342732E-01 
     0.58100000000001E-05,                   200000,                   200000,     0.99999188846076E+04,     0.99999188846076E+04,     0.99742659184318E+04,     0.73045184623182E+01,     0.75106038211532E+04,     0.95800720854197E+04,     0.95800720854197E+04,     0.44547717599579E-01,     0.74912919831490E-01 
     0.58120000000001E-05,                   200000,                   200000,     0.99999632853963E+04,     0.99999632853963E+04,     0.99757403660417E+04,     0.73046170758171E+01,     0.75106038211532E+04,     0.95809613735885E+04,     0.95809613735885E+04,     0.44549127121262E-01,     0.71838863287167E-01 
     0.58140000000001E-05,                   200000,                   200000,     0.99999643734684E+04,     0.99999643734684E+04,     0.99757757894502E+04,     0.73046194446499E+01,     0.75106038211532E+04,     0.95809827439285E+04,     0.95809827439285E+04,     0.44568332487211E-01,     0.72967603491636E-01 
     0.58160000000001E-05,                   200000,                   200000,     0.99999694349788E+04,     0.99999694349788E+04,     0.99753060174411E+04,     0.73045880287642E+01,     0.75106038211532E+04,     0.95807040910205E+04,     0.95807040910205E+04,     0.44576807606460E-01,     0.72552530808666E-01 
     0.58180000000001E-05,                   200000,                   200000,     0.99999556039987E+04,     0.99999556039987E+04,     0.99763182581347E+04,     0.73046557185822E+01,     0.75106038211532E+04,     0.95813038060821E+04,     0.95813038060821E+04,     0.44574282788069E-01,     0.70727086224864E-01 
     0.58200000000001E-05,                   200000,                   200000,     0.99999504857107E+04,     0.99999504857107E+04,     0.99762337444532E+04,     0.73046500675485E+01,     0.75106038211532E+04,     0.95812522052670E+04,     0.95812522052670E+04,     0.44569837464394E-01,     0.74615010239545E-01 
     0.58220000000001E-05,                   200000,                   200000,     0.99999969580690E+04,     0.99999969580690E+04,     0.99769930883314E+04,     0.73047008380239E+01,     0.75106038211532E+04,     0.95817159508236E+04,     0.95817159508236E+04,     0.44572318594225E-01,     0.71905328235413E-01 
     0.58240000000001E-05,                   200000,                   200000,     0.99998619169292E+04,     0.99998619169292E+04,     0.99774561235426E+04,     0.73047317933788E+01,     0.75106038211532E+04,     0.95819589029337E+04,     0.95819589029337E+04,     0.44603972299023E-01,     0.71950881968904E-01 
     0.58260000000001E-05,                   200000,                   200000,     0.99999127576745E+04,     0.99999127576745E+04,     0.99768727647039E+04,     0.73046927935619E+01,     0.75106038211532E+04,     0.95816237333153E+04,     0.95816237333153E+04,     0.44562094194944E-01,     0.73252772576488E-01 
     0.58280000000001E-05,                   200000,                   200000,     0.99999660341759E+04,     0.99999660341759E+04,     0.99762369840062E+04,     0.73046502841640E+01,     0.75106038211532E+04,     0.95812579262550E+04,     0.95812579262550E+04,     0.44574154802052E-01,     0.72707535824207E-01 
     0.58300000000001E-05,                   200000,                   200000,     0.99999435401781E+04,     0.99999435401781E+04,     0.99761690822375E+04,     0.73046457438274E+01,     0.75106038211532E+04,     0.95812119863955E+04,     0.95812119863955E+04,     0.44579865581908E-01,     0.74308183500607E-01 
     0.58320000000001E-05,                   200000,                   200000,     0.99999425410521E+04,     0.99999425410521E+04,     0.99752935838156E+04,     0.73045871972301E+01,     0.75106038211532E+04,     0.95806901261142E+04,     0.95806901261142E+04,     0.44588767257748E-01,     0.73071566453503E-01 
     0.58340000000001E-05,                   200000,                   200000,     0.99998119520009E+04,     0.99998119520009E+04,     0.99774303911835E+04,     0.73047300731622E+01,     0.75106038211532E+04,     0.95819313896879E+04,     0.95819313896879E+04,     0.44563432721358E-01,     0.73107914523782E-01 
     0.58360000000001E-05,                   200000,                   200000,     0.99998451508597E+04,     0.99998451508597E+04,     0.99761913357583E+04,     0.73046472318434E+01,     0.75106038211532E+04,     0.95812012566175E+04,     0.95812012566175E+04,     0.44575515194866E-01,     0.72600542578468E-01 
     0.58380000000001E-05,                   200000,                   200000,     0.99998974094477E+04,     0.99998974094477E+04,     0.99767996354745E+04,     0.73046879042792E+01,     0.75106038211532E+04,     0.95815764209928E+04,     0.95815764209928E+04,     0.44586327696741E-01,     0.74239269571398E-01 
     0.58400000000001E-05,                   200000,                   200000,     0.99999865754886E+04,     0.99999865754886E+04,     0.99759410986898E+04,     0.73046304989899E+01,     0.75106038211532E+04,     0.95810866473452E+04,     0.95810866473452E+04,     0.44578982311803E-01,     0.73995415691597E-01 
     0.58420000000001E-05,                   200000,                   200000,     0.99999356414986E+04,     0.99999356414986E+04,     0.99759268612222E+04,     0.73046295469347E+01,     0.75106038211532E+04,     0.95810657464868E+04,     0.95810657464868E+04,     0.44581653001875E-01,     0.72968360778610E-01 
     0.58440000000001E-05,                   200000,                   200000,     0.99998852184175E+04,     0.99998852184175E+04,     0.99764190524110E+04,     0.73046624581029E+01,     0.75106038211532E+04,     0.95813466982486E+04,     0.95813466982486E+04,     0.44591463614280E-01,     0.75481788690910E-01 
     0.58460000000001E-05,                   200000,                   200000,     0.99999750150995E+04,     0.99999750150995E+04,     0.99762928386870E+04,     0.73046540189125E+01,     0.75106038211532E+04,     0.95812933938948E+04,     0.95812933938948E+04,     0.44597296988786E-01,     0.73504499452513E-01 
     0.58480000000001E-05,                   200000,                   200000,     0.99999130659307E+04,     0.99999130659307E+04,     0.99759496209232E+04,     0.73046310688679E+01,     0.75106038211532E+04,     0.95810738024348E+04,     0.95810738024348E+04,     0.44565831801312E-01,     0.74884193261972E-01 
     0.58500000000001E-05,                   200000,                   200000,     0.99999712342674E+04,     0.99999712342674E+04,     0.99763273601744E+04,     0.73046563271874E+01,     0.75106038211532E+04,     0.95813130398618E+04,     0.95813130398618E+04,     0.44617761591439E-01,     0.72079654682032E-01 
     0.58520000000001E-05,                   200000,                   200000,     0.99999730508412E+04,     0.99999730508412E+04,     0.99763203196684E+04,     0.73046558564261E+01,     0.75106038211532E+04,     0.95813092880536E+04,     0.95813092880536E+04,     0.44591091698581E-01,     0.71954937368697E-01 
     0.58540000000001E-05,                   200000,                   200000,     0.99998461377474E+04,     0.99998461377474E+04,     0.99759535323154E+04,     0.73046313304207E+01,     0.75106038211532E+04,     0.95810598150193E+04,     0.95810598150193E+04,     0.44558798967176E-01,     0.71963057200176E-01 
