001-TIME,002-PCoupled,003-PCoupledMoAv
1.93276000000002E-008,5.43349683223822E-010,2.71675188630224E-010
1.93734000000002E-008,5.44640300048582E-010,2.72320496055058E-010
1.94192000000002E-008,5.45930916873341E-010,2.72965803484155E-010
1.94650000000002E-008,5.47221533698101E-010,2.73611110917485E-010
1.95108000000002E-008,5.48512150522861E-010,2.74256418355018E-010
1.95566000000002E-008,5.49802767347620E-010,2.74901725796725E-010
1.96024000000002E-008,5.51093384172380E-010,2.75547033242576E-010
1.96482000000002E-008,5.52384000997140E-010,2.76192340692543E-010
1.96940000000002E-008,5.53674617821899E-010,2.76837648146596E-010
1.97398000000002E-008,5.54965234646659E-010,2.77482955604707E-010
1.97856000000002E-008,5.56255851471419E-010,2.78128263066848E-010
1.98314000000002E-008,5.57546468296179E-010,2.78773570532992E-010
1.98772000000002E-008,5.58837085120938E-010,2.79418878003110E-010
1.99230000000002E-008,5.60127701945698E-010,2.80064185477175E-010
1.99688000000002E-008,5.61418318770458E-010,2.80709492955160E-010
2.00146000000002E-008,5.62708935595217E-010,2.81354800437037E-010
2.00604000000002E-008,5.63999552419977E-010,2.82000107922782E-010
2.01062000000002E-008,5.65290169244737E-010,2.82645415412366E-010
2.01520000000002E-008,5.66580786069497E-010,2.83290722905763E-010
2.01978000000002E-008,5.67871402894256E-010,2.83936030402949E-010
2.02436000000002E-008,5.69162019719016E-010,2.84581337903896E-010
2.02894000000002E-008,5.70452636543776E-010,2.85226645408580E-010
2.03352000000002E-008,5.71743253368535E-010,2.85871952916976E-010
2.03810000000002E-008,5.73033870193295E-010,2.86517260429058E-010
2.04268000000002E-008,5.74324487018055E-010,2.87162567944801E-010
2.04726000000002E-008,5.75615103842814E-010,2.87807875464181E-010
2.05184000000002E-008,5.76905720667574E-010,2.88453182987174E-010
2.05642000000002E-008,5.78196337492334E-010,2.89098490513755E-010
2.06100000000002E-008,5.79486954317094E-010,2.89743798043901E-010
2.06558000000002E-008,5.80777571141853E-010,2.90389105577588E-010
2.07016000000002E-008,5.82068187966613E-010,2.91034413114792E-010
2.07474000000002E-008,5.83358804791373E-010,2.91679720655489E-010
2.07932000000002E-008,5.84649421616132E-010,2.92325028199658E-010
2.08390000000002E-008,5.85940038440892E-010,2.92970335747275E-010
2.08848000000002E-008,5.87230655265652E-010,2.93615643298318E-010
2.09306000000002E-008,5.88521272090412E-010,2.94260950852763E-010
2.09764000000002E-008,5.89811888915171E-010,2.94906258410589E-010
2.10222000000002E-008,5.91102505739931E-010,2.95551565971773E-010
2.10680000000002E-008,5.92393122564691E-010,2.96196873536294E-010
2.11138000000002E-008,5.93683739389450E-010,2.96842181104129E-010
2.11596000000002E-008,5.94974356214210E-010,2.97487488675258E-010
2.12054000000002E-008,5.96264973038970E-010,2.98132796249659E-010
2.12512000000002E-008,5.97555589863729E-010,2.98778103827311E-010
2.12970000000002E-008,5.98846206688489E-010,2.99423411408193E-010
2.13428000000002E-008,6.00136823513249E-010,3.00068718992284E-010
2.13886000000002E-008,6.01427440338009E-010,3.00714026579563E-010
2.14344000000002E-008,6.02718057162768E-010,3.01359334170011E-010
2.14802000000002E-008,6.04008673987528E-010,3.02004641763606E-010
2.15260000000002E-008,6.05299290812288E-010,3.02649949360329E-010
2.15718000000002E-008,6.06589907637048E-010,3.03295256960160E-010
2.16176000000002E-008,6.07880524461807E-010,3.03940564563078E-010
2.16634000000002E-008,6.09171141286567E-010,3.04585872169065E-010
2.17092000000002E-008,6.10461758111327E-010,3.05231179778101E-010
2.17550000000002E-008,6.11752374936086E-010,3.05876487390167E-010
2.18008000000002E-008,6.13042991760846E-010,3.06521795005244E-010
2.18466000000002E-008,6.14333608585606E-010,3.07167102623312E-010
2.18924000000002E-008,6.15624225410365E-010,3.07812410244353E-010
2.19382000000003E-008,6.16914842235125E-010,3.08457717868348E-010
2.19840000000003E-008,6.18205459059885E-010,3.09103025495280E-010
2.20298000000003E-008,6.19496075884645E-010,3.09748333125129E-010
2.20756000000003E-008,6.20786692709404E-010,3.10393640757877E-010
2.21214000000003E-008,6.22077309534164E-010,3.11038948393506E-010
2.21672000000003E-008,6.23367926358924E-010,3.11684256031999E-010
2.22130000000003E-008,6.24658543183683E-010,3.12329563673338E-010
2.22588000000003E-008,6.25949160008443E-010,3.12974871317506E-010
2.23046000000003E-008,6.27239776833203E-010,3.13620178964483E-010
2.23504000000003E-008,6.28530393657963E-010,3.14265486614255E-010
2.23962000000003E-008,6.29821010482722E-010,3.14910794266803E-010
2.24420000000003E-008,6.31111627307482E-010,3.15556101922110E-010
2.24878000000003E-008,6.32402244132242E-010,3.16201409580160E-010
2.25336000000003E-008,6.33692860957001E-010,3.16846717240936E-010
2.25794000000003E-008,6.34983477781761E-010,3.17492024904421E-010
2.26252000000003E-008,6.36274094606521E-010,3.18137332570598E-010
2.26710000000003E-008,6.37564711431280E-010,3.18782640239452E-010
2.27168000000003E-008,6.38855328256040E-010,3.19427947910967E-010
2.27626000000003E-008,6.40145945080800E-010,3.20073255585125E-010
2.28084000000003E-008,6.41436561905560E-010,3.20718563261912E-010
2.28542000000003E-008,6.42727178730319E-010,3.21363870941312E-010
2.29000000000003E-008,6.44017795555079E-010,3.22009178623308E-010
2.29458000000003E-008,6.45308412379839E-010,3.22654486307885E-010
2.29916000000003E-008,6.46599029204598E-010,3.23299793995028E-010
2.30374000000003E-008,6.47889646029358E-010,3.23945101684722E-010
2.30832000000003E-008,6.49180262854118E-010,3.24590409376951E-010
2.31290000000003E-008,6.50470879678878E-010,3.25235717071701E-010
2.31748000000003E-008,6.51761496503637E-010,3.25881024768956E-010
2.32206000000003E-008,6.53052113328397E-010,3.26526332468701E-010
2.32664000000003E-008,6.54342730153157E-010,3.27171640170922E-010
2.33122000000003E-008,6.55633346977916E-010,3.27816947875604E-010
2.33580000000003E-008,6.56923963802676E-010,3.28462255582734E-010
2.34038000000003E-008,6.58214580627436E-010,3.29107563292295E-010
2.34496000000003E-008,6.59505197452195E-010,3.29752871004274E-010
2.34954000000003E-008,6.60795814276955E-010,3.30398178718658E-010
2.35412000000003E-008,6.62086431101715E-010,3.31043486435432E-010
2.35870000000003E-008,6.63377047926475E-010,3.31688794154581E-010
2.36328000000003E-008,6.64667664751234E-010,3.32334101876093E-010
2.36786000000003E-008,6.65958281575994E-010,3.32979409599953E-010
2.37244000000003E-008,6.67248898400754E-010,3.33624717326148E-010
2.37702000000003E-008,6.68539515225513E-010,3.34270025054665E-010
2.38160000000003E-008,6.69830132050273E-010,3.34915332785490E-010
2.38618000000003E-008,6.71120748875033E-010,3.35560640518609E-010
2.39076000000003E-008,6.72411365699793E-010,3.36205948254010E-010
2.39534000000003E-008,6.73701982524552E-010,3.36851255991679E-010
2.39992000000003E-008,6.74992599349312E-010,3.37496563731604E-010
2.40450000000003E-008,6.76283216174072E-010,3.38141871473771E-010
2.40908000000003E-008,6.77573832998831E-010,3.38787179218168E-010
2.41366000000003E-008,6.78864449823591E-010,3.39432486964783E-010
2.41824000000003E-008,6.80155066648351E-010,3.40077794713601E-010
2.42282000000003E-008,6.81445683473111E-010,3.40723102464612E-010
2.42740000000003E-008,6.82736300297870E-010,3.41368410217802E-010
2.43198000000003E-008,6.84026917122630E-010,3.42013717973160E-010
2.43656000000003E-008,6.85317533947390E-010,3.42659025730673E-010
2.44114000000003E-008,6.86608150772149E-010,3.43304333490328E-010
2.44572000000003E-008,6.87898767596909E-010,3.43949641252115E-010
2.45030000000003E-008,6.89189384421669E-010,3.44594949016020E-010
2.45488000000003E-008,6.90480001246429E-010,3.45240256782033E-010
2.45946000000003E-008,6.91770618071188E-010,3.45885564550140E-010
2.46404000000003E-008,6.93061234895948E-010,3.46530872320332E-010
2.46862000000003E-008,6.94351851720708E-010,3.47176180092595E-010
2.47320000000004E-008,6.95642468545467E-010,3.47821487866919E-010
2.47778000000004E-008,6.96933085370227E-010,3.48466795643292E-010
2.48236000000004E-008,6.98223702194987E-010,3.49112103421703E-010
2.48694000000004E-008,6.99514319019746E-010,3.49757411202141E-010
2.49152000000004E-008,7.00804935844506E-010,3.50402718984593E-010
2.49610000000004E-008,7.02095552669266E-010,3.51048026769050E-010
2.50068000000004E-008,7.03386169494026E-010,3.51693334555500E-010
2.50526000000004E-008,7.04676786318785E-010,3.52338642343932E-010
2.50984000000004E-008,7.05967403143545E-010,3.52983950134336E-010
2.51442000000004E-008,7.07258019968305E-010,3.53629257926700E-010
2.51900000000004E-008,7.08548636793064E-010,3.54274565721015E-010
2.52358000000004E-008,7.09839253617824E-010,3.54919873517268E-010
2.52816000000004E-008,7.11129870442584E-010,3.55565181315451E-010
2.53274000000004E-008,7.12420487267344E-010,3.56210489115552E-010
2.53732000000004E-008,7.13711104092103E-010,3.56855796917560E-010
2.54190000000004E-008,7.15001720916863E-010,3.57501104721467E-010
2.54648000000004E-008,7.16292337741623E-010,3.58146412527261E-010
2.55106000000004E-008,7.17582954566382E-010,3.58791720334932E-010
2.55564000000004E-008,7.18873571391142E-010,3.59437028144470E-010
2.56022000000004E-008,7.20164188215902E-010,3.60082335955865E-010
2.56480000000004E-008,7.21454805040661E-010,3.60727643769108E-010
2.56938000000004E-008,7.22745421865421E-010,3.61372951584187E-010
2.57396000000004E-008,7.24036038690181E-010,3.62018259401095E-010
2.57854000000004E-008,7.25326655514941E-010,3.62663567219820E-010
2.58312000000004E-008,7.26617272339700E-010,3.63308875040353E-010
2.58770000000004E-008,7.27907889164460E-010,3.63954182862684E-010
2.59228000000004E-008,7.29198505989220E-010,3.64599490686804E-010
2.59686000000004E-008,7.30489122813979E-010,3.65244798512704E-010
2.60144000000004E-008,7.31779739638739E-010,3.65890106340374E-010
2.60602000000004E-008,7.33070356463499E-010,3.66535414169805E-010
2.61060000000004E-008,7.34360973288259E-010,3.67180722000988E-010
2.61518000000004E-008,7.35651590113018E-010,3.67826029833912E-010
2.61976000000004E-008,7.36942206937778E-010,3.68471337668570E-010
2.62434000000004E-008,7.38232823762538E-010,3.69116645504952E-010
2.62892000000004E-008,7.39523440587297E-010,3.69761953343048E-010
2.63350000000004E-008,7.40814057412057E-010,3.70407261182851E-010
2.63808000000004E-008,7.42104674236817E-010,3.71052569024351E-010
2.64266000000004E-008,7.43395291061576E-010,3.71697876867540E-010
2.64724000000004E-008,7.44685907886336E-010,3.72343184712408E-010
2.65182000000004E-008,7.45976524711096E-010,3.72988492558947E-010
2.65640000000004E-008,7.47267141535856E-010,3.73633800407149E-010
2.66098000000004E-008,7.48557758360615E-010,3.74279108257004E-010
2.66556000000004E-008,7.49848375185375E-010,3.74924416108504E-010
2.67014000000004E-008,7.51138992010135E-010,3.75569723961641E-010
2.67472000000004E-008,7.52429608834894E-010,3.76215031816406E-010
2.67930000000004E-008,7.53720225659654E-010,3.76860339672792E-010
2.68388000000004E-008,7.55010842484414E-010,3.77505647530789E-010
2.68846000000004E-008,7.56301459309174E-010,3.78150955390389E-010
2.69304000000004E-008,7.57592076133933E-010,3.78796263251585E-010
2.69762000000004E-008,7.58882692958693E-010,3.79441571114367E-010
2.70220000000004E-008,7.60173309783453E-010,3.80086878978729E-010
2.70678000000004E-008,7.61463926608212E-010,3.80732186844662E-010
2.71136000000004E-008,7.62754543432972E-010,3.81377494712158E-010
2.71594000000004E-008,7.64045160257732E-010,3.82022802581209E-010
2.72052000000004E-008,7.65335777082492E-010,3.82668110451807E-010
2.72510000000004E-008,7.66626393907251E-010,3.83313418323945E-010
2.72968000000004E-008,7.67917010732011E-010,3.83958726197615E-010
2.73426000000004E-008,7.69207627556771E-010,3.84604034072809E-010
2.73884000000004E-008,7.70498244381530E-010,3.85249341949519E-010
2.74342000000004E-008,7.71788861206290E-010,3.85894649827738E-010
2.74800000000004E-008,7.73079478031050E-010,3.86539957707458E-010
2.75258000000005E-008,7.74370094855809E-010,3.87185265588672E-010
2.75716000000005E-008,7.75660711680569E-010,3.87830573471373E-010
2.76174000000005E-008,7.76951328505329E-010,3.88475881355552E-010
2.76632000000005E-008,7.78241945330089E-010,3.89121189241203E-010
2.77090000000005E-008,7.79532562154848E-010,3.89766497128318E-010
2.77548000000005E-008,7.80823178979608E-010,3.90411805016891E-010
2.78006000000005E-008,7.82113795804368E-010,3.91057112906913E-010
2.78464000000005E-008,7.83404412629127E-010,3.91702420798378E-010
2.78922000000005E-008,7.84695029453887E-010,3.92347728691278E-010
2.79380000000005E-008,7.85985646278647E-010,3.92993036585608E-010
2.79838000000005E-008,7.87276263103407E-010,3.93638344481358E-010
2.80296000000005E-008,7.88566879928166E-010,3.94283652378523E-010
2.80754000000005E-008,7.89857496752926E-010,3.94928960277096E-010
2.81212000000005E-008,7.91148113577686E-010,3.95574268177069E-010
2.81670000000005E-008,7.92438730402445E-010,3.96219576078437E-010
2.82128000000005E-008,7.93729347227205E-010,3.96864883981191E-010
2.82586000000005E-008,7.95019964051965E-010,3.97510191885326E-010
2.83044000000005E-008,7.96310580876725E-010,3.98155499790835E-010
2.83502000000005E-008,7.97601197701484E-010,3.98800807697711E-010
2.83960000000005E-008,7.98891814526244E-010,3.99446115605947E-010
2.84418000000005E-008,8.00182431351004E-010,4.00091423515537E-010
2.84876000000005E-008,8.01473048175763E-010,4.00736731426474E-010
2.85334000000005E-008,8.02763665000523E-010,4.01382039338752E-010
2.85792000000005E-008,8.04054281825283E-010,4.02027347252365E-010
2.86250000000005E-008,8.05344898650042E-010,4.02672655167305E-010
2.86708000000005E-008,8.06635515474802E-010,4.03317963083567E-010
2.87166000000005E-008,8.07926132299562E-010,4.03963271001144E-010
2.87624000000005E-008,8.09216749124322E-010,4.04608578920031E-010
2.88082000000005E-008,8.10507365949081E-010,4.05253886840220E-010
2.88540000000005E-008,8.11797982773841E-010,4.05899194761705E-010
2.88998000000005E-008,8.13088599598601E-010,4.06544502684482E-010
2.89456000000005E-008,8.14379216423360E-010,4.07189810608542E-010
2.89914000000005E-008,8.15669833248120E-010,4.07835118533880E-010
2.90372000000005E-008,8.16960450072880E-010,4.08480426460491E-010
2.90830000000005E-008,8.18251066897640E-010,4.09125734388368E-010
2.91288000000005E-008,8.19541683722399E-010,4.09771042317505E-010
2.91746000000005E-008,8.20832300547159E-010,4.10416350247896E-010
2.92204000000005E-008,8.22122917371919E-010,4.11061658179535E-010
2.92662000000005E-008,8.23413534196678E-010,4.11706966112417E-010
2.93120000000005E-008,8.24704151021438E-010,4.12352274046536E-010
2.93578000000005E-008,8.25994767846198E-010,4.12997581981885E-010
2.94036000000005E-008,8.27285384670958E-010,4.13642889918460E-010
2.94494000000005E-008,8.28576001495717E-010,4.14288197856254E-010
2.94952000000005E-008,8.29866618320477E-010,4.14933505795261E-010
2.95410000000005E-008,8.31157235145237E-010,4.15578813735477E-010
2.95868000000005E-008,8.32447851969996E-010,4.16224121676895E-010
2.96326000000005E-008,8.33738468794756E-010,4.16869429619510E-010
2.96784000000005E-008,8.35029085619516E-010,4.17514737563316E-010
2.97242000000005E-008,8.36319702444275E-010,4.18160045508308E-010
2.97700000000005E-008,8.37610319269035E-010,4.18805353454481E-010
2.98158000000005E-008,8.38900936093795E-010,4.19450661401828E-010
2.98616000000005E-008,8.40191552918555E-010,4.20095969350345E-010
2.99074000000005E-008,8.41482169743314E-010,4.20741277300026E-010
2.99532000000005E-008,8.42772786568074E-010,4.21386585250866E-010
2.99990000000005E-008,8.44063403392834E-010,4.22031893202859E-010
3.00448000000005E-008,8.45354020217593E-010,4.22677201156001E-010
3.00906000000005E-008,8.46644637042353E-010,4.23322509110285E-010
3.01364000000005E-008,8.47935253867113E-010,4.23967817065707E-010
3.01822000000005E-008,8.49225870691873E-010,4.24613125022262E-010
3.02280000000005E-008,8.50516487516632E-010,4.25258432979944E-010
3.02738000000005E-008,8.51807104341392E-010,4.25903740938749E-010
3.03196000000006E-008,8.53097721166152E-010,4.26549048898671E-010
3.03654000000006E-008,8.54388337990911E-010,4.27194356859704E-010
3.04112000000006E-008,8.55678954815671E-010,4.27839664821845E-010
3.04570000000006E-008,8.56969571640431E-010,4.28484972785089E-010
3.05028000000006E-008,8.58260188465190E-010,4.29130280749429E-010
3.05486000000006E-008,8.59550805289950E-010,4.29775588714862E-010
3.05944000000006E-008,8.60841422114710E-010,4.30420896681382E-010
3.06402000000006E-008,8.62132038939470E-010,4.31066204648984E-010
3.06860000000006E-008,8.63422655764229E-010,4.31711512617664E-010
3.07318000000006E-008,8.64713272588989E-010,4.32356820587417E-010
3.07776000000006E-008,8.66003889413749E-010,4.33002128558238E-010
3.08234000000006E-008,8.67294506238508E-010,4.33647436530122E-010
3.08692000000006E-008,8.68585123063268E-010,4.34292744503065E-010
3.09150000000006E-008,8.69875739888028E-010,4.34938052477062E-010
3.09608000000006E-008,8.71166356712788E-010,4.35583360452107E-010
3.10066000000006E-008,8.72456973537547E-010,4.36228668428197E-010
3.10524000000006E-008,8.73747590362307E-010,4.36873976405328E-010
3.10982000000006E-008,8.75038207187067E-010,4.37519284383493E-010
3.11440000000006E-008,8.76328824011826E-010,4.38164592362689E-010
3.11898000000006E-008,8.77619440836586E-010,4.38809900342911E-010
3.12356000000006E-008,8.78910057661346E-010,4.39455208324155E-010
3.12814000000006E-008,8.80200674486105E-010,4.40100516306416E-010
3.13272000000006E-008,8.81491291310865E-010,4.40745824289690E-010
3.13730000000006E-008,8.82781908135625E-010,4.41391132273972E-010
3.14188000000006E-008,8.84072524960385E-010,4.42036440259257E-010
3.14646000000006E-008,8.85363141785144E-010,4.42681748245543E-010
3.15104000000006E-008,8.86653758609904E-010,4.43327056232823E-010
3.15562000000006E-008,8.87944375434664E-010,4.43972364221094E-010
3.16020000000006E-008,8.89234992259424E-010,4.44617672210352E-010
3.16478000000006E-008,8.90525609084183E-010,4.45262980200592E-010
3.16936000000006E-008,8.91816225908943E-010,4.45908288191810E-010
3.17394000000006E-008,8.93106842733703E-010,4.46553596184002E-010
3.17852000000006E-008,8.94397459558462E-010,4.47198904177162E-010
3.18310000000006E-008,8.95688076383222E-010,4.47844212171289E-010
3.18768000000006E-008,8.96978693207982E-010,4.48489520166376E-010
3.19226000000006E-008,8.98269310032741E-010,4.49134828162421E-010
3.19684000000006E-008,8.99559926857501E-010,4.49780136159419E-010
3.20142000000006E-008,9.00850543682261E-010,4.50425444157365E-010
3.20600000000006E-008,9.02141160507021E-010,4.51070752156256E-010
3.21058000000006E-008,9.03431777331780E-010,4.51716060156088E-010
3.21516000000006E-008,9.04722394156540E-010,4.52361368156856E-010
3.21974000000006E-008,9.06013010981300E-010,4.53006676158557E-010
3.22432000000006E-008,9.07303627806059E-010,4.53651984161187E-010
3.22890000000006E-008,9.08594244630819E-010,4.54297292164741E-010
3.23348000000006E-008,9.09884861455579E-010,4.54942600169217E-010
3.23806000000006E-008,9.11175478280339E-010,4.55587908174609E-010
3.24264000000006E-008,9.12466095105098E-010,4.56233216180914E-010
3.24722000000006E-008,9.13756711929858E-010,4.56878524188129E-010
3.25180000000006E-008,9.15047328754618E-010,4.57523832196249E-010
3.25638000000006E-008,9.16337945579377E-010,4.58169140205270E-010
3.26096000000006E-008,9.17628562404137E-010,4.58814448215189E-010
3.26554000000006E-008,9.18919179228897E-010,4.59459756226002E-010
3.27012000000006E-008,9.20209796053656E-010,4.60105064237706E-010
3.27470000000006E-008,9.21500412878416E-010,4.60750372250295E-010
3.27928000000006E-008,9.22791029703176E-010,4.61395680263768E-010
3.28386000000006E-008,9.24081646527936E-010,4.62040988278119E-010
3.28844000000006E-008,9.25372263352695E-010,4.62686296293346E-010
3.29302000000006E-008,9.26662880177455E-010,4.63331604309444E-010
3.29760000000006E-008,9.27953497002215E-010,4.63976912326411E-010
3.30218000000006E-008,9.29244113826974E-010,4.64622220344242E-010
3.30676000000006E-008,9.30534730651734E-010,4.65267528362934E-010
3.31134000000007E-008,9.31825347476494E-010,4.65912836382483E-010
3.31592000000007E-008,9.33115964301254E-010,4.66558144402886E-010
3.32050000000007E-008,9.34406581126013E-010,4.67203452424139E-010
3.32508000000007E-008,9.35697197950773E-010,4.67848760446239E-010
3.32966000000007E-008,9.36987814775533E-010,4.68494068469183E-010
3.33424000000007E-008,9.38278431600292E-010,4.69139376492965E-010
3.33882000000007E-008,9.39569048425052E-010,4.69784684517585E-010
3.34340000000007E-008,9.40859665249812E-010,4.70429992543037E-010
3.34798000000007E-008,9.42150282074572E-010,4.71075300569318E-010
3.35256000000007E-008,9.43440898899331E-010,4.71720608596426E-010
3.35714000000007E-008,9.44731515724091E-010,4.72365916624356E-010
3.36172000000007E-008,9.46022132548851E-010,4.73011224653105E-010
3.36630000000007E-008,9.47312749373610E-010,4.73656532682671E-010
3.37088000000007E-008,9.48603366198370E-010,4.74301840713049E-010
3.37546000000007E-008,9.49893983023130E-010,4.74947148744236E-010
3.38004000000007E-008,9.51184599847889E-010,4.75592456776219E-010
3.38462000000007E-008,9.52475216672649E-010,4.76237764809005E-010
3.38920000000007E-008,9.53765833497409E-010,4.76883072842591E-010
3.39378000000007E-008,9.55056450322169E-010,4.77528380876973E-010
3.39836000000007E-008,9.56347067146928E-010,4.78173688912147E-010
3.40294000000007E-008,9.57637683971688E-010,4.78818996948112E-010
3.40752000000007E-008,9.58928300796448E-010,4.79464304984863E-010
3.41210000000007E-008,9.60218917621207E-010,4.80109613022398E-010
3.41668000000007E-008,9.61509534445967E-010,4.80754921060713E-010
3.42126000000007E-008,9.62800151270727E-010,4.81400229099805E-010
3.42584000000007E-008,9.64090768095487E-010,4.82045537139672E-010
3.43042000000007E-008,9.65381384920246E-010,4.82690845180309E-010
3.43500000000007E-008,9.66672001745006E-010,4.83336153221714E-010
3.43958000000007E-008,9.67962618569766E-010,4.83981461263885E-010
3.44416000000007E-008,9.69253235394525E-010,4.84626769306817E-010
3.44874000000007E-008,9.70543852219285E-010,4.85272077350507E-010
3.45332000000007E-008,9.71834469044045E-010,4.85917385394953E-010
3.45790000000007E-008,9.73125085868804E-010,4.86562693440153E-010
3.46248000000007E-008,9.74415702693564E-010,4.87208001486101E-010
3.46706000000007E-008,9.75706319518324E-010,4.87853309532797E-010
3.47164000000007E-008,9.76996936343084E-010,4.88498617580236E-010
3.47622000000007E-008,9.78287553167843E-010,4.89143925628417E-010
3.48080000000007E-008,9.79578169992603E-010,4.89789233677335E-010
3.48538000000007E-008,9.80868786817363E-010,4.90434541726988E-010
3.48996000000007E-008,9.82159403642122E-010,4.91079849777374E-010
3.49454000000007E-008,9.83450020466882E-010,4.91725157828488E-010
3.49912000000007E-008,9.84740637291642E-010,4.92370465880329E-010
3.50370000000007E-008,9.86031254116402E-010,4.93015773932894E-010
3.50828000000007E-008,9.87321870941161E-010,4.93661081986179E-010
3.51286000000007E-008,9.88612487765921E-010,4.94306390040182E-010
3.51744000000007E-008,9.89903104590681E-010,4.94951698094901E-010
3.52202000000007E-008,9.91193721415440E-010,4.95597006150331E-010
3.52660000000007E-008,9.92484338240200E-010,4.96242314206472E-010
3.53118000000007E-008,9.93774955064960E-010,4.96887622263319E-010
3.53576000000007E-008,9.95065571889719E-010,4.97532930320870E-010
3.54034000000007E-008,9.96356188714479E-010,4.98178238379122E-010
3.54492000000007E-008,9.97646805539239E-010,4.98823546438073E-010
3.54950000000007E-008,9.98937422363999E-010,4.99468854497719E-010
3.55408000000007E-008,1.00022803918876E-009,5.00114162558059E-010
3.55866000000007E-008,1.00151865601352E-009,5.00759470619090E-010
3.56324000000007E-008,1.00280927283828E-009,5.01404778680808E-010
3.56782000000007E-008,1.00409988966304E-009,5.02050086743211E-010
3.57240000000007E-008,1.00539050648780E-009,5.02695394806297E-010
3.57698000000007E-008,1.00668112331256E-009,5.03340702870063E-010
3.58156000000007E-008,1.00797174013732E-009,5.03986010934506E-010
3.58614000000007E-008,1.00926235696208E-009,5.04631318999624E-010
3.59072000000008E-008,1.01055297378684E-009,5.05276627065414E-010
3.59530000000008E-008,1.01184359061160E-009,5.05921935131874E-010
3.59988000000008E-008,1.01313420743636E-009,5.06567243199001E-010
3.60446000000008E-008,1.01442482426112E-009,5.07212551266792E-010
3.60904000000008E-008,1.01571544108587E-009,5.07857859335245E-010
3.61362000000008E-008,1.01700605791063E-009,5.08503167404358E-010
3.61820000000008E-008,1.01829667473539E-009,5.09148475474127E-010
3.62278000000008E-008,1.01958729156015E-009,5.09793783544551E-010
3.62736000000008E-008,1.02087790838491E-009,5.10439091615627E-010
3.63194000000008E-008,1.02216852520967E-009,5.11084399687353E-010
3.63652000000008E-008,1.02345914203443E-009,5.11729707759725E-010
3.64110000000008E-008,1.02474975885919E-009,5.12375015832742E-010
3.64568000000008E-008,1.02604037568395E-009,5.13020323906402E-010
3.65026000000008E-008,1.02733099250871E-009,5.13665631980700E-010
3.65484000000008E-008,1.02862160933347E-009,5.14310940055637E-010
3.65942000000008E-008,1.02991222615823E-009,5.14956248131208E-010
3.66400000000008E-008,1.03120284298299E-009,5.15601556207412E-010
3.66858000000008E-008,1.03249345980775E-009,5.16246864284246E-010
3.67316000000008E-008,1.03378407663251E-009,5.16892172361708E-010
3.67774000000008E-008,1.03507469345727E-009,5.17537480439795E-010
3.68232000000008E-008,1.03636531028203E-009,5.18182788518506E-010
3.68690000000008E-008,1.03765592710679E-009,5.18828096597838E-010
3.69148000000008E-008,1.03894654393155E-009,5.19473404677788E-010
3.69606000000008E-008,1.04023716075631E-009,5.20118712758354E-010
3.70064000000008E-008,1.04152777758107E-009,5.20764020839534E-010
3.70522000000008E-008,1.04281839440583E-009,5.21409328921326E-010
3.70980000000008E-008,1.04410901123059E-009,5.22054637003727E-010
3.71438000000008E-008,1.04539962805535E-009,5.22699945086736E-010
3.71896000000008E-008,1.04669024488011E-009,5.23345253170349E-010
3.72354000000008E-008,1.04798086170487E-009,5.23990561254565E-010
3.72812000000008E-008,1.04927147852963E-009,5.24635869339382E-010
3.73270000000008E-008,1.05056209535439E-009,5.25281177424796E-010
3.73728000000008E-008,1.05185271217915E-009,5.25926485510807E-010
3.74186000000008E-008,1.05314332900391E-009,5.26571793597412E-010
3.74644000000008E-008,1.05443394582867E-009,5.27217101684608E-010
3.75102000000008E-008,1.05572456265343E-009,5.27862409772394E-010
3.75560000000008E-008,1.05701517947819E-009,5.28507717860767E-010
3.76018000000008E-008,1.05830579630295E-009,5.29153025949726E-010
3.76476000000008E-008,1.05959641312770E-009,5.29798334039267E-010
3.76934000000008E-008,1.06088702995246E-009,5.30443642129389E-010
3.77392000000008E-008,1.06217764677722E-009,5.31088950220091E-010
3.77850000000008E-008,1.06346826360198E-009,5.31734258311369E-010
3.78308000000008E-008,1.06475888042674E-009,5.32379566403221E-010
3.78766000000008E-008,1.06604949725150E-009,5.33024874495646E-010
3.79224000000008E-008,1.06734011407626E-009,5.33670182588642E-010
3.79682000000008E-008,1.06863073090102E-009,5.34315490682206E-010
3.80140000000008E-008,1.06992134772578E-009,5.34960798776337E-010
3.80598000000008E-008,1.07121196455054E-009,5.35606106871031E-010
3.81056000000008E-008,1.07250258137530E-009,5.36251414966288E-010
3.81514000000008E-008,1.07379319820006E-009,5.36896723062106E-010
3.81972000000008E-008,1.07508381502482E-009,5.37542031158481E-010
3.82430000000008E-008,1.07637443184958E-009,5.38187339255413E-010
3.82888000000008E-008,1.07766504867434E-009,5.38832647352899E-010
3.83346000000008E-008,1.07895566549910E-009,5.39477955450937E-010
3.83804000000008E-008,1.08024628232386E-009,5.40123263549526E-010
3.84262000000008E-008,1.08153689914862E-009,5.40768571648662E-010
3.84720000000008E-008,1.08282751597338E-009,5.41413879748345E-010
3.85178000000008E-008,1.08411813279814E-009,5.42059187848573E-010
3.85636000000008E-008,1.08540874962290E-009,5.42704495949343E-010
3.86094000000008E-008,1.08669936644766E-009,5.43349804050653E-010
3.86552000000008E-008,1.08798998327242E-009,5.43995112152503E-010
