  TIME     ,002-nPart-Spec-001,003-nPart-Spec-002,004 TempTra001     ,005 TempTra002     ,006 TempVib001     ,007 XiVibMean001     ,008 TempRot001     ,009 TempTotal001     ,010 TempTotal002     ,011 Pmean     ,012 Pmax                   
     0.38160000000001E-05,                   200000,                   200000,     0.99999364591868E+04,     0.99999364591868E+04,     0.90973921180278E+04,     0.15192511713216E+02,     0.74821129809349E+04,     0.89964977824843E+04,     0.89964977824843E+04,     0.44449590244233E-01,     0.91868191174277E-01 
     0.38180000000001E-05,                   200000,                   200000,     0.99998462170534E+04,     0.99998462170534E+04,     0.90981613096939E+04,     0.15192733136566E+02,     0.74821129809349E+04,     0.89970374834093E+04,     0.89970374834093E+04,     0.44464542264579E-01,     0.89169766038793E-01 
     0.38200000000001E-05,                   200000,                   200000,     0.99998662934097E+04,     0.99998662934097E+04,     0.90987797106635E+04,     0.15192911127340E+02,     0.74821129809349E+04,     0.89974844979365E+04,     0.89974844979365E+04,     0.44492685643285E-01,     0.91156136715805E-01 
     0.38220000000001E-05,                   200000,                   200000,     0.99999391498304E+04,     0.99999391498304E+04,     0.90995510901411E+04,     0.15193133117542E+02,     0.74821129809349E+04,     0.89980488659716E+04,     0.89980488659716E+04,     0.44422698708466E-01,     0.92877122282866E-01 
     0.38240000000001E-05,                   200000,                   200000,     0.99999391053425E+04,     0.99999391053425E+04,     0.91010220720515E+04,     0.15193556344835E+02,     0.74821129809349E+04,     0.89991054263347E+04,     0.89991054263347E+04,     0.44474597610169E-01,     0.91212890849516E-01 
     0.38260000000001E-05,                   200000,                   200000,     0.99998742715742E+04,     0.99998742715742E+04,     0.91011315008723E+04,     0.15193587824348E+02,     0.74821129809349E+04,     0.89991748493787E+04,     0.89991748493787E+04,     0.44468995362928E-01,     0.93955194331062E-01 
     0.38280000000001E-05,                   200000,                   200000,     0.99998030443256E+04,     0.99998030443256E+04,     0.91021210954174E+04,     0.15193872470211E+02,     0.74821129809349E+04,     0.89998755761161E+04,     0.89998755761161E+04,     0.44471997830011E-01,     0.92465794082227E-01 
     0.38300000000001E-05,                   200000,                   200000,     0.99999791591827E+04,     0.99999791591827E+04,     0.91030189701750E+04,     0.15194130684163E+02,     0.74821129809349E+04,     0.90005454395045E+04,     0.90005454395045E+04,     0.44418735384488E-01,     0.90040092128563E-01 
     0.38320000000001E-05,                   200000,                   200000,     0.99999190274913E+04,     0.99999190274913E+04,     0.91037368859666E+04,     0.15194337110854E+02,     0.74821129809349E+04,     0.90010526038804E+04,     0.90010526038804E+04,     0.44417943006872E-01,     0.91896803140375E-01 
     0.38340000000001E-05,                   200000,                   200000,     0.99999153911402E+04,     0.99999153911402E+04,     0.91046868933640E+04,     0.15194610225779E+02,     0.74821129809349E+04,     0.90017344813728E+04,     0.90017344813728E+04,     0.44466638467654E-01,     0.10247614749038E+00 
     0.38360000000001E-05,                   200000,                   200000,     0.99999928743698E+04,     0.99999928743698E+04,     0.91060902826104E+04,     0.15195013585317E+02,     0.74821129809349E+04,     0.90027535180015E+04,     0.90027535180015E+04,     0.44416537772525E-01,     0.92659637636211E-01 
     0.38380000000001E-05,                   200000,                   200000,     0.99999162140735E+04,     0.99999162140735E+04,     0.91068193669499E+04,     0.15195223091813E+02,     0.74821129809349E+04,     0.90032663820548E+04,     0.90032663820548E+04,     0.44484426216211E-01,     0.91375133100967E-01 
     0.38400000000001E-05,                   200000,                   200000,     0.99999402657751E+04,     0.99999402657751E+04,     0.91083757653030E+04,     0.15195670227424E+02,     0.74821129809349E+04,     0.90043877890778E+04,     0.90043877890778E+04,     0.44478165705144E-01,     0.89960110320490E-01 
     0.38420000000001E-05,                   200000,                   200000,     0.99999945556233E+04,     0.99999945556233E+04,     0.91089857210144E+04,     0.15195845422081E+02,     0.74821129809349E+04,     0.90048336255235E+04,     0.90048336255235E+04,     0.44449997496169E-01,     0.90675804964461E-01 
     0.38440000000001E-05,                   200000,                   200000,     0.99999777317703E+04,     0.99999777317703E+04,     0.91099321177580E+04,     0.15196117207949E+02,     0.74821129809349E+04,     0.90055110793802E+04,     0.90055110793802E+04,     0.44474148520687E-01,     0.95744081070665E-01 
     0.38460000000001E-05,                   200000,                   200000,     0.99999950453256E+04,     0.99999950453256E+04,     0.91103772914891E+04,     0.15196245034639E+02,     0.74821129809349E+04,     0.90058333184160E+04,     0.90058333184160E+04,     0.44467758858869E-01,     0.94935418305442E-01 
     0.38480000000001E-05,                   200000,                   200000,     0.99999463539432E+04,     0.99999463539432E+04,     0.91108366171475E+04,     0.15196376912736E+02,     0.74821129809349E+04,     0.90061563830025E+04,     0.90061563830025E+04,     0.44461098132287E-01,     0.93466664535077E-01 
     0.38500000000001E-05,                   200000,                   200000,     0.99999420507110E+04,     0.99999420507110E+04,     0.91113644687321E+04,     0.15196528450226E+02,     0.74821129809349E+04,     0.90065349574906E+04,     0.90065349574906E+04,     0.44450384339520E-01,     0.92769913281226E-01 
     0.38520000000001E-05,                   200000,                   200000,     0.99999812299541E+04,     0.99999812299541E+04,     0.91125090919023E+04,     0.15196856996653E+02,     0.74821129809349E+04,     0.90073627525606E+04,     0.90073627525606E+04,     0.44452704428483E-01,     0.97707255892280E-01 
     0.38540000000001E-05,                   200000,                   200000,     0.99999760103153E+04,     0.99999760103153E+04,     0.91130448685662E+04,     0.15197010756741E+02,     0.74821129809349E+04,     0.90077468969200E+04,     0.90077468969200E+04,     0.44429701279033E-01,     0.90713536048213E-01 
     0.38560000000001E-05,                   200000,                   200000,     0.99999329941101E+04,     0.99999329941101E+04,     0.91133298195325E+04,     0.15197092526672E+02,     0.74821129809349E+04,     0.90079455084884E+04,     0.90079455084884E+04,     0.44460581055159E-01,     0.91165643244484E-01 
     0.38580000000001E-05,                   200000,                   200000,     0.99999550927387E+04,     0.99999550927387E+04,     0.91142193484778E+04,     0.15197347756599E+02,     0.74821129809349E+04,     0.90085876489107E+04,     0.90085876489107E+04,     0.44465306774682E-01,     0.91010889961441E-01 
     0.38600000000001E-05,                   200000,                   200000,     0.99999531213835E+04,     0.99999531213835E+04,     0.91150027532687E+04,     0.15197572498313E+02,     0.74821129809349E+04,     0.90091501509089E+04,     0.90091501509089E+04,     0.44480840174557E-01,     0.90385684043236E-01 
     0.38620000000001E-05,                   200000,                   200000,     0.99999645557857E+04,     0.99999645557857E+04,     0.91154309217381E+04,     0.15197695315325E+02,     0.74821129809349E+04,     0.90094593579973E+04,     0.90094593579973E+04,     0.44512542293545E-01,     0.91318638039320E-01 
     0.38640000000001E-05,                   200000,                   200000,     0.99998432293990E+04,     0.99998432293990E+04,     0.91166415770356E+04,     0.15198042525008E+02,     0.74821129809349E+04,     0.90103119086923E+04,     0.90103119086923E+04,     0.44440916610270E-01,     0.94578347440066E-01 
     0.38660000000001E-05,                   200000,                   200000,     0.99999046817549E+04,     0.99999046817549E+04,     0.91179248967419E+04,     0.15198410480957E+02,     0.74821129809349E+04,     0.90112425398542E+04,     0.90112425398542E+04,     0.44397264373128E-01,     0.95276073585700E-01 
     0.38680000000001E-05,                   200000,                   200000,     0.99999565266114E+04,     0.99999565266114E+04,     0.91185775530249E+04,     0.15198597574945E+02,     0.74821129809349E+04,     0.90117187484506E+04,     0.90117187484506E+04,     0.44446665056060E-01,     0.93945509837398E-01 
     0.38700000000001E-05,                   200000,                   200000,     0.99999863264960E+04,     0.99999863264960E+04,     0.91191466287910E+04,     0.15198760688987E+02,     0.74821129809349E+04,     0.90121317950591E+04,     0.90121317950591E+04,     0.44496781420967E-01,     0.88009745133913E-01 
     0.38720000000001E-05,                   200000,                   200000,     0.99999078796272E+04,     0.99999078796272E+04,     0.91199814930490E+04,     0.15198999951698E+02,     0.74821129809349E+04,     0.90127204721617E+04,     0.90127204721617E+04,     0.44464674354047E-01,     0.93581965467855E-01 
     0.38740000000001E-05,                   200000,                   200000,     0.99999256623702E+04,     0.99999256623702E+04,     0.91206363371434E+04,     0.15199187594181E+02,     0.74821129809349E+04,     0.90131934418520E+04,     0.90131934418520E+04,     0.44548774663569E-01,     0.95168010392972E-01 
     0.38760000000001E-05,                   200000,                   200000,     0.99999038170035E+04,     0.99999038170035E+04,     0.91214334119310E+04,     0.15199415958425E+02,     0.74821129809349E+04,     0.90137629892058E+04,     0.90137629892058E+04,     0.44446986852160E-01,     0.92784085510824E-01 
     0.38780000000001E-05,                   200000,                   200000,     0.99999373438393E+04,     0.99999373438393E+04,     0.91224316200275E+04,     0.15199701895665E+02,     0.74821129809349E+04,     0.90144848782712E+04,     0.90144848782712E+04,     0.44466692154164E-01,     0.95097275840548E-01 
     0.38800000000001E-05,                   200000,                   200000,     0.99999952589749E+04,     0.99999952589749E+04,     0.91230956284510E+04,     0.15199892069039E+02,     0.74821129809349E+04,     0.90149701227404E+04,     0.90149701227404E+04,     0.44447995717711E-01,     0.92976804917591E-01 
     0.38820000000001E-05,                   200000,                   200000,     0.99999041680696E+04,     0.99999041680696E+04,     0.91235487196117E+04,     0.15200021820516E+02,     0.74821129809349E+04,     0.90152827522420E+04,     0.90152827522420E+04,     0.44442170234369E-01,     0.91242922330607E-01 
     0.38840000000001E-05,                   200000,                   200000,     0.99999319534404E+04,     0.99999319534404E+04,     0.91238838066487E+04,     0.15200117771515E+02,     0.74821129809349E+04,     0.90155274257303E+04,     0.90155274257303E+04,     0.44459223702746E-01,     0.93319602795745E-01 
     0.38860000000001E-05,                   200000,                   200000,     0.99998682629756E+04,     0.99998682629756E+04,     0.91249810705858E+04,     0.15200431923381E+02,     0.74821129809349E+04,     0.90163067426235E+04,     0.90163067426235E+04,     0.44514899496160E-01,     0.89264566938027E-01 
     0.38880000000001E-05,                   200000,                   200000,     0.99999206703811E+04,     0.99999206703811E+04,     0.91254285698228E+04,     0.15200560024387E+02,     0.74821129809349E+04,     0.90166356670723E+04,     0.90166356670723E+04,     0.44412566117175E-01,     0.93731097336971E-01 
     0.38900000000001E-05,                   200000,                   200000,     0.99999437509490E+04,     0.99999437509490E+04,     0.91264414653248E+04,     0.15200849932466E+02,     0.74821129809349E+04,     0.90173666591890E+04,     0.90173666591890E+04,     0.44458807710168E-01,     0.98525927051961E-01 
     0.38920000000001E-05,                   200000,                   200000,     0.99999779611568E+04,     0.99999779611568E+04,     0.91272346158212E+04,     0.15201076904024E+02,     0.74821129809349E+04,     0.90179413530713E+04,     0.90179413530713E+04,     0.44468670867832E-01,     0.89047995449941E-01 
     0.38940000000001E-05,                   200000,                   200000,     0.99998921979257E+04,     0.99998921979257E+04,     0.91278170173478E+04,     0.15201243543364E+02,     0.74821129809349E+04,     0.90183476570833E+04,     0.90183476570833E+04,     0.44419930259001E-01,     0.91749440285467E-01 
     0.38960000000001E-05,                   200000,                   200000,     0.99999663381955E+04,     0.99999663381955E+04,     0.91293062820183E+04,     0.15201669568633E+02,     0.74821129809349E+04,     0.90194281553369E+04,     0.90194281553369E+04,     0.44486396843961E-01,     0.90189648449419E-01 
     0.38980000000001E-05,                   200000,                   200000,     0.99999780671281E+04,     0.99999780671281E+04,     0.91300217728580E+04,     0.15201874199013E+02,     0.74821129809349E+04,     0.90199438867687E+04,     0.90199438867687E+04,     0.44441244577523E-01,     0.91509753222411E-01 
     0.39000000000001E-05,                   200000,                   200000,     0.99999479057838E+04,     0.99999479057838E+04,     0.91306901339554E+04,     0.15202065323372E+02,     0.74821129809349E+04,     0.90204198320807E+04,     0.90204198320807E+04,     0.44486549495089E-01,     0.96089495440822E-01 
     0.39020000000001E-05,                   200000,                   200000,     0.99999973089552E+04,     0.99999973089552E+04,     0.91312477810841E+04,     0.15202224768105E+02,     0.74821129809349E+04,     0.90208274906457E+04,     0.90208274906457E+04,     0.44459155446784E-01,     0.94094143664623E-01 
     0.39040000000001E-05,                   200000,                   200000,     0.99999568819278E+04,     0.99999568819278E+04,     0.91326741729493E+04,     0.15202632525551E+02,     0.74821129809349E+04,     0.90218466402703E+04,     0.90218466402703E+04,     0.44428460108929E-01,     0.90922194821506E-01 
     0.39060000000001E-05,                   200000,                   200000,     0.99999353123062E+04,     0.99999353123062E+04,     0.91337519378257E+04,     0.15202940543795E+02,     0.74821129809349E+04,     0.90226179777807E+04,     0.90226179777807E+04,     0.44441483815477E-01,     0.91657780180732E-01 
     0.39080000000001E-05,                   200000,                   200000,     0.99999430318355E+04,     0.99999430318355E+04,     0.91342129999637E+04,     0.15203072291755E+02,     0.74821129809349E+04,     0.90229503523148E+04,     0.90229503523148E+04,     0.44501681981977E-01,     0.90334498871465E-01 
     0.39100000000001E-05,                   200000,                   200000,     0.99999978318696E+04,     0.99999978318696E+04,     0.91346183570564E+04,     0.15203188111857E+02,     0.74821129809349E+04,     0.90232493642678E+04,     0.90232493642678E+04,     0.44488837968609E-01,     0.92739035941059E-01 
     0.39120000000001E-05,                   200000,                   200000,     0.99999245755018E+04,     0.99999245755018E+04,     0.91353084279751E+04,     0.15203385259463E+02,     0.74821129809349E+04,     0.90237348339668E+04,     0.90237348339668E+04,     0.44400243967588E-01,     0.89690053814469E-01 
     0.39140000000001E-05,                   200000,                   200000,     0.99999063682688E+04,     0.99999063682688E+04,     0.91362887587452E+04,     0.15203665284358E+02,     0.74821129809349E+04,     0.90244366580327E+04,     0.90244366580327E+04,     0.44475803085364E-01,     0.97868853734455E-01 
     0.39160000000001E-05,                   200000,                   200000,     0.99999837152567E+04,     0.99999837152567E+04,     0.91370598781333E+04,     0.15203885510201E+02,     0.74821129809349E+04,     0.90250016811070E+04,     0.90250016811070E+04,     0.44444763983932E-01,     0.94315417767100E-01 
     0.39180000000001E-05,                   200000,                   200000,     0.99999757988120E+04,     0.99999757988120E+04,     0.91381246920838E+04,     0.15204189556220E+02,     0.74821129809349E+04,     0.90257656789301E+04,     0.90257656789301E+04,     0.44410108471583E-01,     0.89859796428126E-01 
     0.39200000000001E-05,                   200000,                   200000,     0.99998877687011E+04,     0.99998877687011E+04,     0.91394696453454E+04,     0.15204573498890E+02,     0.74821129809349E+04,     0.90267196471769E+04,     0.90267196471769E+04,     0.44465034044041E-01,     0.94675276879930E-01 
     0.39220000000001E-05,                   200000,                   200000,     0.99999594324843E+04,     0.99999594324843E+04,     0.91402876190871E+04,     0.15204806953826E+02,     0.74821129809349E+04,     0.90273175515226E+04,     0.90273175515226E+04,     0.44461710163785E-01,     0.96386884419870E-01 
     0.39240000000001E-05,                   200000,                   200000,     0.99999907742382E+04,     0.99999907742382E+04,     0.91406805224839E+04,     0.15204919077165E+02,     0.74821129809349E+04,     0.90276043131073E+04,     0.90276043131073E+04,     0.44459138276665E-01,     0.94213943830623E-01 
     0.39260000000001E-05,                   200000,                   200000,     0.99999733795782E+04,     0.99999733795782E+04,     0.91412741996542E+04,     0.15205088478583E+02,     0.74821129809349E+04,     0.90280284511721E+04,     0.90280284511721E+04,     0.44404205460584E-01,     0.94443701451110E-01 
     0.39280000000001E-05,                   200000,                   200000,     0.99999796803282E+04,     0.99999796803282E+04,     0.91422028185174E+04,     0.15205353412159E+02,     0.74821129809349E+04,     0.90286966259757E+04,     0.90286966259757E+04,     0.44452355111233E-01,     0.89627535710385E-01 
     0.39300000000001E-05,                   200000,                   200000,     0.99999809431785E+04,     0.99999809431785E+04,     0.91426442209511E+04,     0.15205479326081E+02,     0.74821129809349E+04,     0.90290139881083E+04,     0.90290139881083E+04,     0.44409808196013E-01,     0.92150545226298E-01 
     0.39320000000001E-05,                   200000,                   200000,     0.99999628497889E+04,     0.99999628497889E+04,     0.91433866845991E+04,     0.15205691094882E+02,     0.74821129809349E+04,     0.90295449519896E+04,     0.90295449519896E+04,     0.44443585308679E-01,     0.89833431542559E-01 
     0.39340000000001E-05,                   200000,                   200000,     0.99999017971740E+04,     0.99999017971740E+04,     0.91447996818566E+04,     0.15206094028017E+02,     0.74821129809349E+04,     0.90305516853320E+04,     0.90305516853320E+04,     0.44440491008784E-01,     0.89683340777315E-01 
     0.39360000000001E-05,                   200000,                   200000,     0.99999881981618E+04,     0.99999881981618E+04,     0.91458997991282E+04,     0.15206407659574E+02,     0.74821129809349E+04,     0.90313544552645E+04,     0.90313544552645E+04,     0.44493045259448E-01,     0.96657069472846E-01 
     0.39380000000001E-05,                   200000,                   200000,     0.99999577984549E+04,     0.99999577984549E+04,     0.91464314832077E+04,     0.15206559211839E+02,     0.74821129809349E+04,     0.90317322273417E+04,     0.90317322273417E+04,     0.44417237005183E-01,     0.91798619137606E-01 
     0.39400000000001E-05,                   200000,                   200000,     0.99999784745794E+04,     0.99999784745794E+04,     0.91476895436364E+04,     0.15206917746644E+02,     0.74821129809349E+04,     0.90326392131535E+04,     0.90326392131535E+04,     0.44458226806934E-01,     0.91825570652386E-01 
     0.39420000000001E-05,                   200000,                   200000,     0.99999650060555E+04,     0.99999650060555E+04,     0.91485121530904E+04,     0.15207152132678E+02,     0.74821129809349E+04,     0.90332284534085E+04,     0.90332284534085E+04,     0.44425278946710E-01,     0.94152611238299E-01 
     0.39440000000001E-05,                   200000,                   200000,     0.99999558871144E+04,     0.99999558871144E+04,     0.91492668485933E+04,     0.15207367133552E+02,     0.74821129809349E+04,     0.90337695088251E+04,     0.90337695088251E+04,     0.44496807560824E-01,     0.94318430396580E-01 
     0.39460000000001E-05,                   200000,                   200000,     0.99999946882634E+04,     0.99999946882634E+04,     0.91494377350265E+04,     0.15207415811832E+02,     0.74821129809349E+04,     0.90338978020000E+04,     0.90338978020000E+04,     0.44470921706456E-01,     0.94728521615666E-01 
     0.39480000000001E-05,                   200000,                   200000,     0.99999788314985E+04,     0.99999788314985E+04,     0.91502488240468E+04,     0.15207646833574E+02,     0.74821129809349E+04,     0.90344784358350E+04,     0.90344784358350E+04,     0.44470743707415E-01,     0.89065073984577E-01 
     0.39500000000001E-05,                   200000,                   200000,     0.99999237793318E+04,     0.99999237793318E+04,     0.91512491205087E+04,     0.15207931694696E+02,     0.74821129809349E+04,     0.90351895029239E+04,     0.90351895029239E+04,     0.44516769816870E-01,     0.88027586344125E-01 
     0.39520000000001E-05,                   200000,                   200000,     0.99999542688563E+04,     0.99999542688563E+04,     0.91519137026591E+04,     0.15208120920216E+02,     0.74821129809349E+04,     0.90356714162323E+04,     0.90356714162323E+04,     0.44418801785534E-01,     0.92492701222525E-01 
     0.39540000000001E-05,                   200000,                   200000,     0.99999632390202E+04,     0.99999632390202E+04,     0.91526729650271E+04,     0.15208337072648E+02,     0.74821129809349E+04,     0.90362183310859E+04,     0.90362183310859E+04,     0.44463431335940E-01,     0.92061321230317E-01 
     0.39560000000001E-05,                   200000,                   200000,     0.99999966177209E+04,     0.99999966177209E+04,     0.91529993008183E+04,     0.15208429966098E+02,     0.74821129809349E+04,     0.90364575759998E+04,     0.90364575759998E+04,     0.44473222484713E-01,     0.88788846759330E-01 
     0.39580000000001E-05,                   200000,                   200000,     0.99999050257155E+04,     0.99999050257155E+04,     0.91534874122615E+04,     0.15208568898476E+02,     0.74821129809349E+04,     0.90367954060510E+04,     0.90367954060510E+04,     0.44455833095347E-01,     0.91267526820729E-01 
     0.39600000000001E-05,                   200000,                   200000,     0.99999679505023E+04,     0.99999679505023E+04,     0.91539872353806E+04,     0.15208711150111E+02,     0.74821129809349E+04,     0.90371635113723E+04,     0.90371635113723E+04,     0.44439282523712E-01,     0.91598305706526E-01 
     0.39620000000001E-05,                   200000,                   200000,     0.99999743842820E+04,     0.99999743842820E+04,     0.91547598082099E+04,     0.15208930998994E+02,     0.74821129809349E+04,     0.90377196446238E+04,     0.90377196446238E+04,     0.44517017167647E-01,     0.92496009271240E-01 
     0.39640000000001E-05,                   200000,                   200000,     0.99999933939742E+04,     0.99999933939742E+04,     0.91553769469806E+04,     0.15209106591673E+02,     0.74821129809349E+04,     0.90381658543581E+04,     0.90381658543581E+04,     0.44488530787375E-01,     0.87217482127212E-01 
     0.39660000000001E-05,                   200000,                   200000,     0.99999716629303E+04,     0.99999716629303E+04,     0.91560008480775E+04,     0.15209284086059E+02,     0.74821129809349E+04,     0.90386111640709E+04,     0.90386111640709E+04,     0.44422324325858E-01,     0.93672964215932E-01 
     0.39680000000001E-05,                   200000,                   200000,     0.99999893439215E+04,     0.99999893439215E+04,     0.91568740372843E+04,     0.15209532462984E+02,     0.74821129809349E+04,     0.90392412109365E+04,     0.90392412109365E+04,     0.44448977947774E-01,     0.91857638511296E-01 
     0.39700000000001E-05,                   200000,                   200000,     0.99999610588805E+04,     0.99999610588805E+04,     0.91571901224904E+04,     0.15209622361940E+02,     0.74821129809349E+04,     0.90394643764641E+04,     0.90394643764641E+04,     0.44462973994265E-01,     0.93253208975580E-01 
     0.39720000000001E-05,                   200000,                   200000,     0.99999195008805E+04,     0.99999195008805E+04,     0.91570736024067E+04,     0.15209589222705E+02,     0.74821129809349E+04,     0.90393747567203E+04,     0.90393747567203E+04,     0.44471888108820E-01,     0.93488323566879E-01 
     0.39740000000001E-05,                   200000,                   200000,     0.99998294534001E+04,     0.99998294534001E+04,     0.91580159524641E+04,     0.15209857212063E+02,     0.74821129809349E+04,     0.90400392783752E+04,     0.90400392783752E+04,     0.44456077800588E-01,     0.89908375176809E-01 
     0.39760000000001E-05,                   200000,                   200000,     0.99999769819694E+04,     0.99999769819694E+04,     0.91587615601348E+04,     0.15210069214704E+02,     0.74821129809349E+04,     0.90405960111814E+04,     0.90405960111814E+04,     0.44483907702762E-01,     0.91986616340503E-01 
     0.39780000000001E-05,                   200000,                   200000,     0.99999123852609E+04,     0.99999123852609E+04,     0.91592392603494E+04,     0.15210205024918E+02,     0.74821129809349E+04,     0.90409301982465E+04,     0.90409301982465E+04,     0.44437828445476E-01,     0.89955587424883E-01 
     0.39800000000001E-05,                   200000,                   200000,     0.99999595020615E+04,     0.99999595020615E+04,     0.91605786599358E+04,     0.15210585746154E+02,     0.74821129809349E+04,     0.90418994994094E+04,     0.90418994994094E+04,     0.44432146686625E-01,     0.91791490062176E-01 
     0.39820000000001E-05,                   200000,                   200000,     0.99999360979985E+04,     0.99999360979985E+04,     0.91616863351015E+04,     0.15210900522110E+02,     0.74821129809349E+04,     0.90426922937510E+04,     0.90426922937510E+04,     0.44416588140950E-01,     0.89653284983252E-01 
     0.39840000000001E-05,                   200000,                   200000,     0.99999735907878E+04,     0.99999735907878E+04,     0.91624758137465E+04,     0.15211124830723E+02,     0.74821129809349E+04,     0.90432650134004E+04,     0.90432650134004E+04,     0.44422520837824E-01,     0.92090559107590E-01 
     0.39860000000001E-05,                   200000,                   200000,     0.99999388228437E+04,     0.99999388228437E+04,     0.91627194869835E+04,     0.15211194056508E+02,     0.74821129809349E+04,     0.90434352305751E+04,     0.90434352305751E+04,     0.44447396907290E-01,     0.90199957682654E-01 
     0.39880000000001E-05,                   200000,                   200000,     0.99999717924361E+04,     0.99999717924361E+04,     0.91637211756891E+04,     0.15211478593005E+02,     0.74821129809349E+04,     0.90441598389864E+04,     0.90441598389864E+04,     0.44461215025425E-01,     0.97852140140497E-01 
     0.39900000000001E-05,                   200000,                   200000,     0.99999878187013E+04,     0.99999878187013E+04,     0.91645694881028E+04,     0.15211719516719E+02,     0.74821129809349E+04,     0.90447718202284E+04,     0.90447718202284E+04,     0.44494429755614E-01,     0.91531947767673E-01 
     0.39920000000001E-05,                   200000,                   200000,     0.99999111076683E+04,     0.99999111076683E+04,     0.91656317623561E+04,     0.15212021147908E+02,     0.74821129809349E+04,     0.90455244755228E+04,     0.90455244755228E+04,     0.44456535481737E-01,     0.89474792910261E-01 
     0.39940000000001E-05,                   200000,                   200000,     0.99999032617470E+04,     0.99999032617470E+04,     0.91663908564310E+04,     0.15212236651737E+02,     0.74821129809349E+04,     0.90460689661728E+04,     0.90460689661728E+04,     0.44457162110431E-01,     0.92494702909453E-01 
     0.39960000000001E-05,                   200000,                   200000,     0.99999901269150E+04,     0.99999901269150E+04,     0.91669313912023E+04,     0.15212390087220E+02,     0.74821129809349E+04,     0.90464697641458E+04,     0.90464697641458E+04,     0.44499145183502E-01,     0.95571808333544E-01 
     0.39980000000001E-05,                   200000,                   200000,     0.99999643232777E+04,     0.99999643232777E+04,     0.91677235548886E+04,     0.15212614919375E+02,     0.74821129809349E+04,     0.90470354913743E+04,     0.90470354913743E+04,     0.44490573207634E-01,     0.92251606986648E-01 
     0.40000000000000E-05,                   200000,                   200000,     0.99999346711138E+04,     0.99999346711138E+04,     0.91681950512043E+04,     0.15212748722472E+02,     0.74821129809349E+04,     0.90473701932563E+04,     0.90473701932563E+04,     0.44454263364240E-01,     0.89053559829448E-01 
     0.40020000000000E-05,                   200000,                   200000,     0.99999956559712E+04,     0.99999956559712E+04,     0.91688324769538E+04,     0.15212929593351E+02,     0.74821129809349E+04,     0.90478369803295E+04,     0.90478369803295E+04,     0.44478405300710E-01,     0.93536131937023E-01 
     0.40040000000000E-05,                   200000,                   200000,     0.99999891889238E+04,     0.99999891889238E+04,     0.91693714052901E+04,     0.15213082497153E+02,     0.74821129809349E+04,     0.90482234333955E+04,     0.90482234333955E+04,     0.44506055362851E-01,     0.97634781408535E-01 
     0.40060000000000E-05,                   200000,                   200000,     0.99999858619189E+04,     0.99999858619189E+04,     0.91702440972670E+04,     0.15213330060368E+02,     0.74821129809349E+04,     0.90488502355908E+04,     0.90488502355908E+04,     0.44507199916358E-01,     0.93133994327677E-01 
     0.40080000000000E-05,                   200000,                   200000,     0.99999905557857E+04,     0.99999905557857E+04,     0.91711036929740E+04,     0.15213573865659E+02,     0.74821129809349E+04,     0.90494687641297E+04,     0.90494687641297E+04,     0.44504827131346E-01,     0.90708647423585E-01 
     0.40100000000000E-05,                   200000,                   200000,     0.99998980675487E+04,     0.99998980675487E+04,     0.91720338494249E+04,     0.15213837636101E+02,     0.74821129809349E+04,     0.90501242734462E+04,     0.90501242734462E+04,     0.44467081228829E-01,     0.94487165545530E-01 
     0.40120000000000E-05,                   200000,                   200000,     0.99998977092180E+04,     0.99998977092180E+04,     0.91732730151183E+04,     0.15214188957050E+02,     0.74821129809349E+04,     0.90510149346656E+04,     0.90510149346656E+04,     0.44448847547069E-01,     0.93401854334990E-01 
     0.40140000000000E-05,                   200000,                   200000,     0.99999526965783E+04,     0.99999526965783E+04,     0.91739312709747E+04,     0.15214375545996E+02,     0.74821129809349E+04,     0.90514958692031E+04,     0.90514958692031E+04,     0.44458499240600E-01,     0.88786094807720E-01 
     0.40160000000000E-05,                   200000,                   200000,     0.99999429051892E+04,     0.99999429051892E+04,     0.91745340053784E+04,     0.15214546375028E+02,     0.74821129809349E+04,     0.90519277366458E+04,     0.90519277366458E+04,     0.44444290417971E-01,     0.90212136415797E-01 
     0.40180000000000E-05,                   200000,                   200000,     0.99999819208888E+04,     0.99999819208888E+04,     0.91750260334631E+04,     0.15214685811835E+02,     0.74821129809349E+04,     0.90522869310129E+04,     0.90522869310129E+04,     0.44438537273784E-01,     0.90780774088820E-01 
     0.40200000000000E-05,                   200000,                   200000,     0.99999054575199E+04,     0.99999054575199E+04,     0.91752375933000E+04,     0.15214745761921E+02,     0.74821129809349E+04,     0.90524281911194E+04,     0.90524281911194E+04,     0.44427777724255E-01,     0.88157155509905E-01 
     0.40220000000000E-05,                   200000,                   200000,     0.99999340256476E+04,     0.99999340256476E+04,     0.91764558523896E+04,     0.15215090932165E+02,     0.74821129809349E+04,     0.90533079430574E+04,     0.90533079430574E+04,     0.44463811041338E-01,     0.92811906793475E-01 
     0.40240000000000E-05,                   200000,                   200000,     0.99999859285371E+04,     0.99999859285371E+04,     0.91774025168724E+04,     0.15215359092505E+02,     0.74821129809349E+04,     0.90539957736067E+04,     0.90539957736067E+04,     0.44451097812640E-01,     0.94473562819654E-01 
