  TIME     ,002-nPart-Spec-001,003-nPart-Spec-002,004 TempTra001     ,005 TempTra002     ,006 TempVib001     ,007 XiVibMean001     ,008 TempRot001     ,009 TempTotal001     ,010 TempTotal002     ,011 Pmean     ,012 Pmax                   
     0.45240000000002E-05,                   200000,                   200000,     0.99999506389601E+04,     0.99999506389601E+04,     0.93400461944979E+04,     0.15260679991308E+02,     0.74821129809349E+04,     0.91709976829370E+04,     0.91709976829370E+04,     0.44486181396421E-01,     0.91081399443777E-01 
     0.45260000000002E-05,                   200000,                   200000,     0.99999849814015E+04,     0.99999849814015E+04,     0.93410653627460E+04,     0.15260959353138E+02,     0.74821129809349E+04,     0.91717363014524E+04,     0.91717363014524E+04,     0.44450157534677E-01,     0.89805095960952E-01 
     0.45280000000002E-05,                   200000,                   200000,     0.99999653173686E+04,     0.99999653173686E+04,     0.93418816535557E+04,     0.15261183063788E+02,     0.74821129809349E+04,     0.91723212384270E+04,     0.91723212384270E+04,     0.44452813230510E-01,     0.89659092094549E-01 
     0.45300000000002E-05,                   200000,                   200000,     0.99999864590574E+04,     0.99999864590574E+04,     0.93424038979173E+04,     0.15261326169706E+02,     0.74821129809349E+04,     0.91727002285071E+04,     0.91727002285071E+04,     0.44415534291720E-01,     0.90856719138388E-01 
     0.45320000000002E-05,                   200000,                   200000,     0.99999801826895E+04,     0.99999801826895E+04,     0.93430807884195E+04,     0.15261511629754E+02,     0.74821129809349E+04,     0.91731866951609E+04,     0.91731866951609E+04,     0.44451769004283E-01,     0.94785487273566E-01 
     0.45340000000002E-05,                   200000,                   200000,     0.99999916428987E+04,     0.99999916428987E+04,     0.93432115751758E+04,     0.15261547460907E+02,     0.74821129809349E+04,     0.91732824772963E+04,     0.91732824772963E+04,     0.44521773544829E-01,     0.87652227174769E-01 
     0.45360000000002E-05,                   200000,                   200000,     0.99999353964782E+04,     0.99999353964782E+04,     0.93440638807278E+04,     0.15261780940963E+02,     0.74821129809349E+04,     0.91738881949669E+04,     0.91738881949669E+04,     0.44451778613965E-01,     0.95387360914954E-01 
     0.45380000000002E-05,                   200000,                   200000,     0.99998779052345E+04,     0.99998779052345E+04,     0.93447504786870E+04,     0.15261968998354E+02,     0.74821129809349E+04,     0.91743744324284E+04,     0.91743744324284E+04,     0.44443863048002E-01,     0.91305738831593E-01 
     0.45400000000002E-05,                   200000,                   200000,     0.99999409507240E+04,     0.99999409507240E+04,     0.93454863100535E+04,     0.15262170512093E+02,     0.74821129809349E+04,     0.91749131287651E+04,     0.91749131287651E+04,     0.44483805739552E-01,     0.91120724862016E-01 
     0.45420000000002E-05,                   200000,                   200000,     0.99999911289966E+04,     0.99999911289966E+04,     0.93462066966951E+04,     0.15262367767551E+02,     0.74821129809349E+04,     0.91754388927482E+04,     0.91754388927482E+04,     0.44480356502167E-01,     0.93304745722733E-01 
     0.45440000000002E-05,                   200000,                   200000,     0.99999706702128E+04,     0.99999706702128E+04,     0.93469075842759E+04,     0.15262559656635E+02,     0.74821129809349E+04,     0.91759406540983E+04,     0.91759406540983E+04,     0.44482275364343E-01,     0.94381169088905E-01 
     0.45460000000002E-05,                   200000,                   200000,     0.99999601160767E+04,     0.99999601160767E+04,     0.93476334327964E+04,     0.15262758351295E+02,     0.74821129809349E+04,     0.91764617886658E+04,     0.91764617886658E+04,     0.44478020157810E-01,     0.91999757939590E-01 
     0.45480000000002E-05,                   200000,                   200000,     0.99999395661515E+04,     0.99999395661515E+04,     0.93481720245463E+04,     0.15262905767495E+02,     0.74821129809349E+04,     0.91768466870853E+04,     0.91768466870853E+04,     0.44472654643002E-01,     0.99101718403665E-01 
     0.45500000000002E-05,                   200000,                   200000,     0.99999907566088E+04,     0.99999907566088E+04,     0.93484725579319E+04,     0.15262988018640E+02,     0.74821129809349E+04,     0.91770703010259E+04,     0.91770703010259E+04,     0.44403913479855E-01,     0.89328127282698E-01 
     0.45520000000002E-05,                   200000,                   200000,     0.99999317154883E+04,     0.99999317154883E+04,     0.93496571660337E+04,     0.15263312178854E+02,     0.74821129809349E+04,     0.91779149239871E+04,     0.91779149239871E+04,     0.44402556331417E-01,     0.95596784465641E-01 
     0.45540000000002E-05,                   200000,                   200000,     0.99998701407510E+04,     0.99998701407510E+04,     0.93501230551263E+04,     0.15263439645391E+02,     0.74821129809349E+04,     0.91782416931900E+04,     0.91782416931900E+04,     0.44419679029214E-01,     0.95901654435549E-01 
     0.45560000000002E-05,                   200000,                   200000,     0.99999678762859E+04,     0.99999678762859E+04,     0.93502322468067E+04,     0.15263469518357E+02,     0.74821129809349E+04,     0.91783341045011E+04,     0.91783341045011E+04,     0.44462005801476E-01,     0.94470182386537E-01 
     0.45580000000002E-05,                   200000,                   200000,     0.99999676535505E+04,     0.99999676535505E+04,     0.93508817131688E+04,     0.15263647187760E+02,     0.74821129809349E+04,     0.91788017146979E+04,     0.91788017146979E+04,     0.44478780897960E-01,     0.91738806785676E-01 
     0.45600000000002E-05,                   200000,                   200000,     0.99999931970400E+04,     0.99999931970400E+04,     0.93514256979505E+04,     0.15263795983719E+02,     0.74821129809349E+04,     0.91791970113800E+04,     0.91791970113800E+04,     0.44468369984020E-01,     0.92472351787435E-01 
     0.45620000000002E-05,                   200000,                   200000,     0.99999364048173E+04,     0.99999364048173E+04,     0.93520076022473E+04,     0.15263955133952E+02,     0.74821129809349E+04,     0.91796079976989E+04,     0.91796079976989E+04,     0.44423078604587E-01,     0.91415631251938E-01 
     0.45640000000002E-05,                   200000,                   200000,     0.99999223430570E+04,     0.99999223430570E+04,     0.93526809203440E+04,     0.15264139262760E+02,     0.74821129809349E+04,     0.91800908378235E+04,     0.91800908378235E+04,     0.44496798602655E-01,     0.92876421253533E-01 
     0.45660000000002E-05,                   200000,                   200000,     0.99999708051672E+04,     0.99999708051672E+04,     0.93537529403029E+04,     0.15264432371579E+02,     0.74821129809349E+04,     0.91808695912780E+04,     0.91808695912780E+04,     0.44471398462531E-01,     0.89585642190097E-01 
     0.45680000000002E-05,                   200000,                   200000,     0.99999600538953E+04,     0.99999600538953E+04,     0.93544772206369E+04,     0.15264630366966E+02,     0.74821129809349E+04,     0.91813896025681E+04,     0.91813896025681E+04,     0.44465215432477E-01,     0.88349949857447E-01 
     0.45700000000002E-05,                   200000,                   200000,     0.99999611967411E+04,     0.99999611967411E+04,     0.93551552891913E+04,     0.15264815703645E+02,     0.74821129809349E+04,     0.91818780196645E+04,     0.91818780196645E+04,     0.44479410418040E-01,     0.92498126306628E-01 
     0.45720000000002E-05,                   200000,                   200000,     0.99999237560069E+04,     0.99999237560069E+04,     0.93560166978749E+04,     0.15265051116672E+02,     0.74821129809349E+04,     0.91824930154639E+04,     0.91824930154639E+04,     0.44439053336591E-01,     0.92903008659180E-01 
     0.45740000000002E-05,                   200000,                   200000,     0.99999399748284E+04,     0.99999399748284E+04,     0.93571359164234E+04,     0.15265356925883E+02,     0.74821129809349E+04,     0.91833012310177E+04,     0.91833012310177E+04,     0.44462663349678E-01,     0.88504562454753E-01 
     0.45760000000002E-05,                   200000,                   200000,     0.99999764716866E+04,     0.99999764716866E+04,     0.93574816518293E+04,     0.15265451378985E+02,     0.74821129809349E+04,     0.91835553388066E+04,     0.91835553388066E+04,     0.44419000121674E-01,     0.90516638414021E-01 
     0.45780000000002E-05,                   200000,                   200000,     0.99999700694013E+04,     0.99999700694013E+04,     0.93583508784965E+04,     0.15265688818457E+02,     0.74821129809349E+04,     0.91841803566013E+04,     0.91841803566013E+04,     0.44451785309120E-01,     0.96838465745875E-01 
     0.45800000000002E-05,                   200000,                   200000,     0.99999875365482E+04,     0.99999875365482E+04,     0.93591946393444E+04,     0.15265919262372E+02,     0.74821129809349E+04,     0.91847904089014E+04,     0.91847904089014E+04,     0.44471074599805E-01,     0.90903612639672E-01 
     0.45820000000002E-05,                   200000,                   200000,     0.99999402623856E+04,     0.99999402623856E+04,     0.93602393269595E+04,     0.15266204528854E+02,     0.74821129809349E+04,     0.91855360212166E+04,     0.91855360212166E+04,     0.44488659348525E-01,     0.95571457635752E-01 
     0.45840000000002E-05,                   200000,                   200000,     0.99999657962841E+04,     0.99999657962841E+04,     0.93606667381096E+04,     0.15266321222327E+02,     0.74821129809349E+04,     0.91858474048487E+04,     0.91858474048487E+04,     0.44509298424875E-01,     0.94464485336691E-01 
     0.45860000000002E-05,                   200000,                   200000,     0.99998756021264E+04,     0.99998756021264E+04,     0.93613217351979E+04,     0.15266500032957E+02,     0.74821129809349E+04,     0.91863063515553E+04,     0.91863063515553E+04,     0.44452387980493E-01,     0.90677634021596E-01 
     0.45880000000002E-05,                   200000,                   200000,     0.99999485843996E+04,     0.99999485843996E+04,     0.93620937878483E+04,     0.15266710769210E+02,     0.74821129809349E+04,     0.91868726137078E+04,     0.91868726137078E+04,     0.44433069961343E-01,     0.91916235542934E-01 
     0.45900000000002E-05,                   200000,                   200000,     0.99999829142496E+04,     0.99999829142496E+04,     0.93621486820264E+04,     0.15266725751663E+02,     0.74821129809349E+04,     0.91869169867423E+04,     0.91869169867423E+04,     0.44464596949066E-01,     0.92716077604723E-01 
     0.45920000000002E-05,                   200000,                   200000,     0.99999564621350E+04,     0.99999564621350E+04,     0.93629126183552E+04,     0.15266934238397E+02,     0.74821129809349E+04,     0.91874633815684E+04,     0.91874633815684E+04,     0.44436607617076E-01,     0.90716101181692E-01 
     0.45940000000002E-05,                   200000,                   200000,     0.99999655703439E+04,     0.99999655703439E+04,     0.93633890487212E+04,     0.15267064245516E+02,     0.74821129809349E+04,     0.91878077557236E+04,     0.91878077557236E+04,     0.44489271127566E-01,     0.89053160934726E-01 
     0.45960000000002E-05,                   200000,                   200000,     0.99999370596461E+04,     0.99999370596461E+04,     0.93641046772554E+04,     0.15267259501288E+02,     0.74821129809349E+04,     0.91883190786660E+04,     0.91883190786660E+04,     0.44446075945844E-01,     0.93546571669979E-01 
     0.45980000000002E-05,                   200000,                   200000,     0.99999355320201E+04,     0.99999355320201E+04,     0.93647949776648E+04,     0.15267447820079E+02,     0.74821129809349E+04,     0.91888159716841E+04,     0.91888159716841E+04,     0.44506295442797E-01,     0.92062580937249E-01 
     0.46000000000002E-05,                   200000,                   200000,     0.99999191147654E+04,     0.99999191147654E+04,     0.93655624328512E+04,     0.15267657156897E+02,     0.74821129809349E+04,     0.91893663298972E+04,     0.91893663298972E+04,     0.44487051520288E-01,     0.93249857613273E-01 
     0.46020000000002E-05,                   200000,                   200000,     0.99999669040627E+04,     0.99999669040627E+04,     0.93667216592803E+04,     0.15267973295619E+02,     0.74821129809349E+04,     0.91902078820384E+04,     0.91902078820384E+04,     0.44435197630470E-01,     0.96985037034780E-01 
     0.46040000000002E-05,                   200000,                   200000,     0.99997672838011E+04,     0.99997672838011E+04,     0.93675622302073E+04,     0.15268202486567E+02,     0.74821129809349E+04,     0.91907850630061E+04,     0.91907850630061E+04,     0.44449350769305E-01,     0.94661815928658E-01 
     0.46060000000002E-05,                   200000,                   200000,     0.99999320352266E+04,     0.99999320352266E+04,     0.93677844690119E+04,     0.15268263076032E+02,     0.74821129809349E+04,     0.91909683485726E+04,     0.91909683485726E+04,     0.44464042409755E-01,     0.94447610923245E-01 
     0.46080000000002E-05,                   200000,                   200000,     0.99999028958463E+04,     0.99999028958463E+04,     0.93686888613057E+04,     0.15268509614931E+02,     0.74821129809349E+04,     0.91916155446664E+04,     0.91916155446664E+04,     0.44468064319956E-01,     0.87070796302243E-01 
     0.46100000000002E-05,                   200000,                   200000,     0.99999343917529E+04,     0.99999343917529E+04,     0.93691523636950E+04,     0.15268635949307E+02,     0.74821129809349E+04,     0.91919537848539E+04,     0.91919537848539E+04,     0.44432969328157E-01,     0.99874272442598E-01 
     0.46120000000002E-05,                   200000,                   200000,     0.99999563355619E+04,     0.99999563355619E+04,     0.93693461380017E+04,     0.15268688761888E+02,     0.74821129809349E+04,     0.91920964297228E+04,     0.91920964297228E+04,     0.44455011482112E-01,     0.88720133784647E-01 
     0.46140000000002E-05,                   200000,                   200000,     0.99999866364091E+04,     0.99999866364091E+04,     0.93699282564899E+04,     0.15268847404228E+02,     0.74821129809349E+04,     0.91925199270589E+04,     0.91925199270589E+04,     0.44452445208321E-01,     0.94903841338071E-01 
     0.46160000000002E-05,                   200000,                   200000,     0.99999824716902E+04,     0.99999824716902E+04,     0.93706196661044E+04,     0.15269035807386E+02,     0.74821129809349E+04,     0.91930172739245E+04,     0.91930172739245E+04,     0.44461197075869E-01,     0.91329701723948E-01 
     0.46180000000002E-05,                   200000,                   200000,     0.99999329895464E+04,     0.99999329895464E+04,     0.93713025386644E+04,     0.15269221858864E+02,     0.74821129809349E+04,     0.91935020838270E+04,     0.91935020838270E+04,     0.44470452251773E-01,     0.92080278765902E-01 
     0.46200000000002E-05,                   200000,                   200000,     0.99999717312948E+04,     0.99999717312948E+04,     0.93714599769419E+04,     0.15269264749999E+02,     0.74821129809349E+04,     0.91936209322254E+04,     0.91936209322254E+04,     0.44481779389229E-01,     0.91040461327157E-01 
     0.46220000000002E-05,                   200000,                   200000,     0.99999845043955E+04,     0.99999845043955E+04,     0.93722846441626E+04,     0.15269489393350E+02,     0.74821129809349E+04,     0.91942166454937E+04,     0.91942166454937E+04,     0.44460734600164E-01,     0.93655605421304E-01 
     0.46240000000002E-05,                   200000,                   200000,     0.99997485375728E+04,     0.99997485375728E+04,     0.93721814345401E+04,     0.15269461280563E+02,     0.74821129809349E+04,     0.91941090329049E+04,     0.91941090329049E+04,     0.44493168335772E-01,     0.90336778396310E-01 
     0.46260000000002E-05,                   200000,                   200000,     0.99999734914711E+04,     0.99999734914711E+04,     0.93730660294352E+04,     0.15269702212532E+02,     0.74821129809349E+04,     0.91947778370806E+04,     0.91947778370806E+04,     0.44464892551938E-01,     0.89596145108962E-01 
     0.46280000000002E-05,                   200000,                   200000,     0.99998752035151E+04,     0.99998752035151E+04,     0.93731056165829E+04,     0.15269712993663E+02,     0.74821129809349E+04,     0.91947924843240E+04,     0.91947924843240E+04,     0.44451573723929E-01,     0.89575099312721E-01 
     0.46300000000002E-05,                   200000,                   200000,     0.99999805452718E+04,     0.99999805452718E+04,     0.93741287397209E+04,     0.15269991600774E+02,     0.74821129809349E+04,     0.91955441906058E+04,     0.91955441906058E+04,     0.44458753628567E-01,     0.91188186402912E-01 
     0.46320000000002E-05,                   200000,                   200000,     0.99999830072020E+04,     0.99999830072020E+04,     0.93745899166043E+04,     0.15270117165542E+02,     0.74821129809349E+04,     0.91958766774796E+04,     0.91958766774796E+04,     0.44435621015699E-01,     0.95677657125145E-01 
     0.46340000000002E-05,                   200000,                   200000,     0.99999470773092E+04,     0.99999470773092E+04,     0.93750453868186E+04,     0.15270241165263E+02,     0.74821129809349E+04,     0.91961996409419E+04,     0.91961996409419E+04,     0.44488891859897E-01,     0.91581756844212E-01 
     0.46360000000002E-05,                   200000,                   200000,     0.99999737671440E+04,     0.99999737671440E+04,     0.93752174130557E+04,     0.15270287995716E+02,     0.74821129809349E+04,     0.91963272995385E+04,     0.91963272995385E+04,     0.44428730168816E-01,     0.95065062604208E-01 
     0.46380000000002E-05,                   200000,                   200000,     0.99999644606403E+04,     0.99999644606403E+04,     0.93758479464342E+04,     0.15270459631221E+02,     0.74821129809349E+04,     0.91967801021132E+04,     0.91967801021132E+04,     0.44462495125067E-01,     0.92531725260132E-01 
     0.46400000000002E-05,                   200000,                   200000,     0.99998687043000E+04,     0.99998687043000E+04,     0.93763906843163E+04,     0.15270607350980E+02,     0.74821129809349E+04,     0.91971574829654E+04,     0.91971574829654E+04,     0.44465403388557E-01,     0.89948942578448E-01 
     0.46420000000002E-05,                   200000,                   200000,     0.99999320539074E+04,     0.99999320539074E+04,     0.93768287667844E+04,     0.15270726574524E+02,     0.74821129809349E+04,     0.91974819314606E+04,     0.91974819314606E+04,     0.44465511578846E-01,     0.92155962606476E-01 
     0.46440000000002E-05,                   200000,                   200000,     0.99999894514747E+04,     0.99999894514747E+04,     0.93771612452770E+04,     0.15270817051168E+02,     0.74821129809349E+04,     0.91977294836643E+04,     0.91977294836643E+04,     0.44466555356270E-01,     0.96880497686213E-01 
     0.46460000000002E-05,                   200000,                   200000,     0.99999460810907E+04,     0.99999460810907E+04,     0.93777968886487E+04,     0.15270990010781E+02,     0.74821129809349E+04,     0.91981811705331E+04,     0.91981811705331E+04,     0.44432294067606E-01,     0.94022177493033E-01 
     0.46480000000002E-05,                   200000,                   200000,     0.99999801457780E+04,     0.99999801457780E+04,     0.93781664834390E+04,     0.15271090568098E+02,     0.74821129809349E+04,     0.91984521661003E+04,     0.91984521661003E+04,     0.44455111276181E-01,     0.92562402546197E-01 
     0.46500000000002E-05,                   200000,                   200000,     0.99999747413118E+04,     0.99999747413118E+04,     0.93790347538948E+04,     0.15271326773317E+02,     0.74821129809349E+04,     0.91990767570372E+04,     0.91990767570372E+04,     0.44410969978324E-01,     0.90479418199598E-01 
     0.46520000000002E-05,                   200000,                   200000,     0.99999458290445E+04,     0.99999458290445E+04,     0.93797782196522E+04,     0.15271528994175E+02,     0.74821129809349E+04,     0.91996081487079E+04,     0.91996081487079E+04,     0.44490227772483E-01,     0.90185112394819E-01 
     0.46540000000002E-05,                   200000,                   200000,     0.99998874204156E+04,     0.99998874204156E+04,     0.93805879240786E+04,     0.15271749197836E+02,     0.74821129809349E+04,     0.92001830920768E+04,     0.92001830920768E+04,     0.44507446859712E-01,     0.94195191401979E-01 
     0.46560000000002E-05,                   200000,                   200000,     0.99999745437535E+04,     0.99999745437535E+04,     0.93808370897933E+04,     0.15271816952729E+02,     0.74821129809349E+04,     0.92003748390498E+04,     0.92003748390498E+04,     0.44422912140765E-01,     0.87522672988034E-01 
     0.46580000000002E-05,                   200000,                   200000,     0.99999586448457E+04,     0.99999586448457E+04,     0.93810670241865E+04,     0.15271879475132E+02,     0.74821129809349E+04,     0.92005382057402E+04,     0.92005382057402E+04,     0.44430942675542E-01,     0.89520872891186E-01 
     0.46600000000002E-05,                   200000,                   200000,     0.99999802831162E+04,     0.99999802831162E+04,     0.93814596827932E+04,     0.15271986237945E+02,     0.74821129809349E+04,     0.92008240683459E+04,     0.92008240683459E+04,     0.44507785548324E-01,     0.92701329812818E-01 
     0.46620000000002E-05,                   200000,                   200000,     0.99999665252169E+04,     0.99999665252169E+04,     0.93820045013911E+04,     0.15272134358867E+02,     0.74821129809349E+04,     0.92012145333977E+04,     0.92012145333977E+04,     0.44435913061667E-01,     0.90241378414319E-01 
     0.46640000000002E-05,                   200000,                   200000,     0.99999838115089E+04,     0.99999838115089E+04,     0.93823564024476E+04,     0.15272230022397E+02,     0.74821129809349E+04,     0.92014704288894E+04,     0.92014704288894E+04,     0.44433982307290E-01,     0.92365634669425E-01 
     0.46660000000002E-05,                   200000,                   200000,     0.99999955832026E+04,     0.99999955832026E+04,     0.93829195726527E+04,     0.15272383105079E+02,     0.74821129809349E+04,     0.92018777154954E+04,     0.92018777154954E+04,     0.44424282793730E-01,     0.91440115536930E-01 
     0.46680000000002E-05,                   200000,                   200000,     0.99999477094785E+04,     0.99999477094785E+04,     0.93837939858099E+04,     0.15272620756887E+02,     0.74821129809349E+04,     0.92025007691586E+04,     0.92025007691586E+04,     0.44465351365695E-01,     0.96312788868059E-01 
     0.46700000000002E-05,                   200000,                   200000,     0.99999919221931E+04,     0.99999919221931E+04,     0.93849024565433E+04,     0.15272921962613E+02,     0.74821129809349E+04,     0.92033053991826E+04,     0.92033053991826E+04,     0.44453284196920E-01,     0.93123626714354E-01 
     0.46720000000002E-05,                   200000,                   200000,     0.99999402128084E+04,     0.99999402128084E+04,     0.93854272559015E+04,     0.15273064543697E+02,     0.74821129809349E+04,     0.92036761054626E+04,     0.92036761054626E+04,     0.44444852730601E-01,     0.92534322480567E-01 
     0.46740000000002E-05,                   200000,                   200000,     0.99999391134480E+04,     0.99999391134480E+04,     0.93861210751685E+04,     0.15273253022479E+02,     0.74821129809349E+04,     0.92041756922140E+04,     0.92041756922140E+04,     0.44437702554328E-01,     0.90643165866243E-01 
     0.46760000000002E-05,                   200000,                   200000,     0.99999127777322E+04,     0.99999127777322E+04,     0.93865643211776E+04,     0.15273373418450E+02,     0.74821129809349E+04,     0.92044912397309E+04,     0.92044912397309E+04,     0.44430349749431E-01,     0.95478502124098E-01 
     0.46780000000002E-05,                   200000,                   200000,     0.99999337790240E+04,     0.99999337790240E+04,     0.93872061149003E+04,     0.15273547725857E+02,     0.74821129809349E+04,     0.92049564751370E+04,     0.92049564751370E+04,     0.44460170205802E-01,     0.89823253654876E-01 
     0.46800000000002E-05,                   200000,                   200000,     0.99999468408954E+04,     0.99999468408954E+04,     0.93878095607252E+04,     0.15273711597958E+02,     0.74821129809349E+04,     0.92053929720171E+04,     0.92053929720171E+04,     0.44461195205266E-01,     0.93234796384866E-01 
     0.46820000000002E-05,                   200000,                   200000,     0.99999317492325E+04,     0.99999317492325E+04,     0.93882447363110E+04,     0.15273829762321E+02,     0.74821129809349E+04,     0.92057042971541E+04,     0.92057042971541E+04,     0.44462147123516E-01,     0.93379774823880E-01 
     0.46840000000002E-05,                   200000,                   200000,     0.99998168884593E+04,     0.99998168884593E+04,     0.93892444896450E+04,     0.15274101189322E+02,     0.74821129809349E+04,     0.92064082186753E+04,     0.92064082186753E+04,     0.44450120776930E-01,     0.94738829947115E-01 
     0.46860000000002E-05,                   200000,                   200000,     0.99999363132704E+04,     0.99999363132704E+04,     0.93898589280749E+04,     0.15274267978948E+02,     0.74821129809349E+04,     0.92068676406809E+04,     0.92068676406809E+04,     0.44455174629293E-01,     0.91821063598532E-01 
     0.46880000000002E-05,                   200000,                   200000,     0.99999979899880E+04,     0.99999979899880E+04,     0.93904393024336E+04,     0.15274425503199E+02,     0.74821129809349E+04,     0.92072943850187E+04,     0.92072943850187E+04,     0.44478274096515E-01,     0.93870398511977E-01 
     0.46900000000002E-05,                   200000,                   200000,     0.99999716356610E+04,     0.99999716356610E+04,     0.93915364363260E+04,     0.15274723235941E+02,     0.74821129809349E+04,     0.92080809466877E+04,     0.92080809466877E+04,     0.44460639634488E-01,     0.91966473272138E-01 
     0.46920000000002E-05,                   200000,                   200000,     0.99998737533505E+04,     0.99998737533505E+04,     0.93926166185045E+04,     0.15275016305168E+02,     0.74821129809349E+04,     0.92088452195974E+04,     0.92088452195974E+04,     0.44459431533749E-01,     0.98659252773130E-01 
     0.46940000000002E-05,                   200000,                   200000,     0.99999592238634E+04,     0.99999592238634E+04,     0.93934651833579E+04,     0.15275246489206E+02,     0.74821129809349E+04,     0.92094685143774E+04,     0.92094685143774E+04,     0.44493575967359E-01,     0.90174459422269E-01 
     0.46960000000002E-05,                   200000,                   200000,     0.99999771243683E+04,     0.99999771243683E+04,     0.93941854170057E+04,     0.15275441831387E+02,     0.74821129809349E+04,     0.92099898446090E+04,     0.92099898446090E+04,     0.44465114263265E-01,     0.92634578439232E-01 
     0.46980000000002E-05,                   200000,                   200000,     0.99999509075373E+04,     0.99999509075373E+04,     0.93941189335467E+04,     0.15275423800874E+02,     0.74821129809349E+04,     0.92099382576392E+04,     0.92099382576392E+04,     0.44481164426185E-01,     0.90733478322861E-01 
     0.47000000000002E-05,                   200000,                   200000,     0.99999393131115E+04,     0.99999393131115E+04,     0.93948551320983E+04,     0.15275623446872E+02,     0.74821129809349E+04,     0.92104669321357E+04,     0.92104669321357E+04,     0.44510320422085E-01,     0.90149311451932E-01 
     0.47020000000002E-05,                   200000,                   200000,     0.99999735658762E+04,     0.99999735658762E+04,     0.93958920858765E+04,     0.15275904603758E+02,     0.74821129809349E+04,     0.92112187218997E+04,     0.92112187218997E+04,     0.44482295519363E-01,     0.93657816675979E-01 
     0.47040000000002E-05,                   200000,                   200000,     0.99999810041191E+04,     0.99999810041191E+04,     0.93961227240412E+04,     0.15275967130519E+02,     0.74821129809349E+04,     0.92113859097298E+04,     0.92113859097298E+04,     0.44459521738239E-01,     0.92908516406987E-01 
     0.47060000000002E-05,                   200000,                   200000,     0.99998992631398E+04,     0.99998992631398E+04,     0.93967806815596E+04,     0.15276145489249E+02,     0.74821129809349E+04,     0.92118483422352E+04,     0.92118483422352E+04,     0.44481615328304E-01,     0.90987332471407E-01 
     0.47080000000002E-05,                   200000,                   200000,     0.99999484070543E+04,     0.99999484070543E+04,     0.93974818292299E+04,     0.15276335530343E+02,     0.74821129809349E+04,     0.92123603450442E+04,     0.92123603450442E+04,     0.44446286096515E-01,     0.92331805181001E-01 
     0.47100000000002E-05,                   200000,                   200000,     0.99999184668862E+04,     0.99999184668862E+04,     0.93974158200517E+04,     0.15276317640150E+02,     0.74821129809349E+04,     0.92123085734192E+04,     0.92123085734192E+04,     0.44464631588661E-01,     0.90373709727823E-01 
     0.47120000000002E-05,                   200000,                   200000,     0.99998885420197E+04,     0.99998885420197E+04,     0.93981168223779E+04,     0.15276507617937E+02,     0.74821129809349E+04,     0.92128093256683E+04,     0.92128093256683E+04,     0.44522790428084E-01,     0.99822339040069E-01 
     0.47140000000002E-05,                   200000,                   200000,     0.99999075549684E+04,     0.99999075549684E+04,     0.93982049315116E+04,     0.15276531494418E+02,     0.74821129809349E+04,     0.92128754767368E+04,     0.92128754767368E+04,     0.44521112317100E-01,     0.91738744892986E-01 
     0.47160000000002E-05,                   200000,                   200000,     0.99999597183601E+04,     0.99999597183601E+04,     0.93985607109611E+04,     0.15276627901994E+02,     0.74821129809349E+04,     0.92131391213157E+04,     0.92131391213157E+04,     0.44440177152947E-01,     0.92502566481924E-01 
     0.47180000000002E-05,                   200000,                   200000,     0.99999694421568E+04,     0.99999694421568E+04,     0.93993195143477E+04,     0.15276833496547E+02,     0.74821129809349E+04,     0.92136871072768E+04,     0.92136871072768E+04,     0.44450126083886E-01,     0.89643007096151E-01 
     0.47200000000002E-05,                   200000,                   200000,     0.99999656506263E+04,     0.99999656506263E+04,     0.93996632302354E+04,     0.15276926614734E+02,     0.74821129809349E+04,     0.92139341746118E+04,     0.92139341746118E+04,     0.44449292990185E-01,     0.92901871489206E-01 
     0.47220000000002E-05,                   200000,                   200000,     0.99999790752848E+04,     0.99999790752848E+04,     0.94006965963089E+04,     0.15277206532108E+02,     0.74821129809349E+04,     0.92146804760432E+04,     0.92146804760432E+04,     0.44493628218041E-01,     0.95866983598484E-01 
     0.47240000000002E-05,                   200000,                   200000,     0.99999032484267E+04,     0.99999032484267E+04,     0.94012373070230E+04,     0.15277352976556E+02,     0.74821129809349E+04,     0.92150593008388E+04,     0.92150593008388E+04,     0.44444326717138E-01,     0.88139232917259E-01 
     0.47260000000002E-05,                   200000,                   200000,     0.99999941551451E+04,     0.99999941551451E+04,     0.94015018027173E+04,     0.15277424606053E+02,     0.74821129809349E+04,     0.92152626557607E+04,     0.92152626557607E+04,     0.44514223623594E-01,     0.93320834636138E-01 
     0.47280000000002E-05,                   200000,                   200000,     0.99999706646412E+04,     0.99999706646412E+04,     0.94017460420314E+04,     0.15277490746478E+02,     0.74821129809349E+04,     0.92154352893824E+04,     0.92154352893824E+04,     0.44499775263604E-01,     0.93876781984221E-01 
     0.47300000000002E-05,                   200000,                   200000,     0.99999591414185E+04,     0.99999591414185E+04,     0.94020633129396E+04,     0.15277576659206E+02,     0.74821129809349E+04,     0.92156622215887E+04,     0.92156622215887E+04,     0.44440180620731E-01,     0.92146456262050E-01 
     0.47320000000002E-05,                   200000,                   200000,     0.99999737252144E+04,     0.99999737252144E+04,     0.94025416480784E+04,     0.15277706175771E+02,     0.74821129809349E+04,     0.92160088640821E+04,     0.92160088640821E+04,     0.44461189269355E-01,     0.99339456387491E-01 
