"001-time","PartNum","PartPosX","PartPosY","PartPosZ","PartVelX","PartVelY","PartVelZ","Element"
0.2109999999999993E-001,0.1000000000000000E+001,0.3287022256001553E+000,-.1302151035135967E+000,0.2879999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2200000000000000E+002
0.2119999999999993E-001,0.1000000000000000E+001,0.3244491894276862E+000,-.1404773299073011E+000,0.2869999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2200000000000000E+002
0.2129999999999993E-001,0.1000000000000000E+001,0.3198758546939641E+000,-.1506008790233176E+000,0.2859999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2200000000000000E+002
0.2139999999999993E-001,0.1000000000000000E+001,0.3149867361351614E+000,-.1605757568200699E+000,0.2849999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2200000000000000E+002
0.2149999999999993E-001,0.1000000000000000E+001,0.3097866602315937E+000,-.1703921160224634E+000,0.2839999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2300000000000000E+002
0.2159999999999992E-001,0.1000000000000000E+001,0.3042807604430747E+000,-.1800402658431901E+000,0.2829999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2300000000000000E+002
0.2169999999999992E-001,0.1000000000000000E+001,0.2984744721412197E+000,-.1895106815495499E+000,0.2819999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2300000000000000E+002
0.2179999999999992E-001,0.1000000000000000E+001,0.2923735272436983E+000,-.1987940138663456E+000,0.2809999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2300000000000000E+002
0.2189999999999992E-001,0.1000000000000000E+001,0.2859839485557346E+000,-.2078810982055667E+000,0.2799999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2300000000000000E+002
0.2199999999999992E-001,0.1000000000000000E+001,0.2793120438244414E+000,-.2167629637137520E+000,0.2789999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2300000000000000E+002
0.2209999999999992E-001,0.1000000000000000E+001,0.2723643995118563E+000,-.2254308421280991E+000,0.2779999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2300000000000000E+002
0.2219999999999992E-001,0.1000000000000000E+001,0.2651478742928282E+000,-.2338761764325771E+000,0.2769999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2300000000000000E+002
0.2229999999999992E-001,0.1000000000000000E+001,0.2576695922841726E+000,-.2420906293054986E+000,0.2759999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2300000000000000E+002
0.2239999999999992E-001,0.1000000000000000E+001,0.2499369360117800E+000,-.2500660913502102E+000,0.2749999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2300000000000000E+002
0.2249999999999992E-001,0.1000000000000000E+001,0.2419575391226199E+000,-.2577946891007760E+000,0.2739999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2300000000000000E+002
0.2259999999999992E-001,0.1000000000000000E+001,0.2337392788488352E+000,-.2652687927947526E+000,0.2729999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2300000000000000E+002
0.2269999999999992E-001,0.1000000000000000E+001,0.2252902682313672E+000,-.2724810239053794E+000,0.2719999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2300000000000000E+002
0.2279999999999992E-001,0.1000000000000000E+001,0.2166188481107866E+000,-.2794242624257513E+000,0.2709999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2300000000000000E+002
0.2289999999999992E-001,0.1000000000000000E+001,0.2077335788932381E+000,-.2860916538977802E+000,0.2699999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2300000000000000E+002
0.2299999999999992E-001,0.1000000000000000E+001,0.1986432320996269E+000,-.2924766161790081E+000,0.2689999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2300000000000000E+002
0.2309999999999992E-001,0.1000000000000000E+001,0.1893567817063903E+000,-.2985728459405905E+000,0.2679999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2300000000000000E+002
0.2319999999999992E-001,0.1000000000000000E+001,0.1798833952864015E+000,-.3043743248900355E+000,0.2669999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2300000000000000E+002
0.2329999999999991E-001,0.1000000000000000E+001,0.1702324249587525E+000,-.3098753257125553E+000,0.2659999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2300000000000000E+002
0.2339999999999991E-001,0.1000000000000000E+001,0.1604133981563504E+000,-.3150704177251652E+000,0.2649999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2400000000000000E+002
0.2349999999999991E-001,0.1000000000000000E+001,0.1504360082204400E+000,-.3199544722379472E+000,0.2639999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2400000000000000E+002
0.2359999999999991E-001,0.1000000000000000E+001,0.1403101048313400E+000,-.3245226676171868E+000,0.2629999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2400000000000000E+002
0.2369999999999991E-001,0.1000000000000000E+001,0.1300456842848368E+000,-.3287704940453839E+000,0.2619999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2400000000000000E+002
0.2379999999999991E-001,0.1000000000000000E+001,0.1196528796238381E+000,-.3326937579734380E+000,0.2609999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2400000000000000E+002
0.2389999999999991E-001,0.1000000000000000E+001,0.1091419506350258E+000,-.3362885862606137E+000,0.2599999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2400000000000000E+002
0.2399999999999991E-001,0.1000000000000000E+001,0.9852327372038487E-001,-.3395514299981986E+000,0.2589999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2400000000000000E+002
0.2409999999999991E-001,0.1000000000000000E+001,0.8780733165360635E-001,-.3424790680130790E+000,0.2579999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2400000000000000E+002
0.2419999999999991E-001,0.1000000000000000E+001,0.7700470323147784E-001,-.3450686100477748E+000,0.2569999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2400000000000000E+002
0.2429999999999991E-001,0.1000000000000000E+001,0.6612605283047664E-001,-.3473174996137933E+000,0.2559999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2400000000000000E+002
0.2439999999999991E-001,0.1000000000000000E+001,0.5518211987887583E-001,-.3492235165154863E+000,0.2549999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2400000000000000E+002
0.2449999999999991E-001,0.1000000000000000E+001,0.4418370825475647E-001,-.3507847790419179E+000,0.2539999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2400000000000000E+002
0.2459999999999991E-001,0.1000000000000000E+001,0.3314167562039201E-001,-.3519997458245795E+000,0.2529999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2400000000000000E+002
0.2469999999999991E-001,0.1000000000000000E+001,0.2206692270353415E-001,-.3528672173591176E+000,0.2519999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2400000000000000E+002
0.2479999999999991E-001,0.1000000000000000E+001,0.1097038253618172E-001,-.3533863371895728E+000,0.2509999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2400000000000000E+002
0.2489999999999990E-001,0.1000000000000000E+001,-.1369903385439948E-003,-.3535565927539596E+000,0.2499999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2400000000000000E+002
0.2499999999999990E-001,0.1000000000000000E+001,-.1124423068076236E-001,-.3533778158903539E+000,0.2489999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2400000000000000E+002
0.2509999999999990E-001,0.1000000000000000E+001,-.2234037337875910E-001,-.3528501830029864E+000,0.2479999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2400000000000000E+002
0.2519999999999990E-001,0.1000000000000000E+001,-.3341446427378802E-001,-.3519742148881802E+000,0.2469999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2400000000000000E+002
0.2529999999999990E-001,0.1000000000000000E+001,-.4445557097406261E-001,-.3507507762203020E+000,0.2459999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2400000000000000E+002
0.2539999999999990E-001,0.1000000000000000E+001,-.5545279364726186E-001,-.3491810746982359E+000,0.2449999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2400000000000000E+002
0.2549999999999990E-001,0.1000000000000000E+001,-.6639527578089585E-001,-.3472666598532223E+000,0.2439999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2400000000000000E+002
0.2559999999999990E-001,0.1000000000000000E+001,-.7727221489990840E-001,-.3450094215192370E+000,0.2429999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2400000000000000E+002
0.2569999999999990E-001,0.1000000000000000E+001,-.8807287323093650E-001,-.3424115879674232E+000,0.2419999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2400000000000000E+002
0.2579999999999990E-001,0.1000000000000000E+001,-.9878658830269839E-001,-.3394757237064153E+000,0.2409999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2400000000000000E+002
0.2589999999999990E-001,0.1000000000000000E+001,-.1094027834720459E+000,-.3362047269507280E+000,0.2399999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2400000000000000E+002
0.2599999999999990E-001,0.1000000000000000E+001,-.1199109783652892E+000,-.3326018267597084E+000,0.2389999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2400000000000000E+002
0.2609999999999990E-001,0.1000000000000000E+001,-.1303007992244870E+000,-.3286705798498769E+000,0.2379999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2400000000000000E+002
0.2619999999999990E-001,0.1000000000000000E+001,-.1405619891484871E+000,-.3244148670838019E+000,0.2369999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2400000000000000E+002
0.2629999999999990E-001,0.1000000000000000E+001,-.1506844182186087E+000,-.3198388896389759E+000,0.2359999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2400000000000000E+002
0.2639999999999990E-001,0.1000000000000000E+001,-.1606580934989686E+000,-.3149471648604745E+000,0.2349999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2400000000000000E+002
0.2649999999999990E-001,0.1000000000000000E+001,-.1704731689015812E+000,-.3097445218014926E+000,0.2339999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2700000000000000E+002
0.2659999999999989E-001,0.1000000000000000E+001,-.1801199549064908E+000,-.3042360964561596E+000,0.2329999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2700000000000000E+002
0.2669999999999989E-001,0.1000000000000000E+001,-.1895889281273424E+000,-.2984273266893403E+000,0.2319999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2700000000000000E+002
0.2679999999999989E-001,0.1000000000000000E+001,-.1988707407129470E+000,-.2923239468684272E+000,0.2309999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2700000000000000E+002
0.2689999999999989E-001,0.1000000000000000E+001,-.2079562295755598E+000,-.2859319822024218E+000,0.2299999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2700000000000000E+002
0.2699999999999989E-001,0.1000000000000000E+001,-.2168364254367621E+000,-.2792577427938958E+000,0.2289999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2700000000000000E+002
0.2709999999999989E-001,0.1000000000000000E+001,-.2255025616820155E+000,-.2723078174097019E+000,0.2279999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2700000000000000E+002
0.2719999999999989E-001,0.1000000000000000E+001,-.2339460830151477E+000,-.2650890669765851E+000,0.2269999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2700000000000000E+002
0.2729999999999989E-001,0.1000000000000000E+001,-.2421586539042266E+000,-.2576086178081145E+000,0.2259999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2700000000000000E+002
0.2739999999999989E-001,0.1000000000000000E+001,-.2501321668104838E+000,-.2498738545696235E+000,0.2249999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2700000000000000E+002
0.2749999999999989E-001,0.1000000000000000E+001,-.2578587501921644E+000,-.2418924129881015E+000,0.2239999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2700000000000000E+002
0.2759999999999989E-001,0.1000000000000000E+001,-.2653307762754019E+000,-.2336721723142351E+000,0.2229999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2700000000000000E+002
0.2769999999999989E-001,0.1000000000000000E+001,-.2725408685844459E+000,-.2252212475440401E+000,0.2219999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2700000000000000E+002
0.2779999999999989E-001,0.1000000000000000E+001,-.2794819092238099E+000,-.2165479814077624E+000,0.2209999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2700000000000000E+002
0.2789999999999989E-001,0.1000000000000000E+001,-.2861470459051481E+000,-.2076609361339572E+000,0.2199999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2700000000000000E+002
0.2799999999999989E-001,0.1000000000000000E+001,-.2925296987119271E+000,-.1985688849968768E+000,0.2189999999999998E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2700000000000000E+002
0.2809999999999989E-001,0.1000000000000000E+001,-.2986235665952113E+000,-.1892808036555103E+000,0.2179999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2700000000000000E+002
0.2819999999999988E-001,0.1000000000000000E+001,-.3044226335941517E+000,-.1798058612928273E+000,0.2169999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2700000000000000E+002
0.2829999999999988E-001,0.1000000000000000E+001,-.3099211747750354E+000,-.1701534115639710E+000,0.2159999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2700000000000000E+002
0.2839999999999988E-001,0.1000000000000000E+001,-.3151137618830340E+000,-.1603329833623377E+000,0.2149999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.2849999999999988E-001,0.1000000000000000E+001,-.3199952687010703E+000,-.1503542714126582E+000,0.2139999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.2859999999999988E-001,0.1000000000000000E+001,-.3245608761105139E+000,-.1402271267003676E+000,0.2129999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.2869999999999988E-001,0.1000000000000000E+001,-.3288060768487086E+000,-.1299615467467113E+000,0.2119999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.2879999999999988E-001,0.1000000000000000E+001,-.3327266799586364E+000,-.1195676657391883E+000,0.2109999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.2889999999999988E-001,0.1000000000000000E+001,-.3363188149263236E+000,-.1090557445270742E+000,0.2099999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.2899999999999988E-001,0.1000000000000000E+001,-.3395789355019055E+000,-.9843616049190110E-001,0.2089999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.2909999999999988E-001,0.1000000000000000E+001,-.3425038232005776E+000,-.8771939730289395E-001,0.2079999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.2919999999999988E-001,0.1000000000000000E+001,-.3450905904799760E+000,-.7691603456747635E-001,0.2069999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.2929999999999988E-001,0.1000000000000000E+001,-.3473366835908517E+000,-.6603673738706371E-001,0.2059999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.2939999999999988E-001,0.1000000000000000E+001,-.3492398850982227E+000,-.5509224582845364E-001,0.2049999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.2949999999999988E-001,0.1000000000000000E+001,-.3507983160705169E+000,-.4409336432120772E-001,0.2039999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.2959999999999988E-001,0.1000000000000000E+001,-.3520104379345433E+000,-.3305095099149149E-001,0.2029999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.2969999999999988E-001,0.1000000000000000E+001,-.3528750539944602E+000,-.2197590694290233E-001,0.2019999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.2979999999999988E-001,0.1000000000000000E+001,-.3533913106132412E+000,-.1087916549486727E-001,0.2009999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.2989999999999987E-001,0.1000000000000000E+001,-.3535586980554731E+000,0.2283186107654211E-003,0.1999999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.2999999999999987E-001,0.1000000000000000E+001,-.3535586980554731E+000,0.2283186107654211E-003,0.1989999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.3009999999999987E-001,0.1000000000000000E+001,-.3535586980554731E+000,0.2283186107654211E-003,0.1979999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.3019999999999987E-001,0.1000000000000000E+001,-.3535586980554731E+000,0.2283186107654211E-003,0.1969999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.3029999999999987E-001,0.1000000000000000E+001,-.3535586980554731E+000,0.2283186107654211E-003,0.1959999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.3039999999999987E-001,0.1000000000000000E+001,-.3535586980554731E+000,0.2283186107654211E-003,0.1949999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.3049999999999987E-001,0.1000000000000000E+001,-.3535586980554731E+000,0.2283186107654211E-003,0.1939999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.3059999999999987E-001,0.1000000000000000E+001,-.3535586980554731E+000,0.2283186107654211E-003,0.1929999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.3069999999999987E-001,0.1000000000000000E+001,-.3535586980554731E+000,0.2283186107654211E-003,0.1919999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.3079999999999987E-001,0.1000000000000000E+001,-.3535586980554731E+000,0.2283186107654211E-003,0.1909999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.3089999999999987E-001,0.1000000000000000E+001,-.3535586980554731E+000,0.2283186107654211E-003,0.1899999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.3099999999999987E-001,0.1000000000000000E+001,-.3535586980554731E+000,0.2283186107654211E-003,0.1889999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.3109999999999987E-001,0.1000000000000000E+001,-.3535586980554731E+000,0.2283186107654211E-003,0.1879999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.3119999999999987E-001,0.1000000000000000E+001,-.3535586980554731E+000,0.2283186107654211E-003,0.1869999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.3129999999999987E-001,0.1000000000000000E+001,-.3535586980554731E+000,0.2283186107654211E-003,0.1859999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.3139999999999987E-001,0.1000000000000000E+001,-.3535586980554731E+000,0.2283186107654211E-003,0.1849999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.3149999999999988E-001,0.1000000000000000E+001,-.3535586980554731E+000,0.2283186107654211E-003,0.1839999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.3159999999999988E-001,0.1000000000000000E+001,-.3535586980554731E+000,0.2283186107654211E-003,0.1829999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.3169999999999988E-001,0.1000000000000000E+001,-.3535586980554731E+000,0.2283186107654211E-003,0.1819999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.3179999999999988E-001,0.1000000000000000E+001,-.3535586980554731E+000,0.2283186107654211E-003,0.1809999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.3189999999999989E-001,0.1000000000000000E+001,-.3535586980554731E+000,0.2283186107654211E-003,0.1799999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.3199999999999989E-001,0.1000000000000000E+001,-.3535586980554731E+000,0.2283186107654211E-003,0.1789999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.3209999999999989E-001,0.1000000000000000E+001,-.3535586980554731E+000,0.2283186107654211E-003,0.1779999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.3219999999999990E-001,0.1000000000000000E+001,-.3535586980554731E+000,0.2283186107654211E-003,0.1769999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.3229999999999990E-001,0.1000000000000000E+001,-.3535586980554731E+000,0.2283186107654211E-003,0.1759999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.3239999999999990E-001,0.1000000000000000E+001,-.3535586980554731E+000,0.2283186107654211E-003,0.1749999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.3249999999999990E-001,0.1000000000000000E+001,-.3535586980554731E+000,0.2283186107654211E-003,0.1739999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.3259999999999991E-001,0.1000000000000000E+001,-.3535586980554731E+000,0.2283186107654211E-003,0.1729999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.3269999999999991E-001,0.1000000000000000E+001,-.3535586980554731E+000,0.2283186107654211E-003,0.1719999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.3279999999999991E-001,0.1000000000000000E+001,-.3535586980554731E+000,0.2283186107654211E-003,0.1709999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.3289999999999992E-001,0.1000000000000000E+001,-.3535586980554731E+000,0.2283186107654211E-003,0.1699999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.3299999999999992E-001,0.1000000000000000E+001,-.3535586980554731E+000,0.2283186107654211E-003,0.1689999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.3309999999999992E-001,0.1000000000000000E+001,-.3535586980554731E+000,0.2283186107654211E-003,0.1679999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.3319999999999992E-001,0.1000000000000000E+001,-.3535586980554731E+000,0.2283186107654211E-003,0.1669999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.2600000000000000E+002
0.3329999999999993E-001,0.1000000000000000E+001,-.3535586980554731E+000,0.2283186107654211E-003,0.1659999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.3000000000000000E+001
0.3339999999999993E-001,0.1000000000000000E+001,-.3535586980554731E+000,0.2283186107654211E-003,0.1649999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.3000000000000000E+001
0.3349999999999993E-001,0.1000000000000000E+001,-.3535586980554731E+000,0.2283186107654211E-003,0.1639999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.3000000000000000E+001
0.3359999999999994E-001,0.1000000000000000E+001,-.3535586980554731E+000,0.2283186107654211E-003,0.1629999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.3000000000000000E+001
0.3369999999999994E-001,0.1000000000000000E+001,-.3535586980554731E+000,0.2283186107654211E-003,0.1619999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.3000000000000000E+001
0.3379999999999994E-001,0.1000000000000000E+001,-.3535586980554731E+000,0.2283186107654211E-003,0.1609999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.3000000000000000E+001
0.3389999999999994E-001,0.1000000000000000E+001,-.3535586980554731E+000,0.2283186107654211E-003,0.1599999999999997E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.1000000000000000E+002,0.3000000000000000E+001
