001-TIME,002-NumDens-Spec-001     ,003-NumDens-Spec-002     ,004-NumDens-Spec-003     ,005-NumDens-Spec-004     ,006-NumDens-Spec-005     ,007-NumDens-Spec-006     ,008-NumDens-Spec-007     ,009-NumDens-Spec-008     ,010-TempTra-001     ,011-TempTra-002     ,012-TempTra-003     ,013-TempTra-004     ,014-TempTra-005     ,015-TempTra-006     ,016-TempTra-007     ,017-TempTra-008     ,018-TempVib001     ,019-TempVib002     ,020-TempVib003     ,021-TempVib004     ,022-TempVib005     ,023-TempVib006     ,024-TempVib007     ,025-XiVibMean001     ,026-XiVibMean002     ,027-XiVibMean003     ,028-XiVibMean004     ,029-XiVibMean005     ,030-XiVibMean006     ,031-XiVibMean007     ,032-TempRot001     ,033-TempRot002     ,034-TempRot003     ,035-TempRot004     ,036-TempRot005     ,037-TempRot006     ,038-TempRot007     ,039-TempElec001     ,040-TempElec002     ,041-TempElec003     ,042-TempElec004     ,043-TempElec005     ,044-TempElec006     ,045-TempElec007     ,046-XiElecMean001     ,047-XiElecMean002     ,048-XiElecMean003     ,049-XiElecMean004     ,050-XiElecMean005     ,051-XiElecMean006     ,052-XiElecMean007     ,053-TempTotal001     ,054-TempTotal002     ,055-TempTotal003     ,056-TempTotal004     ,057-TempTotal005     ,058-TempTotal006     ,059-TempTotal007     ,060-TempTotal008      
    2.79999999999999E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    6.67785521905366E+019,    1.78383120976670E+019,    1.49353320144327E+019,    4.00411045963344E+018,    3.00103556306762E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.58394290942044E+004,    2.95281090596609E+004,    2.90819522509492E+004,    3.10615114612822E+004,    2.71443981802496E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.79724192210546E+004,    2.87686595819329E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.74550354318259E+000,    1.89167648314829E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.66930543354262E+004,    2.83895472342416E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.73549814423812E+004,    5.23825117252345E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.34908361630180E-001,    1.19278058593987E-001,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.58394290942044E+004,    2.97070183814297E+004,    2.86394125202930E+004,    3.18768050872414E+004,    2.71429157813745E+004 
    2.89999999999999E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    6.72790659979908E+019,    1.80184970683505E+019,    1.51155169851162E+019,    4.14425432572061E+018,    3.00104557334377E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.55162176451507E+004,    2.94453785176340E+004,    2.91524626383058E+004,    3.13059043851594E+004,    2.69484962301672E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.78854908171110E+004,    2.86228556770338E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.74472148356476E+000,    1.89113507177403E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.65629217360551E+004,    2.81496204666637E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.72345873520368E+004,    5.22272098844163E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.34787749904035E-001,    1.15585774603954E-001,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.55162176451507E+004,    2.96144046241230E+004,    2.85559951944566E+004,    3.20820683160545E+004,    2.69221595158406E+004 
    2.99999999999999E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    6.77095078724014E+019,    1.81786614867358E+019,    1.52957019557997E+019,    4.23434681106236E+018,    3.00105418218126E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.52504969247444E+004,    2.94286260584359E+004,    2.91457552570930E+004,    3.12861387985733E+004,    2.67786057226973E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.77882335394986E+004,    2.84430483840799E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.74384078367244E+000,    1.89045990015868E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.64374989910071E+004,    2.78896718622311E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.72162434248792E+004,    5.21306261414354E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.34768921037020E-001,    1.13336120818448E-001,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.52504969247444E+004,    2.95317980454439E+004,    2.84401059370276E+004,    3.20449496831713E+004,    2.67244897955804E+004 
    3.09999999999999E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    6.82200319560047E+019,    1.83788670097175E+019,    1.54558663741851E+019,    4.38450095329861E+018,    3.00106439266293E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.49792781675183E+004,    2.94820808409007E+004,    2.92212209440639E+004,    3.11706802366559E+004,    2.66277818317334E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.76561445857180E+004,    2.83288182885737E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.74263489555632E+000,    1.89002660336345E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.61865535338322E+004,    2.77931669059632E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.70020056650763E+004,    5.19749479025541E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.34540140351832E-001,    1.09784096463056E-001,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.49792781675183E+004,    2.94249017420292E+004,    2.83933690685409E+004,    3.19051292072046E+004,    2.65279515418589E+004 
    3.19999999999999E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    6.87205457634588E+019,    1.86091033611464E+019,    1.55459588595268E+019,    4.56468592398212E+018,    3.00107440293908E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.47500242294708E+004,    2.94944125509024E+004,    2.91820160157709E+004,    3.12756693442427E+004,    2.64903014405023E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.75165163080914E+004,    2.82553658677137E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.74134777486555E+000,    1.88974616941873E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.59250266851668E+004,    2.76316599889316E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.68703155774823E+004,    5.17960835429884E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.34391360287840E-001,    1.05814035476727E-001,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.47500242294708E+004,    2.93020973851156E+004,    2.83041563882637E+004,    3.19747929270525E+004,    2.63596735134591E+004 
    3.29999999999999E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    6.91509876378694E+019,    1.87292266749354E+019,    1.57061232779122E+019,    4.71484006621837E+018,    3.00108301177657E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.45820271301404E+004,    2.96173642982662E+004,    2.90494605670742E+004,    3.09722865426718E+004,    2.63788966270823E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.74635148614546E+004,    2.81266384160462E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.74085582052483E+000,    1.88925123715311E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.59211510889434E+004,    2.74693908778003E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.67177713411197E+004,    5.16532781178638E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.34211219127725E-001,    1.02727955527260E-001,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.45820271301404E+004,    2.92983068954209E+004,    2.81627205046180E+004,    3.16570117307152E+004,    2.62249317509247E+004 
    3.39999999999999E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    6.98116658637090E+019,    1.89694733025134E+019,    1.59463699054902E+019,    4.89502503690187E+018,    3.00109622534109E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.42869751287011E+004,    2.96457241412759E+004,    2.90073994165614E+004,    3.08013592758497E+004,    2.61918239203500E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.73986766763796E+004,    2.78895146122615E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.74025144835285E+000,    1.88832781771521E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.57891944101742E+004,    2.72203026989883E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.64809415868175E+004,    5.14887168846943E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.33914855488356E-001,    9.92620362901018E-002,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.42869751287011E+004,    2.92449650292927E+004,    2.79983690799296E+004,    3.14639264346349E+004,    2.60052812755854E+004 
    3.49999999999999E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    7.03822516042067E+019,    1.91596685493460E+019,    1.61766062569191E+019,    5.04517917913813E+018,    3.00110763705590E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.39847088453134E+004,    2.95727254894732E+004,    2.90649946020692E+004,    3.06431883207661E+004,    2.59965551440452E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.72984036692288E+004,    2.77581968154874E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.73931120989575E+000,    1.88780977990451E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.56617386258299E+004,    2.70084453415135E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.64089175359779E+004,    5.13569775626237E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.33820678886927E-001,    9.65558767756588E-002,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.39847088453134E+004,    2.91469836266477E+004,    2.79260154457449E+004,    3.12890794853965E+004,    2.57859874897213E+004 
    3.59999999999999E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    7.08727551355118E+019,    1.92797918631350E+019,    1.63968323321989E+019,    5.19533332137438E+018,    3.00111744712652E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.37247224351574E+004,    2.94753638733405E+004,    2.90112955254281E+004,    3.06748258438734E+004,    2.58157594145471E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.72552787368301E+004,    2.75902302842183E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.73890474056618E+000,    1.88714012129185E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.55266179177698E+004,    2.68372477330819E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.61963210749207E+004,    5.12296797376971E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.33531616856120E-001,    9.39978169386285E-002,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.37247224351574E+004,    2.90767017118778E+004,    2.77968655717280E+004,    3.12992966767015E+004,    2.55978109038511E+004 
    3.69999999999999E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    7.13932894952642E+019,    1.94900076622657E+019,    1.65069453698388E+019,    5.39553884435605E+018,    3.00112785781372E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.35562880918260E+004,    2.95558866812019E+004,    2.91047733648606E+004,    3.08246872162595E+004,    2.57528211349447E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.71457323613488E+004,    2.75320189242164E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.73786650230747E+000,    1.88690617238521E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.53381057003707E+004,    2.67729720991231E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.62459462252310E+004,    5.10664735375546E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.33600575594957E-001,    9.07985354761011E-002,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.35562880918260E+004,    2.89996699601865E+004,    2.78076612879993E+004,    3.14193311350714E+004,    2.54953099342416E+004 
    3.79999999999999E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    7.18837930265692E+019,    1.97202440136947E+019,    1.66570995120751E+019,    5.50565188199597E+018,    3.00113766788434E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.33640520144526E+004,    2.95608480070533E+004,    2.91880339988900E+004,    3.08986618991932E+004,    2.56555460368137E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.70248770000986E+004,    2.74045668520937E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.73671146201566E+000,    1.88639054740011E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.51096583026288E+004,    2.66826293618998E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.61567368110544E+004,    5.09797514238258E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.33475960610509E-001,    8.91347172413571E-002,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.33640520144526E+004,    2.88917227472788E+004,    2.77758802828237E+004,    3.14780870135097E+004,    2.53608415289021E+004 
    3.89999999999999E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    7.24043273863216E+019,    1.98904187082291E+019,    1.68372844827586E+019,    5.67582657653040E+018,    3.00114807857154E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.31512363570410E+004,    2.95755672425645E+004,    2.92650361985750E+004,    3.08564725976610E+004,    2.55418044755715E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.69520471317470E+004,    2.73241600528020E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.73601048425152E+000,    1.88606282576372E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.50086288320078E+004,    2.66011259548629E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.60631827825510E+004,    5.08495176940074E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.33342123106015E-001,    8.66825118433222E-002,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.31512363570410E+004,    2.88351897188727E+004,    2.77549879194432E+004,    3.14179321458000E+004,    2.52198336166230E+004 
    3.99999999999999E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    7.30249645075648E+019,    2.01406756119562E+019,    1.70174694534421E+019,    5.86602182336298E+018,    3.00116049131396E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.28657198400942E+004,    2.95618477124212E+004,    2.92120285192757E+004,    3.08670891851613E+004,    2.53629281959934E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.68541113149884E+004,    2.71145838409560E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.73506196085245E+000,    1.88519968593305E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.48489689921813E+004,    2.65484684674586E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.60009099772005E+004,    5.07093470553241E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.33251241018314E-001,    8.41045342692987E-002,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.28657198400942E+004,    2.87475394444162E+004,    2.76628976410895E+004,    3.14081940142869E+004,    2.50217892933560E+004 
    4.09999999999999E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    7.34754269342735E+019,    2.03008400303415E+019,    1.71576133195293E+019,    6.01617596559924E+018,    3.00116950056250E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.27263336394296E+004,    2.95911235947133E+004,    2.91504610783769E+004,    3.08031259765685E+004,    2.52759271217793E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.68160377295665E+004,    2.69723402972163E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.73469137016141E+000,    1.88460637010311E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.47626290002137E+004,    2.64638956984856E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.57923684895149E+004,    5.06023747258027E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.32936395441694E-001,    8.21792332368478E-002,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.27263336394296E+004,    2.87178066403923E+004,    2.75599148425801E+004,    3.13310274896706E+004,    2.49181410888986E+004 
    4.19999999999999E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    7.39258893609823E+019,    2.04509941725778E+019,    1.73077674617655E+019,    6.16633010783549E+018,    3.00117850981103E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.24776070942181E+004,    2.96087664600518E+004,    2.91975583636957E+004,    3.07541743522672E+004,    2.51350537739330E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.67518026903992E+004,    2.68931335924987E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.73406378084668E+000,    1.88427332402837E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.46313492630161E+004,    2.64330274404219E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.56649264692626E+004,    5.04984135807858E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.32735990873043E-001,    8.03425321472149E-002,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.24776070942181E+004,    2.86624248510001E+004,    2.75372030151019E+004,    3.12691502545848E+004,    2.47539355246181E+004 
    4.29999999999999E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    7.44464237207347E+019,    2.07012510763049E+019,    1.74178804994054E+019,    6.32649452622083E+018,    3.00118892049823E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.22845228286814E+004,    2.95879569547044E+004,    2.91827952937859E+004,    3.06002595634603E+004,    2.50092884663237E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.66599737259558E+004,    2.68332371595493E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.73316142064412E+000,    1.88402019439773E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.45375864694824E+004,    2.64014925504794E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.55929024184230E+004,    5.03907637347509E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.32620033669770E-001,    7.84759163318433E-002,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.22845228286814E+004,    2.85871600988163E+004,    2.75009445397522E+004,    3.11047552917757E+004,    2.46154830516820E+004 
    4.39999999999999E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    7.49369272520397E+019,    2.08514052185411E+019,    1.75580243654926E+019,    6.52670004920250E+018,    3.00119873056885E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.20806717474993E+004,    2.96484456478964E+004,    2.94238587768155E+004,    3.05306435902540E+004,    2.49326971942988E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.66360740693642E+004,    2.67254735656443E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.73292556496993E+000,    1.88356197405515E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.44097232375596E+004,    2.62729315294209E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.54802320868818E+004,    5.02606052845451E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.32434711869543E-001,    7.62662086576877E-002,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.20806717474993E+004,    2.85668489683884E+004,    2.75229712292592E+004,    3.10197850602445E+004,    2.44927637994432E+004 
    4.49999999999999E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    7.53373382980031E+019,    2.09815388084792E+019,    1.76581271269835E+019,    6.69687474373692E+018,    3.00120673878977E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.19803701576043E+004,    2.95952505858843E+004,    2.93570551690800E+004,    3.03470445856183E+004,    2.48481069415329E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.65707081316200E+004,    2.66240629439174E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.73227836170003E+000,    1.88312744929677E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.42375415963511E+004,    2.61888826772494E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.54073391131769E+004,    5.01535576754110E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.32312256147182E-001,    7.44869995773109E-002,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.19803701576043E+004,    2.84876701708474E+004,    2.74426711148845E+004,    3.08269060169238E+004,    2.44020318918460E+004 
