  TIME     ,002-nPart-Spec-001,003-nPart-Spec-002,004 TempTra001     ,005 TempTra002     ,006 TempVib001     ,007 XiVibMean001     ,008 TempRot001     ,009 TempTotal001     ,010 TempTotal002     ,011 Pmean     ,012 Pmax                   
     0.28760000000001E-05,                   200000,                   200000,     0.99999800994398E+04,     0.99999800994398E+04,     0.97574513097757E+04,     0.72897071338274E+01,     0.75090640844446E+04,     0.94507566065882E+04,     0.94507566065882E+04,     0.44561133579007E-01,     0.75855995781957E-01 
     0.28780000000001E-05,                   200000,                   200000,     0.99999171116365E+04,     0.99999171116365E+04,     0.97569781693677E+04,     0.72896741233126E+01,     0.75090640844446E+04,     0.94504597616994E+04,     0.94504597616994E+04,     0.44594200486409E-01,     0.72488368012947E-01 
     0.28800000000001E-05,                   200000,                   200000,     0.99999798527643E+04,     0.99999798527643E+04,     0.97595942557286E+04,     0.72898566065958E+01,     0.75090640844446E+04,     0.94520313872219E+04,     0.94520313872219E+04,     0.44620757128000E-01,     0.73802471318469E-01 
     0.28820000000001E-05,                   200000,                   200000,     0.99999429614922E+04,     0.99999429614922E+04,     0.97591179585970E+04,     0.72898233897907E+01,     0.75090640844446E+04,     0.94517390305355E+04,     0.94517390305355E+04,     0.44543171350302E-01,     0.74374863013854E-01 
     0.28840000000001E-05,                   200000,                   200000,     0.99999420881007E+04,     0.99999420881007E+04,     0.97587917853000E+04,     0.72898006407828E+01,     0.75090640844446E+04,     0.94515447758751E+04,     0.94515447758751E+04,     0.44615354390766E-01,     0.73849638446551E-01 
     0.28860000000001E-05,                   200000,                   200000,     0.99998778702968E+04,     0.99998778702968E+04,     0.97606385790415E+04,     0.72899294265035E+01,     0.75090640844446E+04,     0.94526277692101E+04,     0.94526277692101E+04,     0.44554534884512E-01,     0.72878561498103E-01 
     0.28880000000001E-05,                   200000,                   200000,     0.99999534927596E+04,     0.99999534927596E+04,     0.97617730116276E+04,     0.72900085127730E+01,     0.75090640844446E+04,     0.94533211169824E+04,     0.94533211169824E+04,     0.44601897531361E-01,     0.76142750882076E-01 
     0.28900000000001E-05,                   200000,                   200000,     0.99999593414661E+04,     0.99999593414661E+04,     0.97614236184658E+04,     0.72899841569180E+01,     0.75090640844446E+04,     0.94531146857070E+04,     0.94531146857070E+04,     0.44557924159194E-01,     0.73089927580849E-01 
     0.28920000000001E-05,                   200000,                   200000,     0.99999186853726E+04,     0.99999186853726E+04,     0.97615491235376E+04,     0.72899929059456E+01,     0.75090640844446E+04,     0.94531794262005E+04,     0.94531794262005E+04,     0.44576298530510E-01,     0.72904665931712E-01 
     0.28940000000001E-05,                   200000,                   200000,     0.99999255271276E+04,     0.99999255271276E+04,     0.97620236168271E+04,     0.72900259811886E+01,     0.75090640844446E+04,     0.94534633794714E+04,     0.94534633794714E+04,     0.44585673040093E-01,     0.73154527811802E-01 
     0.28960000000001E-05,                   200000,                   200000,     0.99999301370155E+04,     0.99999301370155E+04,     0.97628235287451E+04,     0.72900817332449E+01,     0.75090640844446E+04,     0.94539403865345E+04,     0.94539403865345E+04,     0.44598941144022E-01,     0.71511795246069E-01 
     0.28980000000001E-05,                   200000,                   200000,     0.99998903468861E+04,     0.99998903468861E+04,     0.97645330280184E+04,     0.72902008521903E+01,     0.75090640844446E+04,     0.94549476944422E+04,     0.94549476944422E+04,     0.44576248947774E-01,     0.75149222423438E-01 
     0.29000000000001E-05,                   200000,                   200000,     0.99999566451937E+04,     0.99999566451937E+04,     0.97645828913666E+04,     0.72902043260997E+01,     0.75090640844446E+04,     0.94549935426946E+04,     0.94549935426946E+04,     0.44571561250723E-01,     0.73096056983272E-01 
     0.29020000000001E-05,                   200000,                   200000,     0.99999356171844E+04,     0.99999356171844E+04,     0.97647045218594E+04,     0.72902127997826E+01,     0.75090640844446E+04,     0.94550607711082E+04,     0.94550607711082E+04,     0.44570656771649E-01,     0.73448066277269E-01 
     0.29040000000001E-05,                   200000,                   200000,     0.99999701114529E+04,     0.99999701114529E+04,     0.97670405065218E+04,     0.72903755026321E+01,     0.75090640844446E+04,     0.94564589438557E+04,     0.94564589438557E+04,     0.44630617642207E-01,     0.70985135873219E-01 
     0.29060000000001E-05,                   200000,                   200000,     0.99999560295109E+04,     0.99999560295109E+04,     0.97678835541934E+04,     0.72904342031648E+01,     0.75090640844446E+04,     0.94569570685725E+04,     0.94569570685725E+04,     0.44573597971831E-01,     0.73434740338451E-01 
     0.29080000000001E-05,                   200000,                   200000,     0.99999002605193E+04,     0.99999002605193E+04,     0.97677566226138E+04,     0.72904253656708E+01,     0.75090640844446E+04,     0.94568679390297E+04,     0.94568679390297E+04,     0.44610483878999E-01,     0.71782345418257E-01 
     0.29100000000001E-05,                   200000,                   200000,     0.99999810285778E+04,     0.99999810285778E+04,     0.97681195722008E+04,     0.72904506351162E+01,     0.75090640844446E+04,     0.94571035875257E+04,     0.94571035875257E+04,     0.44624428550461E-01,     0.71876175183274E-01 
     0.29120000000001E-05,                   200000,                   200000,     0.99998920731810E+04,     0.99998920731810E+04,     0.97690982669541E+04,     0.72905187653044E+01,     0.75090640844446E+04,     0.94576641428597E+04,     0.94576641428597E+04,     0.44553129201003E-01,     0.72251370039113E-01 
     0.29140000000001E-05,                   200000,                   200000,     0.99999861188014E+04,     0.99999861188014E+04,     0.97690878856590E+04,     0.72905180426966E+01,     0.75090640844446E+04,     0.94576809222010E+04,     0.94576809222010E+04,     0.44606818960084E-01,     0.73559137004789E-01 
     0.29160000000001E-05,                   200000,                   200000,     0.99999946463634E+04,     0.99999946463634E+04,     0.97698251140656E+04,     0.72905693550912E+01,     0.75090640844446E+04,     0.94581216159065E+04,     0.94581216159065E+04,     0.44572750295989E-01,     0.72357725905506E-01 
     0.29180000000001E-05,                   200000,                   200000,     0.99999545978224E+04,     0.99999545978224E+04,     0.97709461006658E+04,     0.72906473635337E+01,     0.75090640844446E+04,     0.94587787731452E+04,     0.94587787731452E+04,     0.44588696966929E-01,     0.71778202944779E-01 
     0.29200000000001E-05,                   200000,                   200000,     0.99999201324396E+04,     0.99999201324396E+04,     0.97702561586902E+04,     0.72905993531231E+01,     0.75090640844446E+04,     0.94583598778738E+04,     0.94583598778738E+04,     0.44587225891247E-01,     0.72705078142224E-01 
     0.29220000000001E-05,                   200000,                   200000,     0.99999825723550E+04,     0.99999825723550E+04,     0.97712325986409E+04,     0.72906672979205E+01,     0.75090640844446E+04,     0.94589560546407E+04,     0.94589560546407E+04,     0.44596174816766E-01,     0.73186354525351E-01 
     0.29240000000001E-05,                   200000,                   200000,     0.99999363386995E+04,     0.99999363386995E+04,     0.97709964701941E+04,     0.72906508683015E+01,     0.75090640844446E+04,     0.94588042838650E+04,     0.94588042838650E+04,     0.44608813923447E-01,     0.73339636175285E-01 
     0.29260000000001E-05,                   200000,                   200000,     0.99999702823002E+04,     0.99999702823002E+04,     0.97700976690779E+04,     0.72905883235237E+01,     0.75090640844446E+04,     0.94582778254123E+04,     0.94582778254123E+04,     0.44578429915200E-01,     0.76503376313348E-01 
     0.29280000000001E-05,                   200000,                   200000,     0.99999679425055E+04,     0.99999679425055E+04,     0.97707211726056E+04,     0.72906317123672E+01,     0.75090640844446E+04,     0.94586482087105E+04,     0.94586482087105E+04,     0.44583190204570E-01,     0.72109092104438E-01 
     0.29300000000001E-05,                   200000,                   200000,     0.99999484103653E+04,     0.99999484103653E+04,     0.97703032978687E+04,     0.72906026335639E+01,     0.75090640844446E+04,     0.94583948257089E+04,     0.94583948257089E+04,     0.44560889099853E-01,     0.74788482217442E-01 
     0.29320000000001E-05,                   200000,                   200000,     0.99999680557570E+04,     0.99999680557570E+04,     0.97720500796123E+04,     0.72907241716919E+01,     0.75090640844446E+04,     0.94594388771942E+04,     0.94594388771942E+04,     0.44631740502748E-01,     0.73138797758999E-01 
     0.29340000000001E-05,                   200000,                   200000,     0.99999637278952E+04,     0.99999637278952E+04,     0.97724052984477E+04,     0.72907488821327E+01,     0.75090640844446E+04,     0.94596491615737E+04,     0.94596491615737E+04,     0.44579492371900E-01,     0.71249205277793E-01 
     0.29360000000001E-05,                   200000,                   200000,     0.99999215296478E+04,     0.99999215296478E+04,     0.97720350874760E+04,     0.72907231287413E+01,     0.75090640844446E+04,     0.94594186010984E+04,     0.94594186010984E+04,     0.44558140155652E-01,     0.71899233052224E-01 
     0.29380000000001E-05,                   200000,                   200000,     0.99999481955297E+04,     0.99999481955297E+04,     0.97729017875663E+04,     0.72907834170184E+01,     0.75090640844446E+04,     0.94599407620692E+04,     0.94599407620692E+04,     0.44589617991720E-01,     0.72782709885935E-01 
     0.29400000000001E-05,                   200000,                   200000,     0.99999320895777E+04,     0.99999320895777E+04,     0.97742792234462E+04,     0.72908792113921E+01,     0.75090640844446E+04,     0.94607563571538E+04,     0.94607563571538E+04,     0.44584256717170E-01,     0.75177838148977E-01 
     0.29420000000001E-05,                   200000,                   200000,     0.99999750127585E+04,     0.99999750127585E+04,     0.97750479638690E+04,     0.72909326625455E+01,     0.75090640844446E+04,     0.94612242111823E+04,     0.94612242111823E+04,     0.44564821922711E-01,     0.76175567704670E-01 
     0.29440000000001E-05,                   200000,                   200000,     0.99998620592122E+04,     0.99998620592122E+04,     0.97753428644349E+04,     0.72909531650894E+01,     0.75090640844446E+04,     0.94613720987982E+04,     0.94613720987982E+04,     0.44600807241307E-01,     0.71509533131204E-01 
     0.29460000000001E-05,                   200000,                   200000,     0.99999222334967E+04,     0.99999222334967E+04,     0.97759768228840E+04,     0.72909972361449E+01,     0.75090640844446E+04,     0.94617639749888E+04,     0.94617639749888E+04,     0.44584054950710E-01,     0.77251666851526E-01 
     0.29480000000001E-05,                   200000,                   200000,     0.99999260404995E+04,     0.99999260404995E+04,     0.97769130261130E+04,     0.72910623084286E+01,     0.75090640844446E+04,     0.94623219238023E+04,     0.94623219238023E+04,     0.44595532526158E-01,     0.72295869959270E-01 
     0.29500000000001E-05,                   200000,                   200000,     0.99999816615846E+04,     0.99999816615846E+04,     0.97773173628312E+04,     0.72910904088036E+01,     0.75090640844446E+04,     0.94625760720388E+04,     0.94625760720388E+04,     0.44570780756059E-01,     0.71454110324171E-01 
     0.29520000000001E-05,                   200000,                   200000,     0.99999902154418E+04,     0.99999902154418E+04,     0.97778479961030E+04,     0.72911272830941E+01,     0.75090640844446E+04,     0.94628938770756E+04,     0.94628938770756E+04,     0.44578687991319E-01,     0.73216778956348E-01 
     0.29540000000001E-05,                   200000,                   200000,     0.99999721885776E+04,     0.99999721885776E+04,     0.97777613840746E+04,     0.72911212645904E+01,     0.75090640844446E+04,     0.94628379444286E+04,     0.94628379444286E+04,     0.44591293245996E-01,     0.73734861271025E-01 
     0.29560000000001E-05,                   200000,                   200000,     0.99999919601627E+04,     0.99999919601627E+04,     0.97788269577513E+04,     0.72911953021682E+01,     0.75090640844446E+04,     0.94634767705571E+04,     0.94634767705571E+04,     0.44575445631787E-01,     0.73875664229455E-01 
     0.29580000000001E-05,                   200000,                   200000,     0.99999431622334E+04,     0.99999431622334E+04,     0.97797270473261E+04,     0.72912578296468E+01,     0.75090640844446E+04,     0.94640004036558E+04,     0.94640004036558E+04,     0.44589232755764E-01,     0.72052601531390E-01 
     0.29600000000001E-05,                   200000,                   200000,     0.99999651453862E+04,     0.99999651453862E+04,     0.97803588061922E+04,     0.72913017101335E+01,     0.75090640844446E+04,     0.94643816609309E+04,     0.94643816609309E+04,     0.44552334190806E-01,     0.71224284369867E-01 
     0.29620000000001E-05,                   200000,                   200000,     0.99999416934313E+04,     0.99999416934313E+04,     0.97802978436934E+04,     0.72912974760580E+01,     0.75090640844446E+04,     0.94643396645957E+04,     0.94643396645957E+04,     0.44603206675295E-01,     0.71972023600262E-01 
     0.29640000000001E-05,                   200000,                   200000,     0.99999271451362E+04,     0.99999271451362E+04,     0.97799846838284E+04,     0.72912757251280E+01,     0.75090640844446E+04,     0.94641497858358E+04,     0.94641497858358E+04,     0.44593785728501E-01,     0.73467415531097E-01 
     0.29660000000001E-05,                   200000,                   200000,     0.99999459461156E+04,     0.99999459461156E+04,     0.97799410787077E+04,     0.72912726963713E+01,     0.75090640844446E+04,     0.94641284299941E+04,     0.94641284299941E+04,     0.44580594080261E-01,     0.72032848005579E-01 
     0.29680000000001E-05,                   200000,                   200000,     0.99998665858200E+04,     0.99998665858200E+04,     0.97800586781657E+04,     0.72912808646222E+01,     0.75090640844446E+04,     0.94641790308578E+04,     0.94641790308578E+04,     0.44560814573512E-01,     0.73805567599523E-01 
     0.29700000000001E-05,                   200000,                   200000,     0.99999861691431E+04,     0.99999861691431E+04,     0.97800352282190E+04,     0.72912792358453E+01,     0.75090640844446E+04,     0.94641942656726E+04,     0.94641942656726E+04,     0.44571143617845E-01,     0.73413914599078E-01 
     0.29720000000001E-05,                   200000,                   200000,     0.99999741429635E+04,     0.99999741429635E+04,     0.97808401651255E+04,     0.72913351405533E+01,     0.75090640844446E+04,     0.94646702630433E+04,     0.94646702630433E+04,     0.44579321774771E-01,     0.71723830220512E-01 
     0.29740000000001E-05,                   200000,                   200000,     0.99999748089501E+04,     0.99999748089501E+04,     0.97798447296136E+04,     0.72912660039931E+01,     0.75090640844446E+04,     0.94640781477930E+04,     0.94640781477930E+04,     0.44613019811246E-01,     0.74948969127973E-01 
     0.29760000000001E-05,                   200000,                   200000,     0.99999858641567E+04,     0.99999858641567E+04,     0.97797623234822E+04,     0.72912602799887E+01,     0.75090640844446E+04,     0.94640318151657E+04,     0.94640318151657E+04,     0.44593910212966E-01,     0.72744365439530E-01 
     0.29780000000001E-05,                   200000,                   200000,     0.99999782990137E+04,     0.99999782990137E+04,     0.97816407028662E+04,     0.72913907309970E+01,     0.75090640844446E+04,     0.94651475953295E+04,     0.94651475953295E+04,     0.44589956516785E-01,     0.73532159457024E-01 
     0.29800000000001E-05,                   200000,                   200000,     0.99999570334156E+04,     0.99999570334156E+04,     0.97825994817307E+04,     0.72914572984648E+01,     0.75090640844446E+04,     0.94657128795209E+04,     0.94657128795209E+04,     0.44589028526429E-01,     0.76734628847828E-01 
     0.29820000000001E-05,                   200000,                   200000,     0.99999218696239E+04,     0.99999218696239E+04,     0.97835180698898E+04,     0.72915210638042E+01,     0.75090640844446E+04,     0.94662508617514E+04,     0.94662508617514E+04,     0.44610107479445E-01,     0.74904229016659E-01 
     0.29840000000001E-05,                   200000,                   200000,     0.99999613856673E+04,     0.99999613856673E+04,     0.97834815236817E+04,     0.72915185271067E+01,     0.75090640844446E+04,     0.94662387612095E+04,     0.94662387612095E+04,     0.44570395517238E-01,     0.72745830724609E-01 
     0.29860000000001E-05,                   200000,                   200000,     0.99999878737467E+04,     0.99999878737467E+04,     0.97822670502061E+04,     0.72914342193484E+01,     0.75090640844446E+04,     0.94655226092057E+04,     0.94655226092057E+04,     0.44566938687037E-01,     0.72048467604322E-01 
     0.29880000000001E-05,                   200000,                   200000,     0.99999891796122E+04,     0.99999891796122E+04,     0.97820194912908E+04,     0.72914170315526E+01,     0.75090640844446E+04,     0.94653756300715E+04,     0.94653756300715E+04,     0.44601492738980E-01,     0.73814297437773E-01 
     0.29900000000001E-05,                   200000,                   200000,     0.99999217701955E+04,     0.99999217701955E+04,     0.97818324071007E+04,     0.72914040419110E+01,     0.75090640844446E+04,     0.94652478621001E+04,     0.94652478621001E+04,     0.44598920460809E-01,     0.72541931757338E-01 
     0.29920000000001E-05,                   200000,                   200000,     0.99999669355544E+04,     0.99999669355544E+04,     0.97818574676207E+04,     0.72914057819422E+01,     0.75090640844446E+04,     0.94652737967547E+04,     0.94652737967547E+04,     0.44615810823218E-01,     0.71293243047251E-01 
     0.29940000000001E-05,                   200000,                   200000,     0.99999619898396E+04,     0.99999619898396E+04,     0.97838703804901E+04,     0.72915455169962E+01,     0.75090640844446E+04,     0.94664702814832E+04,     0.94664702814832E+04,     0.44587286917999E-01,     0.74526190759528E-01 
     0.29960000000001E-05,                   200000,                   200000,     0.99999925312878E+04,     0.99999925312878E+04,     0.97851075124306E+04,     0.72916313705659E+01,     0.75090640844446E+04,     0.94672138430226E+04,     0.94672138430226E+04,     0.44591347321039E-01,     0.72034435910660E-01 
     0.29980000000001E-05,                   200000,                   200000,     0.99998723153748E+04,     0.99998723153748E+04,     0.97848047890803E+04,     0.72916103643139E+01,     0.75090640844446E+04,     0.94670043776933E+04,     0.94670043776933E+04,     0.44605682889465E-01,     0.70933219129284E-01 
     0.30000000000001E-05,                   200000,                   200000,     0.99999152184495E+04,     0.99999152184495E+04,     0.97861270697284E+04,     0.72917021094380E+01,     0.75090640844446E+04,     0.94678016263059E+04,     0.94678016263059E+04,     0.44589330261779E-01,     0.72105885453047E-01 
     0.30020000000001E-05,                   200000,                   200000,     0.99999198620319E+04,     0.99999198620319E+04,     0.97873474056906E+04,     0.72917867601829E+01,     0.75090640844446E+04,     0.94685288848420E+04,     0.94685288848420E+04,     0.44577612411230E-01,     0.72833018906033E-01 
     0.30040000000001E-05,                   200000,                   200000,     0.99999937021762E+04,     0.99999937021762E+04,     0.97867946477438E+04,     0.72917484196610E+01,     0.75090640844446E+04,     0.94682180035101E+04,     0.94682180035101E+04,     0.44574282829226E-01,     0.73409261644319E-01 
     0.30060000000001E-05,                   200000,                   200000,     0.99999188381284E+04,     0.99999188381284E+04,     0.97874490190585E+04,     0.72917938078614E+01,     0.75090640844446E+04,     0.94685890972861E+04,     0.94685890972861E+04,     0.44590548370389E-01,     0.73883758549305E-01 
     0.30080000000001E-05,                   200000,                   200000,     0.99999018169154E+04,     0.99999018169154E+04,     0.97882540479978E+04,     0.72918496379397E+01,     0.75090640844446E+04,     0.94690639557074E+04,     0.94690639557074E+04,     0.44580845318885E-01,     0.71234953478136E-01 
     0.30100000000001E-05,                   200000,                   200000,     0.99999338058297E+04,     0.99999338058297E+04,     0.97889197485450E+04,     0.72918957987276E+01,     0.75090640844446E+04,     0.94694678738591E+04,     0.94694678738591E+04,     0.44561664876112E-01,     0.72534019176639E-01 
     0.30120000000001E-05,                   200000,                   200000,     0.99999557231877E+04,     0.99999557231877E+04,     0.97882703838123E+04,     0.72918507707642E+01,     0.75090640844446E+04,     0.94690868325492E+04,     0.94690868325492E+04,     0.44580307267347E-01,     0.73560378676327E-01 
     0.30140000000001E-05,                   200000,                   200000,     0.99999793695367E+04,     0.99999793695367E+04,     0.97881354729926E+04,     0.72918414151203E+01,     0.75090640844446E+04,     0.94690123282180E+04,     0.94690123282180E+04,     0.44619145686808E-01,     0.73145565060223E-01 
     0.30160000000001E-05,                   200000,                   200000,     0.99999486898152E+04,     0.99999486898152E+04,     0.97887527090895E+04,     0.72918842164974E+01,     0.75090640844446E+04,     0.94693721130826E+04,     0.94693721130826E+04,     0.44543971348943E-01,     0.71908792862937E-01 
     0.30180000000001E-05,                   200000,                   200000,     0.99999569564542E+04,     0.99999569564542E+04,     0.97894308248558E+04,     0.72919312335362E+01,     0.75090640844446E+04,     0.94697776303027E+04,     0.94697776303027E+04,     0.44570001541044E-01,     0.71211158489365E-01 
     0.30200000000001E-05,                   200000,                   200000,     0.99999072091807E+04,     0.99999072091807E+04,     0.97907295451179E+04,     0.72920212626817E+01,     0.75090640844446E+04,     0.94705382726616E+04,     0.94705382726616E+04,     0.44585496209345E-01,     0.73103376962173E-01 
     0.30220000000001E-05,                   200000,                   200000,     0.99999821957222E+04,     0.99999821957222E+04,     0.97917835226670E+04,     0.72920943091133E+01,     0.75090640844446E+04,     0.94711837324134E+04,     0.94711837324134E+04,     0.44604063861301E-01,     0.73076007742393E-01 
     0.30240000000001E-05,                   200000,                   200000,     0.99999922761566E+04,     0.99999922761566E+04,     0.97927785440316E+04,     0.72921632557498E+01,     0.75090640844446E+04,     0.94717782741277E+04,     0.94717782741277E+04,     0.44566564841963E-01,     0.74530087367287E-01 
     0.30260000000001E-05,                   200000,                   200000,     0.99999742037238E+04,     0.99999742037238E+04,     0.97927942816332E+04,     0.72921643461259E+01,     0.75090640844446E+04,     0.94717832280062E+04,     0.94717832280062E+04,     0.44567224388175E-01,     0.73157839469549E-01 
     0.30280000000001E-05,                   200000,                   200000,     0.99999433967534E+04,     0.99999433967534E+04,     0.97922907428053E+04,     0.72921294568908E+01,     0.75090640844446E+04,     0.94714760809758E+04,     0.94714760809758E+04,     0.44556139073830E-01,     0.71281995284783E-01 
     0.30300000000001E-05,                   200000,                   200000,     0.99999703801477E+04,     0.99999703801477E+04,     0.97923198435633E+04,     0.72921314733197E+01,     0.75090640844446E+04,     0.94714999827407E+04,     0.94714999827407E+04,     0.44595273350566E-01,     0.72753930761203E-01 
     0.30320000000001E-05,                   200000,                   200000,     0.99999542948773E+04,     0.99999542948773E+04,     0.97923645990934E+04,     0.72921345744656E+01,     0.75090640844446E+04,     0.94715226885160E+04,     0.94715226885160E+04,     0.44568296063182E-01,     0.71731754518038E-01 
     0.30340000000001E-05,                   200000,                   200000,     0.99998704673725E+04,     0.99998704673725E+04,     0.97921197091281E+04,     0.72921176055157E+01,     0.75090640844446E+04,     0.94713565093956E+04,     0.94713565093956E+04,     0.44617991526568E-01,     0.70872325594674E-01 
     0.30360000000001E-05,                   200000,                   200000,     0.99999808507653E+04,     0.99999808507653E+04,     0.97930754325051E+04,     0.72921838250344E+01,     0.75090640844446E+04,     0.94719521481867E+04,     0.94719521481867E+04,     0.44631587078145E-01,     0.73269057577314E-01 
     0.30380000000001E-05,                   200000,                   200000,     0.99999535264892E+04,     0.99999535264892E+04,     0.97933350845247E+04,     0.72922018134924E+01,     0.75090640844446E+04,     0.94720999848917E+04,     0.94720999848917E+04,     0.44587325290971E-01,     0.73361507431399E-01 
     0.30400000000001E-05,                   200000,                   200000,     0.99999319472020E+04,     0.99999319472020E+04,     0.97938498053327E+04,     0.72922374701881E+01,     0.75090640844446E+04,     0.94724010027244E+04,     0.94724010027244E+04,     0.44579833621540E-01,     0.73356276319622E-01 
     0.30420000000001E-05,                   200000,                   200000,     0.99999450843389E+04,     0.99999450843389E+04,     0.97932418093247E+04,     0.72921953515756E+01,     0.75090640844446E+04,     0.94720424212746E+04,     0.94720424212746E+04,     0.44565597309600E-01,     0.71748575972194E-01 
     0.30440000000001E-05,                   200000,                   200000,     0.99999855958030E+04,     0.99999855958030E+04,     0.97933567950523E+04,     0.72922033175368E+01,     0.75090640844446E+04,     0.94721207304543E+04,     0.94721207304543E+04,     0.44593800168443E-01,     0.72403742555948E-01 
     0.30460000000001E-05,                   200000,                   200000,     0.99999713705319E+04,     0.99999713705319E+04,     0.97928363498068E+04,     0.72921672607932E+01,     0.75090640844446E+04,     0.94718075690534E+04,     0.94718075690534E+04,     0.44621142153598E-01,     0.72265280180357E-01 
     0.30480000000001E-05,                   200000,                   200000,     0.99999136391443E+04,     0.99999136391443E+04,     0.97940502618825E+04,     0.72922513556162E+01,     0.75090640844446E+04,     0.94725158164219E+04,     0.94725158164219E+04,     0.44613478237421E-01,     0.72744633369207E-01 
     0.30500000000001E-05,                   200000,                   200000,     0.99999841335402E+04,     0.99999841335402E+04,     0.97954760149602E+04,     0.72923501004395E+01,     0.75090640844446E+04,     0.94733814217425E+04,     0.94733814217425E+04,     0.44572764405579E-01,     0.72839151170148E-01 
     0.30520000000001E-05,                   200000,                   200000,     0.99999576329831E+04,     0.99999576329831E+04,     0.97956897150239E+04,     0.72923648985106E+01,     0.75090640844446E+04,     0.94735021180904E+04,     0.94735021180904E+04,     0.44552194471839E-01,     0.72573450108020E-01 
     0.30540000000001E-05,                   200000,                   200000,     0.99999615757100E+04,     0.99999615757100E+04,     0.97962422520921E+04,     0.72924031571364E+01,     0.75090640844446E+04,     0.94738318727888E+04,     0.94738318727888E+04,     0.44579897717403E-01,     0.73721466903801E-01 
     0.30560000000001E-05,                   200000,                   200000,     0.99999585424498E+04,     0.99999585424498E+04,     0.97965330572003E+04,     0.72924232913282E+01,     0.75090640844446E+04,     0.94740041793866E+04,     0.94740041793866E+04,     0.44565193630332E-01,     0.75138880147854E-01 
     0.30580000000001E-05,                   200000,                   200000,     0.99999075470704E+04,     0.99999075470704E+04,     0.97978089625417E+04,     0.72925116164333E+01,     0.75090640844446E+04,     0.94747509800461E+04,     0.94747509800461E+04,     0.44570638606938E-01,     0.72934751110614E-01 
     0.30600000000001E-05,                   200000,                   200000,     0.99999185641733E+04,     0.99999185641733E+04,     0.97969794989052E+04,     0.72924541989544E+01,     0.75090640844446E+04,     0.94742600834890E+04,     0.94742600834890E+04,     0.44590351292233E-01,     0.70864341664946E-01 
     0.30620000000001E-05,                   200000,                   200000,     0.99999885167397E+04,     0.99999885167397E+04,     0.97975120924747E+04,     0.72924910674383E+01,     0.75090640844446E+04,     0.94745940833025E+04,     0.94745940833025E+04,     0.44560739698245E-01,     0.71000383074739E-01 
     0.30640000000001E-05,                   200000,                   200000,     0.99999856359900E+04,     0.99999856359900E+04,     0.97983988649095E+04,     0.72925524452412E+01,     0.75090640844446E+04,     0.94751210700504E+04,     0.94751210700504E+04,     0.44598644540583E-01,     0.74265709236903E-01 
     0.30660000000001E-05,                   200000,                   200000,     0.99999590898960E+04,     0.99999590898960E+04,     0.97982452438302E+04,     0.72925418131458E+01,     0.75090640844446E+04,     0.94750231762571E+04,     0.94750231762571E+04,     0.44579618271985E-01,     0.74100761990040E-01 
     0.30680000000001E-05,                   200000,                   200000,     0.99999388930203E+04,     0.99999388930203E+04,     0.97985682051839E+04,     0.72925641648905E+01,     0.75090640844446E+04,     0.94752104317649E+04,     0.94752104317649E+04,     0.44576515513664E-01,     0.72652151203769E-01 
     0.30700000000001E-05,                   200000,                   200000,     0.99998928481290E+04,     0.99998928481290E+04,     0.97998065243470E+04,     0.72926498543192E+01,     0.75090640844446E+04,     0.94759360850487E+04,     0.94759360850487E+04,     0.44605495980076E-01,     0.74649995576333E-01 
     0.30720000000001E-05,                   200000,                   200000,     0.99999346754702E+04,     0.99999346754702E+04,     0.98006657789872E+04,     0.72927093009957E+01,     0.75090640844446E+04,     0.94764576160794E+04,     0.94764576160794E+04,     0.44572136370608E-01,     0.78138025612328E-01 
     0.30740000000001E-05,                   200000,                   200000,     0.99999360668511E+04,     0.99999360668511E+04,     0.98019660177898E+04,     0.72927992377565E+01,     0.75090640844446E+04,     0.94772317044492E+04,     0.94772317044492E+04,     0.44634323051834E-01,     0.73433046891850E-01 
     0.30760000000001E-05,                   200000,                   200000,     0.99999807516337E+04,     0.99999807516337E+04,     0.98016692305524E+04,     0.72927787111673E+01,     0.75090640844446E+04,     0.94770659961879E+04,     0.94770659961879E+04,     0.44587975125906E-01,     0.75285891031412E-01 
     0.30780000000001E-05,                   200000,                   200000,     0.99999111097291E+04,     0.99999111097291E+04,     0.98016571006349E+04,     0.72927778722049E+01,     0.75090640844446E+04,     0.94770417820647E+04,     0.94770417820647E+04,     0.44583987776069E-01,     0.73590912749670E-01 
     0.30800000000001E-05,                   200000,                   200000,     0.99999350670304E+04,     0.99999350670304E+04,     0.98010819419148E+04,     0.72927380892279E+01,     0.75090640844446E+04,     0.94767053619657E+04,     0.94767053619657E+04,     0.44583426434268E-01,     0.72735891108940E-01 
     0.30820000000001E-05,                   200000,                   200000,     0.99999981629302E+04,     0.99999981629302E+04,     0.98013990867983E+04,     0.72927600262776E+01,     0.75090640844446E+04,     0.94769094874093E+04,     0.94769094874093E+04,     0.44592628974165E-01,     0.76935425974517E-01 
     0.30840000000001E-05,                   200000,                   200000,     0.99998774321302E+04,     0.99998774321302E+04,     0.98011511597520E+04,     0.72927428771717E+01,     0.75090640844446E+04,     0.94767324866106E+04,     0.94767324866106E+04,     0.44583880106321E-01,     0.74525455943564E-01 
