  TIME     ,002-nPart-Spec-001,003-nPart-Spec-002,004 TempTra001     ,005 TempTra002     ,006 TempVib001     ,007 XiVibMean001     ,008 TempRot001     ,009 TempTotal001     ,010 TempTotal002     ,011 Pmean     ,012 Pmax                   
     0.24820000000000E-05,                   200000,                   200000,     0.99999166411441E+04,     0.99999166411441E+04,     0.95104817709548E+04,     0.16642189461235E+01,     0.75194571913604E+04,     0.91332815965693E+04,     0.91332815965693E+04,     0.37774176680190E-01,     0.71230525666593E-01 
     0.24840000000000E-05,                   200000,                   200000,     0.99999733202176E+04,     0.99999733202176E+04,     0.95108763594477E+04,     0.16642320015297E+01,     0.75194571913604E+04,     0.91334063894215E+04,     0.91334063894215E+04,     0.37857051126587E-01,     0.71405260864806E-01 
     0.24860000000000E-05,                   200000,                   200000,     0.99999514691595E+04,     0.99999514691595E+04,     0.95099670897905E+04,     0.16642019157959E+01,     0.75194571913604E+04,     0.91331677835148E+04,     0.91331677835148E+04,     0.37813201718943E-01,     0.71180432154511E-01 
     0.24880000000000E-05,                   200000,                   200000,     0.99998129614348E+04,     0.99998129614348E+04,     0.95126262694535E+04,     0.16642898870971E+01,     0.75194571913604E+04,     0.91337744903419E+04,     0.91337744903419E+04,     0.37801534805781E-01,     0.69553692822987E-01 
     0.24900000000000E-05,                   200000,                   200000,     0.99999320527360E+04,     0.99999320527360E+04,     0.95148393811660E+04,     0.16643630665308E+01,     0.75194571913604E+04,     0.91343849642038E+04,     0.91343849642038E+04,     0.37808482735018E-01,     0.70644924386546E-01 
     0.24920000000000E-05,                   200000,                   200000,     0.99999539916582E+04,     0.99999539916582E+04,     0.95154741476299E+04,     0.16643840500508E+01,     0.75194571913604E+04,     0.91345545665570E+04,     0.91345545665570E+04,     0.37786196954588E-01,     0.72473088652683E-01 
     0.24940000000000E-05,                   200000,                   200000,     0.99999784661602E+04,     0.99999784661602E+04,     0.95165892757336E+04,     0.16644209065926E+01,     0.75194571913604E+04,     0.91348461906067E+04,     0.91348461906067E+04,     0.37817899351164E-01,     0.72120755624853E-01 
     0.24960000000000E-05,                   200000,                   200000,     0.99999764802601E+04,     0.99999764802601E+04,     0.95154741476299E+04,     0.16643840500508E+01,     0.75194571913604E+04,     0.91345646898940E+04,     0.91345646898940E+04,     0.37819173180458E-01,     0.73748558489240E-01 
     0.24980000000000E-05,                   200000,                   200000,     0.99999306102902E+04,     0.99999306102902E+04,     0.95173098185758E+04,     0.16644447172527E+01,     0.75194571913604E+04,     0.91350059677101E+04,     0.91350059677101E+04,     0.37806344812393E-01,     0.71231158204815E-01 
     0.25000000000000E-05,                   200000,                   200000,     0.99999842264090E+04,     0.99999842264090E+04,     0.95175671550254E+04,     0.16644532202351E+01,     0.75194571913604E+04,     0.91350948607583E+04,     0.91350948607583E+04,     0.37828413868437E-01,     0.71543615525076E-01 
     0.25020000000000E-05,                   200000,                   200000,     0.99999826071590E+04,     0.99999826071590E+04,     0.95164005619413E+04,     0.16644146699048E+01,     0.75194571913604E+04,     0.91348005668220E+04,     0.91348005668220E+04,     0.37848675224514E-01,     0.71244289011481E-01 
     0.25040000000000E-05,                   200000,                   200000,     0.99999316594442E+04,     0.99999316594442E+04,     0.95178244913277E+04,     0.16644617227834E+01,     0.75194571913604E+04,     0.91351359559782E+04,     0.91351359559782E+04,     0.37806132410936E-01,     0.72314951003383E-01 
     0.25060000000000E-05,                   200000,                   200000,     0.99999428025724E+04,     0.99999428025724E+04,     0.95184764093013E+04,     0.16644832606302E+01,     0.75194571913604E+04,     0.91353050280850E+04,     0.91353050280850E+04,     0.37827800338496E-01,     0.69446944423050E-01 
     0.25080000000000E-05,                   200000,                   200000,     0.99999517702256E+04,     0.99999517702256E+04,     0.95212899391955E+04,     0.16645761815048E+01,     0.75194571913604E+04,     0.91360171277441E+04,     0.91360171277441E+04,     0.37842463975625E-01,     0.70966397273729E-01 
     0.25100000000000E-05,                   200000,                   200000,     0.99999198461671E+04,     0.99999198461671E+04,     0.95223021194298E+04,     0.16646095976773E+01,     0.75194571913604E+04,     0.91362574999785E+04,     0.91362574999785E+04,     0.37843424631183E-01,     0.73413417306849E-01 
     0.25120000000000E-05,                   200000,                   200000,     0.99999618844645E+04,     0.99999618844645E+04,     0.95232799863095E+04,     0.16646418747296E+01,     0.75194571913604E+04,     0.91365225364896E+04,     0.91365225364896E+04,     0.37842557304980E-01,     0.71651846753228E-01 
     0.25140000000000E-05,                   200000,                   200000,     0.99999400371463E+04,     0.99999400371463E+04,     0.95273972972670E+04,     0.16647777094942E+01,     0.75194571913604E+04,     0.91375490374407E+04,     0.91375490374407E+04,     0.37839437047705E-01,     0.71117802223293E-01 
     0.25160000000000E-05,                   200000,                   200000,     0.99999843268667E+04,     0.99999843268667E+04,     0.95292157643072E+04,     0.16648376679021E+01,     0.75194571913604E+04,     0.91380267229339E+04,     0.91380267229339E+04,     0.37805464081739E-01,     0.73896801558528E-01 
     0.25180000000000E-05,                   200000,                   200000,     0.99999742026514E+04,     0.99999742026514E+04,     0.95287697259001E+04,     0.16648229631226E+01,     0.75194571913604E+04,     0.91379098856253E+04,     0.91379098856253E+04,     0.37847812082093E-01,     0.71337077162720E-01 
     0.25200000000000E-05,                   200000,                   200000,     0.99999758269526E+04,     0.99999758269526E+04,     0.95311371554847E+04,     0.16649009967141E+01,     0.75194571913604E+04,     0.91385065800065E+04,     0.91385065800065E+04,     0.37822090299360E-01,     0.71893225409697E-01 
     0.25220000000000E-05,                   200000,                   200000,     0.99999018320298E+04,     0.99999018320298E+04,     0.95316518124478E+04,     0.16649179556959E+01,     0.75194571913604E+04,     0.91386028355748E+04,     0.91386028355748E+04,     0.37789989838064E-01,     0.72265937225827E-01 
     0.25240000000000E-05,                   200000,                   200000,     0.99999808105680E+04,     0.99999808105680E+04,     0.95340535371909E+04,     0.16649970747555E+01,     0.75194571913604E+04,     0.91392430305972E+04,     0.91392430305972E+04,     0.37813012755563E-01,     0.71393185001139E-01 
     0.25260000000000E-05,                   200000,                   200000,     0.99999286899867E+04,     0.99999286899867E+04,     0.95343280192061E+04,     0.16650061145376E+01,     0.75194571913604E+04,     0.91392886751901E+04,     0.91392886751901E+04,     0.37804760856308E-01,     0.71310129853620E-01 
     0.25280000000000E-05,                   200000,                   200000,     0.99999561987853E+04,     0.99999561987853E+04,     0.95358891324989E+04,     0.16650575189547E+01,     0.75194571913604E+04,     0.91396940995366E+04,     0.91396940995366E+04,     0.37785118964267E-01,     0.70135853651481E-01 
     0.25300000000000E-05,                   200000,                   200000,     0.99999744897191E+04,     0.99999744897191E+04,     0.95365067142921E+04,     0.16650778503818E+01,     0.75194571913604E+04,     0.91398578260228E+04,     0.91398578260228E+04,     0.37828996313627E-01,     0.76720753769744E-01 
     0.25320000000000E-05,                   200000,                   200000,     0.99999387696156E+04,     0.99999387696156E+04,     0.95365410243670E+04,     0.16650789798327E+01,     0.75194571913604E+04,     0.91398503867515E+04,     0.91398503867515E+04,     0.37828945094095E-01,     0.71258563487135E-01 
     0.25340000000000E-05,                   200000,                   200000,     0.99998971002268E+04,     0.99998971002268E+04,     0.95375360154076E+04,     0.16651117305696E+01,     0.75194571913604E+04,     0.91400821540587E+04,     0.91400821540587E+04,     0.37840077025401E-01,     0.72477688949485E-01 
     0.25360000000000E-05,                   200000,                   200000,     0.99999213393554E+04,     0.99999213393554E+04,     0.95373816203895E+04,     0.16651066489816E+01,     0.75194571913604E+04,     0.91400541895426E+04,     0.91400541895426E+04,     0.37791218332219E-01,     0.72402483839867E-01 
     0.25380000000000E-05,                   200000,                   200000,     0.99999152050044E+04,     0.99999152050044E+04,     0.95384966943366E+04,     0.16651433458499E+01,     0.75194571913604E+04,     0.91403321934033E+04,     0.91403321934033E+04,     0.37854806859006E-01,     0.73276540868218E-01 
     0.25400000000000E-05,                   200000,                   200000,     0.99999829621569E+04,     0.99999829621569E+04,     0.95392000472598E+04,     0.16651664889393E+01,     0.75194571913604E+04,     0.91405397930085E+04,     0.91405397930085E+04,     0.37812610243252E-01,     0.69744317420454E-01 
     0.25420000000000E-05,                   200000,                   200000,     0.99999197563894E+04,     0.99999197563894E+04,     0.95419105190415E+04,     0.16652556443782E+01,     0.75194571913604E+04,     0.91411938645241E+04,     0.91411938645241E+04,     0.37835184154912E-01,     0.71054264192655E-01 
     0.25440000000000E-05,                   200000,                   200000,     0.99999984047359E+04,     0.99999984047359E+04,     0.95450155332502E+04,     0.16653577193889E+01,     0.75194571913604E+04,     0.91420111961373E+04,     0.91420111961373E+04,     0.37821409925095E-01,     0.72471136097236E-01 
     0.25460000000000E-05,                   200000,                   200000,     0.99999591923074E+04,     0.99999591923074E+04,     0.95460619697136E+04,     0.16653921062344E+01,     0.75194571913604E+04,     0.91422570853156E+04,     0.91422570853156E+04,     0.37824783859717E-01,     0.72427778706361E-01 
     0.25480000000000E-05,                   200000,                   200000,     0.99999432387644E+04,     0.99999432387644E+04,     0.95481376808046E+04,     0.16654602951479E+01,     0.75194571913604E+04,     0.91427726819349E+04,     0.91427726819349E+04,     0.37820081551406E-01,     0.74883273472881E-01 
     0.25500000000000E-05,                   200000,                   200000,     0.99999795966400E+04,     0.99999795966400E+04,     0.95487552459091E+04,     0.16654805773558E+01,     0.75194571913604E+04,     0.91429445882209E+04,     0.91429445882209E+04,     0.37820302363915E-01,     0.69839836527887E-01 
     0.25520000000000E-05,                   200000,                   200000,     0.99999764802403E+04,     0.99999764802403E+04,     0.95496301283696E+04,     0.16655093062438E+01,     0.75194571913604E+04,     0.91431635413575E+04,     0.91431635413575E+04,     0.37822147468433E-01,     0.71088743545846E-01 
     0.25540000000000E-05,                   200000,                   200000,     0.99999995085390E+04,     0.99999995085390E+04,     0.95499732190707E+04,     0.16655205711177E+01,     0.75194571913604E+04,     0.91432603212421E+04,     0.91432603212421E+04,     0.37866547760750E-01,     0.73476959171786E-01 
     0.25560000000000E-05,                   200000,                   200000,     0.99999324151119E+04,     0.99999324151119E+04,     0.95529752516569E+04,     0.16656191061759E+01,     0.75194571913604E+04,     0.91439862910212E+04,     0.91439862910212E+04,     0.37840144261055E-01,     0.68886917577594E-01 
     0.25580000000000E-05,                   200000,                   200000,     0.99999970773618E+04,     0.99999970773618E+04,     0.95541589047713E+04,     0.16656579410709E+01,     0.75194571913604E+04,     0.91443135551896E+04,     0.91443135551896E+04,     0.37840392208303E-01,     0.70807326641606E-01 
     0.25600000000000E-05,                   200000,                   200000,     0.99999918669616E+04,     0.99999918669616E+04,     0.95550680855072E+04,     0.16656877646038E+01,     0.75194571913604E+04,     0.91445402389342E+04,     0.91445402389342E+04,     0.37856505013555E-01,     0.71652856365083E-01 
     0.25620000000000E-05,                   200000,                   200000,     0.99999987884129E+04,     0.99999987884129E+04,     0.95556684868840E+04,     0.16657074564519E+01,     0.75194571913604E+04,     0.91446946023627E+04,     0.91446946023627E+04,     0.37811103836683E-01,     0.71993941614878E-01 
     0.25640000000000E-05,                   200000,                   200000,     0.99999769212222E+04,     0.99999769212222E+04,     0.95552910918253E+04,     0.16656950789916E+01,     0.75194571913604E+04,     0.91445896900514E+04,     0.91445896900514E+04,     0.37833225603962E-01,     0.72585983758619E-01 
     0.25660000000000E-05,                   200000,                   200000,     0.99999851269962E+04,     0.99999851269962E+04,     0.95554969437143E+04,     0.16657018304480E+01,     0.75194571913604E+04,     0.91446452397943E+04,     0.91446452397943E+04,     0.37822127622525E-01,     0.69885931476908E-01 
     0.25680000000000E-05,                   200000,                   200000,     0.99999542857067E+04,     0.99999542857067E+04,     0.95559086472130E+04,     0.16657153325370E+01,     0.75194571913604E+04,     0.91447350732613E+04,     0.91447350732613E+04,     0.37808267215061E-01,     0.71326153924061E-01 
     0.25700000000000E-05,                   200000,                   200000,     0.99999418080408E+04,     0.99999418080408E+04,     0.95566291274397E+04,     0.16657389585495E+01,     0.75194571913604E+04,     0.91449109597435E+04,     0.91449109597435E+04,     0.37854589831442E-01,     0.73130302017695E-01 
     0.25720000000000E-05,                   200000,                   200000,     0.99999876178177E+04,     0.99999876178177E+04,     0.95553597091320E+04,     0.16656973295076E+01,     0.75194571913604E+04,     0.91446117897259E+04,     0.91446117897259E+04,     0.37845283958826E-01,     0.72082895695858E-01 
     0.25740000000000E-05,                   200000,                   200000,     0.99999718993107E+04,     0.99999718993107E+04,     0.95570579841762E+04,     0.16657530200554E+01,     0.75194571913604E+04,     0.91450325412945E+04,     0.91450325412945E+04,     0.37851476884172E-01,     0.70477099814498E-01 
     0.25760000000000E-05,                   200000,                   200000,     0.99999833079182E+04,     0.99999833079182E+04,     0.95596482702795E+04,     0.16658379262232E+01,     0.75194571913604E+04,     0.91456902539787E+04,     0.91456902539787E+04,     0.37826589959847E-01,     0.70481836337674E-01 
     0.25780000000000E-05,                   200000,                   200000,     0.99999971774531E+04,     0.99999971774531E+04,     0.95609862930951E+04,     0.16658817680231E+01,     0.75194571913604E+04,     0.91460336061656E+04,     0.91460336061656E+04,     0.37847705202264E-01,     0.73756444877704E-01 
     0.25800000000000E-05,                   200000,                   200000,     0.99999907001983E+04,     0.99999907001983E+04,     0.95622728497916E+04,     0.16659239126745E+01,     0.75194571913604E+04,     0.91463548462316E+04,     0.91463548462316E+04,     0.37802416177952E-01,     0.75350396747415E-01 
     0.25820000000000E-05,                   200000,                   200000,     0.99999576455115E+04,     0.99999576455115E+04,     0.95641083310637E+04,     0.16659840205107E+01,     0.75194571913604E+04,     0.91468024498159E+04,     0.91468024498159E+04,     0.37820709950206E-01,     0.72226987538661E-01 
     0.25840000000000E-05,                   200000,                   200000,     0.99999716150171E+04,     0.99999716150171E+04,     0.95660810363499E+04,     0.16660485981067E+01,     0.75194571913604E+04,     0.91473058184839E+04,     0.91473058184839E+04,     0.37802032667098E-01,     0.72299387894218E-01 
     0.25860000000000E-05,                   200000,                   200000,     0.99997227512768E+04,     0.99997227512768E+04,     0.95691001166363E+04,     0.16661473812221E+01,     0.75194571913604E+04,     0.91479546204328E+04,     0.91479546204328E+04,     0.37855453591374E-01,     0.72923128830728E-01 
     0.25880000000000E-05,                   200000,                   200000,     0.99997611310708E+04,     0.99997611310708E+04,     0.95682767330821E+04,     0.16661204462102E+01,     0.75194571913604E+04,     0.91477643957944E+04,     0.91477643957944E+04,     0.37801296598488E-01,     0.71487860514447E-01 
     0.25900000000000E-05,                   200000,                   200000,     0.99999519806361E+04,     0.99999519806361E+04,     0.95715702584010E+04,     0.16662281600020E+01,     0.75194571913604E+04,     0.91486802972846E+04,     0.91486802972846E+04,     0.37849121626387E-01,     0.69848039288508E-01 
     0.25920000000000E-05,                   200000,                   200000,     0.99999698391085E+04,     0.99999698391085E+04,     0.95709870316876E+04,     0.16662090907853E+01,     0.75194571913604E+04,     0.91485413477854E+04,     0.91485413477854E+04,     0.37809465605930E-01,     0.71713122465414E-01 
     0.25940000000000E-05,                   200000,                   200000,     0.99999549679128E+04,     0.99999549679128E+04,     0.95735429314801E+04,     0.16662926425629E+01,     0.75194571913604E+04,     0.91491788174778E+04,     0.91491788174778E+04,     0.37848940385905E-01,     0.70337360441038E-01 
     0.25960000000000E-05,                   200000,                   200000,     0.99999901258761E+04,     0.99999901258761E+04,     0.95738516969315E+04,     0.16663027332143E+01,     0.75194571913604E+04,     0.91492724604971E+04,     0.91492724604971E+04,     0.37810664152933E-01,     0.71489216919533E-01 
     0.25980000000000E-05,                   200000,                   200000,     0.99999166674393E+04,     0.99999166674393E+04,     0.95742976911048E+04,     0.16663173075147E+01,     0.75194571913604E+04,     0.91493518117222E+04,     0.91493518117222E+04,     0.37818826033183E-01,     0.68709407083979E-01 
     0.26000000000000E-05,                   200000,                   200000,     0.99998766826808E+04,     0.99998766826808E+04,     0.95771794891383E+04,     0.16664114490164E+01,     0.75194571913604E+04,     0.91500601856413E+04,     0.91500601856413E+04,     0.37802990461513E-01,     0.68755377415544E-01 
     0.26020000000000E-05,                   200000,                   200000,     0.99999514211874E+04,     0.99999514211874E+04,     0.95767334977713E+04,     0.16663968829977E+01,     0.75194571913604E+04,     0.91499814017733E+04,     0.91499814017733E+04,     0.37803018175152E-01,     0.69848385062036E-01 
     0.26040000000000E-05,                   200000,                   200000,     0.99999744980400E+04,     0.99999744980400E+04,     0.95786375348094E+04,     0.16664590597543E+01,     0.75194571913604E+04,     0.91504717317014E+04,     0.91504717317014E+04,     0.37794029009412E-01,     0.69831360869829E-01 
     0.26060000000000E-05,                   200000,                   200000,     0.99999639475524E+04,     0.99999639475524E+04,     0.95797010475505E+04,     0.16664937789544E+01,     0.75194571913604E+04,     0.91507350712524E+04,     0.91507350712524E+04,     0.37833557798156E-01,     0.69145020319089E-01 
     0.26080000000000E-05,                   200000,                   200000,     0.99998859068069E+04,     0.99998859068069E+04,     0.95810218583278E+04,     0.16665368878276E+01,     0.75194571913604E+04,     0.91510329095332E+04,     0.91510329095332E+04,     0.37820154877498E-01,     0.71605364117192E-01 
     0.26100000000000E-05,                   200000,                   200000,     0.99999829904621E+04,     0.99999829904621E+04,     0.95795638202387E+04,     0.16664892994667E+01,     0.75194571913604E+04,     0.91507090484602E+04,     0.91507090484602E+04,     0.37794432853661E-01,     0.70486698253168E-01 
     0.26120000000000E-05,                   200000,                   200000,     0.99999843136927E+04,     0.99999843136927E+04,     0.95801641894249E+04,     0.16665088963307E+01,     0.75194571913604E+04,     0.91508609862295E+04,     0.91508609862295E+04,     0.37836213494929E-01,     0.69662401872723E-01 
     0.26140000000000E-05,                   200000,                   200000,     0.99999122773721E+04,     0.99999122773721E+04,     0.95797525077819E+04,     0.16664954587310E+01,     0.75194571913604E+04,     0.91507247912286E+04,     0.91507247912286E+04,     0.37806448445267E-01,     0.71105874561548E-01 
     0.26160000000000E-05,                   200000,                   200000,     0.99999370335384E+04,     0.99999370335384E+04,     0.95826342715250E+04,     0.16665894990318E+01,     0.75194571913604E+04,     0.91514623995046E+04,     0.91514623995046E+04,     0.37814360898665E-01,     0.75640513167597E-01 
     0.26180000000000E-05,                   200000,                   200000,     0.99999974645468E+04,     0.99999974645468E+04,     0.95848985017733E+04,     0.16666633503766E+01,     0.75194571913604E+04,     0.91520604265850E+04,     0.91520604265850E+04,     0.37796035413905E-01,     0.71351058051380E-01 
     0.26200000000000E-05,                   200000,                   200000,     0.99998855850328E+04,     0.99998855850328E+04,     0.95863393697562E+04,     0.16667103295334E+01,     0.75194571913604E+04,     0.91523733553419E+04,     0.91523733553419E+04,     0.37832630559559E-01,     0.77550122438839E-01 
     0.26220000000000E-05,                   200000,                   200000,     0.99999664060664E+04,     0.99999664060664E+04,     0.95890152554545E+04,     0.16667975411650E+01,     0.75194571913604E+04,     0.91530844118362E+04,     0.91530844118362E+04,     0.37788838760368E-01,     0.69413075209029E-01 
     0.26240000000000E-05,                   200000,                   200000,     0.99999191321986E+04,     0.99999191321986E+04,     0.95901816622964E+04,     0.16668355421078E+01,     0.75194571913604E+04,     0.91533572478089E+04,     0.91533572478089E+04,     0.37794306364216E-01,     0.74426166003401E-01 
     0.26260000000000E-05,                   200000,                   200000,     0.99999934009147E+04,     0.99999934009147E+04,     0.95887065002072E+04,     0.16667874806305E+01,     0.75194571913604E+04,     0.91530187084469E+04,     0.91530187084469E+04,     0.37803031382038E-01,     0.69949355870643E-01 
     0.26280000000000E-05,                   200000,                   200000,     0.99999854076862E+04,     0.99999854076862E+04,     0.95906619466071E+04,     0.16668511870175E+01,     0.75194571913604E+04,     0.91535081770837E+04,     0.91535081770837E+04,     0.37816915495631E-01,     0.74724374152127E-01 
     0.26300000000000E-05,                   200000,                   200000,     0.99999723364383E+04,     0.99999723364383E+04,     0.95913309132045E+04,     0.16668729756759E+01,     0.75194571913604E+04,     0.91536709810845E+04,     0.91536709810845E+04,     0.37809621541361E-01,     0.69325458148058E-01 
     0.26320000000000E-05,                   200000,                   200000,     0.99999949126792E+04,     0.99999949126792E+04,     0.95907477116098E+04,     0.16668539805957E+01,     0.75194571913604E+04,     0.91535340804467E+04,     0.91535340804467E+04,     0.37841583134827E-01,     0.76781741424344E-01 
     0.26340000000000E-05,                   200000,                   200000,     0.99999814514668E+04,     0.99999814514668E+04,     0.95931662781074E+04,     0.16669327400776E+01,     0.75194571913604E+04,     0.91541379021616E+04,     0.91541379021616E+04,     0.37839414124466E-01,     0.72433699044281E-01 
     0.26360000000000E-05,                   200000,                   200000,     0.99999671018835E+04,     0.99999671018835E+04,     0.95944184387500E+04,     0.16669735015299E+01,     0.75194571913604E+04,     0.91544472127198E+04,     0.91544472127198E+04,     0.37860623368516E-01,     0.72678006853554E-01 
     0.26380000000000E-05,                   200000,                   200000,     0.99999108501140E+04,     0.99999108501140E+04,     0.95966311526618E+04,     0.16670455074798E+01,     0.75194571913604E+04,     0.91549799254514E+04,     0.91549799254514E+04,     0.37825840379452E-01,     0.70315079396436E-01 
     0.26400000000000E-05,                   200000,                   200000,     0.99999892464078E+04,     0.99999892464078E+04,     0.95978146929525E+04,     0.16670840094188E+01,     0.75194571913604E+04,     0.91553136927175E+04,     0.91553136927175E+04,     0.37805179382990E-01,     0.69385962040296E-01 
     0.26420000000000E-05,                   200000,                   200000,     0.99999807841256E+04,     0.99999807841256E+04,     0.95989810775138E+04,     0.16671219445857E+01,     0.75194571913604E+04,     0.91556040586080E+04,     0.91556040586080E+04,     0.37827659749958E-01,     0.72357614865951E-01 
     0.26440000000000E-05,                   200000,                   200000,     0.99999648315491E+04,     0.99999648315491E+04,     0.96024287558198E+04,     0.16672340255878E+01,     0.75194571913604E+04,     0.91564664736620E+04,     0.91564664736620E+04,     0.37821259097201E-01,     0.72679465198254E-01 
     0.26460000000000E-05,                   200000,                   200000,     0.99998327352982E+04,     0.99998327352982E+04,     0.96028404171806E+04,     0.16672474033143E+01,     0.75194571913604E+04,     0.91565108725760E+04,     0.91565108725760E+04,     0.37819305681394E-01,     0.70502970774325E-01 
     0.26480000000000E-05,                   200000,                   200000,     0.99998842275035E+04,     0.99998842275035E+04,     0.96027546544274E+04,     0.16672446163773E+01,     0.75194571913604E+04,     0.91565124092280E+04,     0.91565124092280E+04,     0.37793148293249E-01,     0.75196060738142E-01 
     0.26500000000000E-05,                   200000,                   200000,     0.99999720167405E+04,     0.99999720167405E+04,     0.96032006205704E+04,     0.16672591079363E+01,     0.75194571913604E+04,     0.91566644020566E+04,     0.91566644020566E+04,     0.37836976480402E-01,     0.70520789725777E-01 
     0.26520000000000E-05,                   200000,                   200000,     0.99999373884395E+04,     0.99999373884395E+04,     0.96037838064156E+04,     0.16672780565186E+01,     0.75194571913604E+04,     0.91567959263879E+04,     0.91567959263879E+04,     0.37864939086291E-01,     0.70475501961501E-01 
     0.26540000000000E-05,                   200000,                   200000,     0.99999317195413E+04,     0.99999317195413E+04,     0.96057734937605E+04,     0.16673426882686E+01,     0.75194571913604E+04,     0.91572952817857E+04,     0.91572952817857E+04,     0.37833409071129E-01,     0.70707443122335E-01 
     0.26560000000000E-05,                   200000,                   200000,     0.99999694525965E+04,     0.99999694525965E+04,     0.96071971441054E+04,     0.16673889178817E+01,     0.75194571913604E+04,     0.91576713976804E+04,     0.91576713976804E+04,     0.37832120898386E-01,     0.72739313458430E-01 
     0.26580000000000E-05,                   200000,                   200000,     0.99999016698482E+04,     0.99999016698482E+04,     0.96080547626800E+04,     0.16674167608009E+01,     0.75194571913604E+04,     0.91578572530865E+04,     0.91578572530865E+04,     0.37790920289326E-01,     0.72134076951549E-01 
     0.26600000000000E-05,                   200000,                   200000,     0.99999153744762E+04,     0.99999153744762E+04,     0.96076774107031E+04,     0.16674045104948E+01,     0.75194571913604E+04,     0.91577682230058E+04,     0.91577682230058E+04,     0.37807380607760E-01,     0.71499253022010E-01 
     0.26620000000000E-05,                   200000,                   200000,     0.99999549621962E+04,     0.99999549621962E+04,     0.96091182075050E+04,     0.16674512795015E+01,     0.75194571913604E+04,     0.91581495176460E+04,     0.91581495176460E+04,     0.37842671829284E-01,     0.72335620520157E-01 
     0.26640000000000E-05,                   200000,                   200000,     0.99999911483406E+04,     0.99999911483406E+04,     0.96109191972003E+04,     0.16675097221350E+01,     0.75194571913604E+04,     0.91586201704366E+04,     0.91586201704366E+04,     0.37835334906313E-01,     0.75000900012578E-01 
     0.26660000000000E-05,                   200000,                   200000,     0.99999910598875E+04,     0.99999910598875E+04,     0.96113994599360E+04,     0.16675253033435E+01,     0.75194571913604E+04,     0.91587412996763E+04,     0.91587412996763E+04,     0.37870188256901E-01,     0.72988252866550E-01 
     0.26680000000000E-05,                   200000,                   200000,     0.99999450845262E+04,     0.99999450845262E+04,     0.96134920274732E+04,     0.16675931757338E+01,     0.75194571913604E+04,     0.91592485814139E+04,     0.91592485814139E+04,     0.37816406244934E-01,     0.69299684333568E-01 
     0.26700000000000E-05,                   200000,                   200000,     0.99999946687299E+04,     0.99999946687299E+04,     0.96134405710078E+04,     0.16675915070753E+01,     0.75194571913604E+04,     0.91592579080604E+04,     0.91592579080604E+04,     0.37838969670120E-01,     0.72373315508704E-01 
     0.26720000000000E-05,                   200000,                   200000,     0.99999470173645E+04,     0.99999470173645E+04,     0.96146412203799E+04,     0.16676304380448E+01,     0.75194571913604E+04,     0.91595394124316E+04,     0.91595394124316E+04,     0.37774212602521E-01,     0.73085959571065E-01 
     0.26740000000000E-05,                   200000,                   200000,     0.99999739564098E+04,     0.99999739564098E+04,     0.96166480131038E+04,     0.16676954878802E+01,     0.75194571913604E+04,     0.91600579035070E+04,     0.91600579035070E+04,     0.37782587807755E-01,     0.72248418741130E-01 
     0.26760000000000E-05,                   200000,                   200000,     0.99999187476399E+04,     0.99999187476399E+04,     0.96165107967838E+04,     0.16676910408450E+01,     0.75194571913604E+04,     0.91599984389627E+04,     0.91599984389627E+04,     0.37798008932739E-01,     0.67784094394520E-01 
     0.26780000000000E-05,                   200000,                   200000,     0.99999935951184E+04,     0.99999935951184E+04,     0.96174198541473E+04,     0.16677205002201E+01,     0.75194571913604E+04,     0.91602615040695E+04,     0.91602615040695E+04,     0.37830314768099E-01,     0.69984997798381E-01 
     0.26800000000000E-05,                   200000,                   200000,     0.99999073584203E+04,     0.99999073584203E+04,     0.96175227661895E+04,     0.16677238349123E+01,     0.75194571913604E+04,     0.91602486725923E+04,     0.91602486725923E+04,     0.37813696889629E-01,     0.72141646883401E-01 
     0.26820000000000E-05,                   200000,                   200000,     0.99999770695389E+04,     0.99999770695389E+04,     0.96177628941990E+04,     0.16677316155985E+01,     0.75194571913604E+04,     0.91603406319528E+04,     0.91603406319528E+04,     0.37788098039013E-01,     0.73296680457674E-01 
     0.26840000000000E-05,                   200000,                   200000,     0.99999852975217E+04,     0.99999852975217E+04,     0.96189978362858E+04,     0.16677716247600E+01,     0.75194571913604E+04,     0.91606559676479E+04,     0.91606559676479E+04,     0.37829104690530E-01,     0.69625097782471E-01 
     0.26860000000000E-05,                   200000,                   200000,     0.99999790411369E+04,     0.99999790411369E+04,     0.96210389139229E+04,     0.16678377297450E+01,     0.75194571913604E+04,     0.91611682350364E+04,     0.91611682350364E+04,     0.37802254922783E-01,     0.69772196214837E-01 
     0.26880000000000E-05,                   200000,                   200000,     0.99999521031453E+04,     0.99999521031453E+04,     0.96203699903073E+04,     0.16678160680048E+01,     0.75194571913604E+04,     0.91609873036615E+04,     0.91609873036615E+04,     0.37842573703026E-01,     0.72812965029898E-01 
     0.26900000000000E-05,                   200000,                   200000,     0.99999616214807E+04,     0.99999616214807E+04,     0.96197696734218E+04,     0.16677966255588E+01,     0.75194571913604E+04,     0.91608400911642E+04,     0.91608400911642E+04,     0.37861228553435E-01,     0.74733859311070E-01 
