"001-time","PartNum","PartPosX","PartPosY","PartPosZ","PartVelX","PartVelY","PartVelZ","gamma","Element"
0.1150000000000001E+000,0.1000000000000000E+001,0.3528557311042587E+000,0.2219980089766979E-001,0.0000000000000000E+000,0.1394854628225518E+000,-.2217057945228389E+001,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1160000000000001E+000,0.1000000000000000E+001,0.3529882505563504E+000,0.1998231933359269E-001,0.0000000000000000E+000,0.1255526152402009E+000,-.2217890589502687E+001,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1170000000000001E+000,0.1000000000000000E+001,0.3531068346367051E+000,0.1776404890205147E-001,0.0000000000000000E+000,0.1116148110573902E+000,-.2218635675254037E+001,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1180000000000001E+000,0.1000000000000000E+001,0.3532114786638281E+000,0.1554507717656460E-001,0.0000000000000000E+000,0.9767260051476416E-001,-.2219293173067740E+001,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1190000000000001E+000,0.1000000000000000E+001,0.3533021785065542E+000,0.1332549175833641E-001,0.0000000000000000E+000,0.8372653402692271E-001,-.2219863056986921E+001,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1200000000000001E+000,0.1000000000000000E+001,0.3533789305842108E+000,0.1110538027279874E-001,0.0000000000000000E+000,0.6977716216069180E-001,-.2220345304513548E+001,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1210000000000001E+000,0.1000000000000000E+001,0.3534417318667590E+000,0.8884830366151689E-002,0.0000000000000000E+000,0.5582503561338802E-001,-.2220739896609327E+001,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1220000000000001E+000,0.1000000000000000E+001,0.3534905798749136E+000,0.6663929701903430E-002,0.0000000000000000E+000,0.4187070519107798E-001,-.2221046817696450E+001,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1230000000000001E+000,0.1000000000000000E+001,0.3535254726802408E+000,0.4442765957409450E-002,0.0000000000000000E+000,0.2791472178683341E-001,-.2221266055658207E+001,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1240000000000001E+000,0.1000000000000000E+001,0.3535464089052339E+000,0.2221426820411176E-002,0.0000000000000000E+000,0.1395763635898287E-001,-.2221397601839473E+001,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1250000000000001E+000,0.1000000000000000E+001,0.6170672108627581E-004,0.3535533823384175E+000,0.0000000000000000E+000,0.2221441417212534E+001,-.3877147632813514E-003,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1260000000000001E+000,0.1000000000000000E+001,0.2283132303758299E-002,0.3535460157621687E+000,0.0000000000000000E+000,0.2221395131648883E+001,-.1434534334531995E-001,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1270000000000001E+000,0.1000000000000000E+001,0.4504467751987803E-002,0.3535246917945856E+000,0.0000000000000000E+000,0.2221261149209074E+001,-.2830240559595365E-001,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1280000000000001E+000,0.1000000000000000E+001,0.6725625371254835E-002,0.3534894112775039E+000,0.0000000000000000E+000,0.2221039475182517E+001,-.4225835051426315E-001,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1290000000000001E+000,0.1000000000000000E+001,0.8946517474059836E-002,0.3534401756037399E+000,0.0000000000000000E+000,0.2220730118320534E+001,-.5621262714343962E-001,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1300000000000001E+000,0.1000000000000000E+001,0.1116705638338540E-001,0.3533769867170354E+000,0.0000000000000000E+000,0.2220333090836015E+001,-.7016468459253546E-001,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1310000000000001E+000,0.1000000000000000E+001,0.1338715443615759E-001,0.3532998471119813E+000,0.0000000000000000E+000,0.2219848408402937E+001,-.8411397205821261E-001,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1320000000000001E+000,0.1000000000000000E+001,0.1560672398670676E-001,0.3532087598339189E+000,0.0000000000000000E+000,0.2219276090155744E+001,-.9805993884648727E-001,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1330000000000001E+000,0.1000000000000000E+001,0.1782567741022764E-001,0.3531037284788199E+000,0.0000000000000000E+000,0.2218616158688593E+001,-.1120020343944704E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1340000000000001E+000,0.1000000000000000E+001,0.2004392710623859E-001,0.3529847571931440E+000,0.0000000000000000E+000,0.2217868640054458E+001,-.1259397082921028E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1350000000000001E+000,0.1000000000000000E+001,0.2226138550203996E-001,0.3528518506736757E+000,0.0000000000000000E+000,0.2217033563764106E+001,-.1398724103038849E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1360000000000001E+000,0.1000000000000000E+001,0.2447796505617126E-001,0.3527050141673387E+000,0.0000000000000000E+000,0.2216110962784932E+001,-.1537995903905983E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1370000000000001E+000,0.1000000000000000E+001,0.2669357826186722E-001,0.3525442534709886E+000,0.0000000000000000E+000,0.2215100873539654E+001,-.1677206987310211E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1380000000000001E+000,0.1000000000000000E+001,0.2890813765051234E-001,0.3523695749311843E+000,0.0000000000000000E+000,0.2214003335904875E+001,-.1816351857436335E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1390000000000001E+000,0.1000000000000000E+001,0.3112155579509400E-001,0.3521809854439372E+000,0.0000000000000000E+000,0.2212818393209516E+001,-.1955425021083147E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1400000000000001E+000,0.1000000000000000E+001,0.3333374531365399E-001,0.3519784924544391E+000,0.0000000000000000E+000,0.2211546092233094E+001,-.2094420987880284E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1410000000000001E+000,0.1000000000000000E+001,0.3554461887273815E-001,0.3517621039567684E+000,0.0000000000000000E+000,0.2210186483203887E+001,-.2233334270504987E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1420000000000001E+000,0.1000000000000000E+001,0.3775408919084415E-001,0.3515318284935743E+000,0.0000000000000000E+000,0.2208739619796941E+001,-.2372159384898727E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1430000000000001E+000,0.1000000000000000E+001,0.3996206904186724E-001,0.3512876751557394E+000,0.0000000000000000E+000,0.2207205559131959E+001,-.2510890850483704E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1440000000000001E+000,0.1000000000000000E+001,0.4216847125854374E-001,0.3510296535820215E+000,0.0000000000000000E+000,0.2205584361771039E+001,-.2649523190379216E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1450000000000001E+000,0.1000000000000000E+001,0.4437320873589232E-001,0.3507577739586721E+000,0.0000000000000000E+000,0.2203876091716289E+001,-.2788050931617873E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1460000000000001E+000,0.1000000000000000E+001,0.4657619443465270E-001,0.3504720470190351E+000,0.0000000000000000E+000,0.2202080816407296E+001,-.2926468605361662E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1470000000000001E+000,0.1000000000000000E+001,0.4877734138472183E-001,0.3501724840431227E+000,0.0000000000000000E+000,0.2200198606718468E+001,-.3064770747117845E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1480000000000001E+000,0.1000000000000000E+001,0.5097656268858732E-001,0.3498590968571700E+000,0.0000000000000000E+000,0.2198229536956231E+001,-.3202951896954694E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1490000000000001E+000,0.1000000000000000E+001,0.5317377152475802E-001,0.3495318978331682E+000,0.0000000000000000E+000,0.2196173684856098E+001,-.3341006599717032E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1500000000000001E+000,0.1000000000000000E+001,0.5536888115119154E-001,0.3491908998883763E+000,0.0000000000000000E+000,0.2194031131579603E+001,-.3478929405241597E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1510000000000001E+000,0.1000000000000000E+001,0.5756180490871875E-001,0.3488361164848112E+000,0.0000000000000000E+000,0.2191801961711092E+001,-.3616714868572206E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1520000000000001E+000,0.1000000000000000E+001,0.5975245622446486E-001,0.3484675616287159E+000,0.0000000000000000E+000,0.2189486263254384E+001,-.3754357550174710E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1530000000000001E+000,0.1000000000000000E+001,0.6194074861526721E-001,0.3480852498700069E+000,0.0000000000000000E+000,0.2187084127629302E+001,-.3891852016151741E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1540000000000001E+000,0.1000000000000000E+001,0.6412659569108949E-001,0.3476891963016996E+000,0.0000000000000000E+000,0.2184595649668057E+001,-.4029192838457229E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1550000000000001E+000,0.1000000000000000E+001,0.6630991115843220E-001,0.3472794165593125E+000,0.0000000000000000E+000,0.2182020927611510E+001,-.4166374595110695E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1560000000000001E+000,0.1000000000000000E+001,0.6849060882373946E-001,0.3468559268202498E+000,0.0000000000000000E+000,0.2179360063105290E+001,-.4303391870411297E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1570000000000001E+000,0.1000000000000000E+001,0.7066860259680173E-001,0.3464187438031633E+000,0.0000000000000000E+000,0.2176613161195784E+001,-.4440239255151642E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1580000000000001E+000,0.1000000000000000E+001,0.7284380649415455E-001,0.3459678847672916E+000,0.0000000000000000E+000,0.2173780330325985E+001,-.4576911346831320E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1590000000000001E+000,0.1000000000000000E+001,0.7501613464247293E-001,0.3455033675117791E+000,0.0000000000000000E+000,0.2170861682331217E+001,-.4713402749870196E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1600000000000001E+000,0.1000000000000000E+001,0.7718550128196157E-001,0.3450252103749736E+000,0.0000000000000000E+000,0.2167857332434718E+001,-.4849708075821410E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1610000000000001E+000,0.1000000000000000E+001,0.7935182076974047E-001,0.3445334322337019E+000,0.0000000000000000E+000,0.2164767399243087E+001,-.4985821943584111E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1620000000000001E+000,0.1000000000000000E+001,0.8151500758322598E-001,0.3440280525025247E+000,0.0000000000000000E+000,0.2161592004741608E+001,-.5121738979615886E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1630000000000001E+000,0.1000000000000000E+001,0.8367497632350708E-001,0.3435090911329701E+000,0.0000000000000000E+000,0.2158331274289429E+001,-.5257453818144910E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1640000000000001E+000,0.1000000000000000E+001,0.8583164171871678E-001,0.3429765686127462E+000,0.0000000000000000E+000,0.2154985336614616E+001,-.5392961101381761E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1650000000000001E+000,0.1000000000000000E+001,0.8798491862739852E-001,0.3424305059649321E+000,0.0000000000000000E+000,0.2151554323809070E+001,-.5528255479730950E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1660000000000001E+000,0.1000000000000000E+001,0.9013472204186734E-001,0.3418709247471479E+000,0.0000000000000000E+000,0.2148038371323314E+001,-.5663331612002108E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1670000000000001E+000,0.1000000000000000E+001,0.9228096709156597E-001,0.3412978470507036E+000,0.0000000000000000E+000,0.2144437617961143E+001,-.5798184165620850E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1680000000000001E+000,0.1000000000000000E+001,0.9442356904641525E-001,0.3407112954997271E+000,0.0000000000000000E+000,0.2140752205874144E+001,-.5932807816839292E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1690000000000001E+000,0.1000000000000000E+001,0.9656244332015922E-001,0.3401112932502711E+000,0.0000000000000000E+000,0.2136982280556087E+001,-.6067197250946225E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1700000000000001E+000,0.1000000000000000E+001,0.9869750547370433E-001,0.3394978639893989E+000,0.0000000000000000E+000,0.2133127990837180E+001,-.6201347162476933E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1710000000000001E+000,0.1000000000000000E+001,0.1008286712184531E+000,0.3388710319342489E+000,0.0000000000000000E+000,0.2129189488878193E+001,-.6335252255422642E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1720000000000001E+000,0.1000000000000000E+001,0.1029558564196316E+000,0.3382308218310792E+000,0.0000000000000000E+000,0.2125166930164449E+001,-.6468907243439594E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1730000000000001E+000,0.1000000000000000E+001,0.1050789770996109E+000,0.3375772589542901E+000,0.0000000000000000E+000,0.2121060473499690E+001,-.6602306850057751E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1740000000000001E+000,0.1000000000000000E+001,0.1071979494412223E+000,0.3369103691054268E+000,0.0000000000000000E+000,0.2116870280999804E+001,-.6735445808889091E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1750000000000001E+000,0.1000000000000000E+001,0.1093126897910668E+000,0.3362301786121603E+000,0.0000000000000000E+000,0.2112596518086428E+001,-.6868318863835525E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1760000000000001E+000,0.1000000000000000E+001,0.1114231146628168E+000,0.3355367143272481E+000,0.0000000000000000E+000,0.2108239353480414E+001,-.7000920769296393E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1770000000000001E+000,0.1000000000000000E+001,0.1135291407405126E+000,0.3348300036274748E+000,0.0000000000000000E+000,0.2103798959195172E+001,-.7133246290375551E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1780000000000001E+000,0.1000000000000000E+001,0.1156306848818512E+000,0.3341100744125703E+000,0.0000000000000000E+000,0.2099275510529874E+001,-.7265290203088043E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1790000000000001E+000,0.1000000000000000E+001,0.1177276641214690E+000,0.3333769551041091E+000,0.0000000000000000E+000,0.2094669186062541E+001,-.7397047294566326E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1800000000000001E+000,0.1000000000000000E+001,0.1198199956742169E+000,0.3326306746443879E+000,0.0000000000000000E+000,0.2089980167642985E+001,-.7528512363266069E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1810000000000001E+000,0.1000000000000000E+001,0.1219075969384283E+000,0.3318712624952830E+000,0.0000000000000000E+000,0.2085208640385635E+001,-.7659680219171502E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1820000000000001E+000,0.1000000000000000E+001,0.1239903854991804E+000,0.3310987486370876E+000,0.0000000000000000E+000,0.2080354792662229E+001,-.7790545684000308E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1830000000000001E+000,0.1000000000000000E+001,0.1260682791315480E+000,0.3303131635673277E+000,0.0000000000000000E+000,0.2075418816094373E+001,-.7921103591408052E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1840000000000001E+000,0.1000000000000000E+001,0.1281411958038488E+000,0.3295145382995583E+000,0.0000000000000000E+000,0.2070400905545983E+001,-.8051348787192140E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1850000000000001E+000,0.1000000000000000E+001,0.1302090536808827E+000,0.3287029043621395E+000,0.0000000000000000E+000,0.2065301259115584E+001,-.8181276129495298E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1860000000000001E+000,0.1000000000000000E+001,0.1322717711271622E+000,0.3278782937969908E+000,0.0000000000000000E+000,0.2060120078128497E+001,-.8310880489008567E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1870000000000001E+000,0.1000000000000000E+001,0.1343292667101350E+000,0.3270407391583272E+000,0.0000000000000000E+000,0.2054857567128885E+001,-.8440156749173792E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1880000000000001E+000,0.1000000000000000E+001,0.1363814592033992E+000,0.3261902735113733E+000,0.0000000000000000E+000,0.2049513933871683E+001,-.8569099806385618E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1890000000000001E+000,0.1000000000000000E+001,0.1384282675899098E+000,0.3253269304310583E+000,0.0000000000000000E+000,0.2044089389314393E+001,-.8697704570192978E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1900000000000001E+000,0.1000000000000000E+001,0.1404696110651770E+000,0.3244507440006905E+000,0.0000000000000000E+000,0.2038584147608755E+001,-.8825965963500045E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1910000000000001E+000,0.1000000000000000E+001,0.1425054090404565E+000,0.3235617488106114E+000,0.0000000000000000E+000,0.2032998426092297E+001,-.8953878922766677E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1920000000000001E+000,0.1000000000000000E+001,0.1445355811459308E+000,0.3226599799568308E+000,0.0000000000000000E+000,0.2027332445279750E+001,-.9081438398208307E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1930000000000001E+000,0.1000000000000000E+001,0.1465600472338822E+000,0.3217454730396404E+000,0.0000000000000000E+000,0.2021586428854345E+001,-.9208639353995307E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1940000000000001E+000,0.1000000000000000E+001,0.1485787273818566E+000,0.3208182641622092E+000,0.0000000000000000E+000,0.2015760603658983E+001,-.9335476768451794E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1950000000000001E+000,0.1000000000000000E+001,0.1505915418958191E+000,0.3198783899291577E+000,0.0000000000000000E+000,0.2009855199687276E+001,-.9461945634253871E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1960000000000001E+000,0.1000000000000000E+001,0.1525984113132999E+000,0.3189258874451129E+000,0.0000000000000000E+000,0.2003870450074474E+001,-.9588040958627313E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1970000000000001E+000,0.1000000000000000E+001,0.1545992564065315E+000,0.3179607943132435E+000,0.0000000000000000E+000,0.1997806591088252E+001,-.9713757763544674E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1980000000000001E+000,0.1000000000000000E+001,0.1565939981855764E+000,0.3169831486337756E+000,0.0000000000000000E+000,0.1991663862119391E+001,-.9839091085921803E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.1990000000000001E+000,0.1000000000000000E+001,0.1585825579014455E+000,0.3159929890024882E+000,0.0000000000000000E+000,0.1985442505672324E+001,-.9964035977813789E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
0.2000000000000000E+000,0.1000000000000000E+001,0.1605648570492066E+000,0.3149903545091899E+000,0.0000000000000000E+000,0.1979142767355560E+001,-.1008858750661027E+001,0.0000000000000000E+000,0.1000000000000000E+001,0.1000000000000000E+001
